TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,Sample,Group
673.0344,-15.26,673.038,-26.25,673.0488,-12.66,0.3056,10.99,68.95,220512_s23,-70post
673.3382,-16.67,673.3436,-43.75,673.3562,-18.28,0.071,27.08,237.76,220512_s23,-70post
673.4092,-15.42,673.4146,-25.47,673.4232,-14.69,0,10.05,70.49,220512_s23,-70post
673.4804,-9.74,673.4146,-25.47,673.497,-11.09,0.1882,15.73,111.44,220512_s23,-70post
673.5978,-11.35,673.6028,-26.72,673.6094,-12.03,0.2154,15.36,101.43,220512_s23,-70post
673.813,-14.32,673.8182,-46.09,673.8298,-19.69,0.1304,31.77,302.6,220512_s23,-70post
673.9434,-16.25,673.9486,-33.28,673.9596,-16.41,0.0738,17.03,152.22,220512_s23,-70post
674.017,-13.65,674.0224,-22.03,674.0368,-12.5,0,8.39,82.49,220512_s23,-70post
674.2726,-12.19,674.0224,-22.03,674.2894,-10.78,0.2968,9.84,63.53,220512_s23,-70post
674.3164,-13.59,674.3192,-24.22,674.3356,-13.44,0.1174,10.63,90.97,220512_s23,-70post
674.434,-11.15,674.4366,-25.31,674.4524,-12.34,0.0588,14.17,133.75,220512_s23,-70post
674.487,-18.75,674.4954,-32.03,674.5006,-18.75,0.0116,13.28,81.5,220512_s23,-70post
674.5044,-18.8,674.507,-37.03,674.5164,-15.78,0.0322,18.23,93.15,220512_s23,-70post
674.5356,-12.4,674.5392,-52.5,674.5516,-17.81,0,40.1,349.19,220512_s23,-70post
674.5832,-10.99,674.5392,-52.5,674.5996,-12.97,0.425,41.51,124.95,220512_s23,-70post
674.9602,-14.53,674.9642,-35.16,674.977,-18.75,0.1596,20.63,208.38,220512_s23,-70post
675.12,-11.72,675.1238,-23.13,675.1382,-11.56,0.2106,11.41,113.16,220512_s23,-70post
675.33,-11.93,675.3344,-22.34,675.3428,-9.22,0.2998,10.42,64.82,220512_s23,-70post
675.6296,-12.81,675.6342,-27.5,675.6438,-12.66,0.1388,14.69,98.25,220512_s23,-70post
675.7706,-13.13,675.773,-26.88,675.7792,-15.78,0.0198,13.75,64.94,220512_s23,-70post
675.788,-15.73,675.7928,-35.31,675.8042,-15.47,0.0388,19.58,152.26,220512_s23,-70post
675.8294,-14.38,675.8316,-46.41,675.8426,-18.59,0,32.03,224.72,220512_s23,-70post
675.899,-12.24,675.8316,-46.41,675.9176,-12.97,0,34.17,109.65,220512_s23,-70post
676.0072,-10.52,675.8316,-46.41,676.0214,-10.16,0.2648,35.89,72.84,220512_s23,-70post
676.0932,-19.32,676.0964,-42.19,676.1084,-19.84,0.0378,22.86,188.15,220512_s23,-70post
676.1322,-16.98,676.1342,-34.69,676.1408,-17.81,0.5872,17.71,71.05,220512_s23,-70post
676.7176,-12.45,676.7214,-30,676.7318,-14.38,0,17.55,148.84,220512_s23,-70post
676.7716,-12.29,676.7214,-30,676.7918,-12.34,0.1866,17.71,101.69,220512_s23,-70post
676.9038,-12.5,676.908,-28.59,676.9204,-11.88,0.066,16.09,117,220512_s23,-70post
676.9716,-10.94,676.974,-27.97,676.9876,-12.97,0.1464,17.03,159.91,220512_s23,-70post
677.1158,-10.26,677.1204,-24.84,677.1348,-11.56,0.057,14.58,136.06,220512_s23,-70post
677.1734,-10.42,677.1774,-27.81,677.19,-11.88,0.2988,17.4,153.78,220512_s23,-70post
677.4734,-10.31,677.4762,-20.16,677.4898,-8.91,0.0858,9.84,79.53,220512_s23,-70post
677.56,-10.89,677.562,-32.5,677.5732,-13.75,0.1596,21.61,154.01,220512_s23,-70post
677.7172,-13.44,677.7216,-24.38,677.7316,-12.03,0.062,10.94,64.13,220512_s23,-70post
677.7812,-11.88,677.7836,-33.13,677.7972,-13.44,0.1352,21.25,169.47,220512_s23,-70post
677.9156,-11.41,677.9188,-25,677.931,-11.56,0.3304,13.59,89.97,220512_s23,-70post
678.2438,-9.95,678.2492,-29.84,678.2602,-13.28,0.0498,19.9,178.33,220512_s23,-70post
678.2938,-10.94,678.299,-48.28,678.3108,-19.53,0.1548,37.34,348.84,220512_s23,-70post
678.4508,-18.96,678.4538,-27.81,678.4712,-17.66,0.2756,8.85,176.52,220512_s23,-70post
678.724,-14.84,678.7294,-21.09,678.7418,-10.94,0.0588,6.25,40.66,220512_s23,-70post
678.7834,-10.78,678.7882,-32.03,678.7996,-13.75,0.0378,21.25,187.63,220512_s23,-70post
678.8216,-12.55,678.826,-24.84,678.833,-13.44,0.0728,12.29,88.21,220512_s23,-70post
678.896,-12.5,678.8988,-25.78,678.9208,-9.53,0.1468,13.28,133.19,220512_s23,-70post
679.0424,-10.83,679.0456,-28.13,679.0564,-11.72,0.0936,17.29,109.26,220512_s23,-70post
679.135,-15.63,679.1392,-26.56,679.1458,-16.09,0.2802,10.94,59.53,220512_s23,-70post
679.4168,-12.03,679.4194,-24.69,679.432,-10.31,0.1968,12.66,76.22,220512_s23,-70post
679.612,-8.8,679.6162,-27.19,679.63,-12.03,0.1216,18.39,165.43,220512_s23,-70post
679.7356,-11.82,679.7378,-27.34,679.7486,-11.56,0.0684,15.52,103.13,220512_s23,-70post
679.8018,-12.92,679.8062,-28.59,679.8174,-12.81,0.0602,15.68,119.1,220512_s23,-70post
679.8622,-11.72,679.8664,-34.53,679.8796,-14.84,0.0326,22.81,205.88,220512_s23,-70post
679.8968,-11.93,679.899,-28.13,679.9116,-11.56,0.2124,16.2,101.28,220512_s23,-70post
680.1094,-10.78,680.1114,-27.34,680.1212,-11.88,0.0354,16.56,106.66,220512_s23,-70post
680.143,-11.56,680.1468,-28.44,680.161,-11.25,0.1758,16.88,147.44,220512_s23,-70post
680.319,-13.8,680.3226,-52.97,680.3338,-21.41,0.3666,39.17,363.5,220512_s23,-70post
680.6866,-13.02,680.6892,-25,680.706,-12.66,0.0558,11.98,124.67,220512_s23,-70post
680.7432,-10.26,680.745,-38.28,680.7542,-16.88,0.013,28.02,180.8,220512_s23,-70post
680.7548,-14.9,680.758,-34.69,680.765,-17.19,0.299,19.79,97.02,220512_s23,-70post
681.0532,-9.38,681.057,-22.34,681.067,-9.38,0.1044,12.97,83,220512_s23,-70post
681.1584,-11.15,681.1614,-27.5,681.1702,-10.94,0.0674,16.35,91.06,220512_s23,-70post
681.2258,-12.6,681.2288,-20.31,681.235,-11.56,0.1456,7.71,40.96,220512_s23,-70post
681.3708,-10.94,681.3744,-18.44,681.3854,-9.53,0.2656,7.5,43.38,220512_s23,-70post
681.6364,-10.68,681.64,-46.56,681.6522,-14.38,0.0902,35.89,291.26,220512_s23,-70post
681.7254,-9.32,681.7302,-20.78,681.741,-10.47,0.1144,11.46,103.32,220512_s23,-70post
681.841,-9.79,681.8446,-32.81,681.8558,-13.13,0.1034,23.02,171.34,220512_s23,-70post
681.9442,-8.49,681.948,-27.81,681.9608,-12.03,0.177,19.32,189.19,220512_s23,-70post
682.1222,-9.95,682.125,-26.25,682.1422,-14.53,0.1854,16.3,284.8,220512_s23,-70post
682.307,-12.4,682.3104,-33.13,682.3214,-12.5,0.0664,20.73,143.96,220512_s23,-70post
682.374,-12.97,682.3768,-22.03,682.389,-12.03,0.2778,9.06,67.97,220512_s23,-70post
682.6526,-10.57,682.6546,-32.5,682.6716,-17.19,0.0386,21.93,273.44,220512_s23,-70post
682.6884,-11.46,682.6932,-25.94,682.7082,-13.28,0.0588,14.48,157.68,220512_s23,-70post
682.749,-10.89,682.752,-33.28,682.7638,-13.44,0.2274,22.4,172.31,220512_s23,-70post
682.974,-13.54,682.9794,-23.28,682.9958,-13.59,0.1974,9.74,84.86,220512_s23,-70post
683.1716,-12.97,683.1768,-30.62,683.1892,-13.13,0.9272,17.66,148.81,220512_s23,-70post
684.1008,-11.2,684.104,-68.75,684.1184,-23.59,0.2466,57.55,541.9,220512_s23,-70post
684.3474,-12.66,684.3506,-39.84,684.3622,-15.78,0.1238,27.19,225.06,220512_s23,-70post
684.47,-12.6,684.4744,-38.91,684.4868,-17.34,0.0586,26.3,254.76,220512_s23,-70post
684.5262,-12.71,684.533,-31.25,684.5448,-15,0.0448,18.54,187.24,220512_s23,-70post
684.572,-17.97,684.5778,-25.47,684.5922,-15.31,0.0472,7.5,63.97,220512_s23,-70post
684.6218,-15.26,684.625,-25.16,684.63,-12.81,0.0626,9.9,32.84,220512_s23,-70post
684.6846,-13.33,684.6876,-34.84,684.7018,-12.81,0.1796,21.51,148,220512_s23,-70post
684.8636,-12.5,684.8672,-22.03,684.8782,-11.41,0.1384,9.53,66.44,220512_s23,-70post
684.9998,-14.06,685.0056,-29.06,685.0156,-14.84,0.0468,15,126.84,220512_s23,-70post
685.0496,-15.63,685.0524,-33.91,685.0652,-14.69,0.184,18.28,122.47,220512_s23,-70post
685.2346,-13.13,685.2364,-24.69,685.247,-13.59,0.2166,11.56,70.94,220512_s23,-70post
685.4486,-14.32,685.453,-27.5,685.462,-14.69,0.0868,13.18,88.65,220512_s23,-70post
685.5368,-13.02,685.5398,-25.31,685.5548,-12.03,0.155,12.29,92.61,220512_s23,-70post
685.6884,-14.11,685.6948,-25.94,685.7048,-11.72,0.1186,11.82,56.23,220512_s23,-70post
685.8084,-17.08,685.8134,-28.13,685.8258,-16.09,0.0336,11.04,83.55,220512_s23,-70post
685.843,-12.08,685.847,-26.41,685.8606,-15.47,0.0908,14.32,181.89,220512_s23,-70post
685.9356,-13.8,685.9378,-35.94,685.9538,-16.41,0,22.14,195.2,220512_s23,-70post
686.4138,-12.55,685.9378,-35.94,686.4344,-11.25,1.0624,23.39,80.04,220512_s23,-70post
686.9968,-12.92,687.0002,-29.06,687.014,-13.91,0.1654,16.15,118.84,220512_s23,-70post
687.1632,-11.56,687.1656,-42.34,687.177,-12.97,0.0382,30.78,216.31,220512_s23,-70post
687.1998,-12.14,687.2038,-27.66,687.216,-13.44,0.3256,15.52,130.45,220512_s23,-70post
687.5264,-10.73,687.5294,-21.25,687.5446,-9.22,0.141,10.52,52.74,220512_s23,-70post
687.6658,-11.82,687.6704,-26.72,687.6772,-14.69,0.021,14.9,99.48,220512_s23,-70post
687.6896,-12.19,687.6914,-32.5,687.7084,-14.69,0,20.31,179.22,220512_s23,-70post
688.1902,-10.63,687.6914,-32.5,688.2096,-10,0.6952,21.88,110.44,220512_s23,-70post
688.384,-11.72,688.3866,-25.63,688.4038,-11.56,0.1302,13.91,151.69,220512_s23,-70post
688.5118,-13.65,688.5168,-21.88,688.534,-9.53,0,8.23,74.24,220512_s23,-70post
690.142,-19.17,690.147,-31.56,690.1564,-16.56,0.0718,12.4,68.6,220512_s23,-70post
690.2136,-16.93,690.2188,-28.75,690.2304,-19.69,0.1748,11.82,134.46,220512_s23,-70post
690.39,-16.46,690.3936,-30.31,690.4044,-15.78,0,13.85,88.4,220512_s23,-70post
690.4574,-24.9,690.3936,-30.31,690.4734,-15,0.1952,5.42,0,220512_s23,-70post
690.5804,-16.51,690.5888,-37.81,690.598,-18.13,0.0532,21.3,200.05,220512_s23,-70post
690.6372,-15.99,690.642,-24.84,690.6532,-12.66,0.1,8.85,59.87,220512_s23,-70post
690.739,-13.39,690.742,-36.72,690.754,-15.16,0.033,23.33,152.48,220512_s23,-70post
690.772,-12.97,690.775,-34.69,690.785,-15,0.1402,21.72,174.66,220512_s23,-70post
690.912,-18.23,690.9152,-45.94,690.9258,-20.16,0.1034,27.71,202.32,220512_s23,-70post
691.0132,-19.74,691.0186,-37.34,691.027,-16.56,0.2308,17.6,97.58,220512_s23,-70post
691.2446,-13.8,691.2494,-28.59,691.2642,-14.69,0.126,14.79,132.38,220512_s23,-70post
691.3716,-12.45,691.3754,-32.5,691.3866,-13.13,0.4916,20.05,151.51,220512_s23,-70post
691.8624,-11.25,691.867,-35.47,691.8842,-17.97,0.219,24.22,352.34,220512_s23,-70post
692.083,-12.24,692.086,-22.19,692.0968,-10.31,0.3406,9.95,50.52,220512_s23,-70post
692.4234,-15.57,692.4266,-25.63,692.437,-14.69,0,10.05,68.53,220512_s23,-70post
692.4932,-13.02,692.4266,-25.63,692.5054,-12.5,0.3164,12.6,71.51,220512_s23,-70post
692.74,-12.86,692.743,-26.72,692.7588,-12.66,0.115,13.85,126.82,220512_s23,-70post
692.856,-13.02,692.858,-22.34,692.8746,-10.94,0.3404,9.32,42.55,220512_s23,-70post
693.1928,-11.51,693.1984,-24.53,693.2114,-11.41,0.1772,13.02,127.89,220512_s23,-70post
693.3724,-9.95,693.3756,-31.09,693.3848,-11.88,0.0336,21.15,129.94,220512_s23,-70post
693.4026,-12.03,693.4092,-33.91,693.4192,-15.78,0.1418,21.88,213.19,220512_s23,-70post
693.5458,-9.79,693.551,-25.47,693.5638,-11.56,0.0572,15.68,152.07,220512_s23,-70post
693.6036,-9.79,693.6082,-29.06,693.619,-15.16,0.0322,19.27,199.94,220512_s23,-70post
693.6378,-16.56,693.6404,-45.94,693.6476,-19.84,0.1804,29.38,161.88,220512_s23,-70post
693.8158,-12.71,693.8208,-25.63,693.833,-14.38,0.113,12.92,131.44,220512_s23,-70post
693.931,-15.52,693.9338,-37.81,693.946,-14.53,0.0454,22.29,153.36,220512_s23,-70post
693.9766,-11.25,693.9792,-23.28,693.988,-11.72,0.0632,12.03,68.47,220512_s23,-70post
694.0388,-12.92,694.0424,-29.06,694.0614,-14.38,0.1216,16.15,187.62,220512_s23,-70post
694.1612,-13.39,694.164,-25.16,694.1772,-11.72,0.0442,11.77,81.13,220512_s23,-70post
694.2058,-11.82,694.2082,-22.34,694.2196,-13.44,0.03,10.52,85.32,220512_s23,-70post
694.2366,-13.23,694.2382,-25.16,694.2478,-11.88,0.1358,11.93,60.91,220512_s23,-70post
694.3698,-8.44,694.374,-40.16,694.3862,-14.06,0.5298,31.72,296.53,220512_s23,-70post
694.9004,-11.2,694.9038,-22.19,694.9196,-11.41,0.0954,10.99,129.79,220512_s23,-70post
694.9938,-11.72,694.9992,-20.47,695.0076,-10.94,0.1728,8.75,75.22,220512_s23,-70post
695.1684,-11.46,695.172,-44.38,695.1802,-17.03,0.1594,32.92,240.12,220512_s23,-70post
695.3274,-9.95,695.3314,-24.69,695.3416,-13.91,0.0144,14.74,122.03,220512_s23,-70post
695.3424,-13.7,695.3458,-27.34,695.3598,-10.78,0,13.65,86.29,220512_s23,-70post
695.3956,-14.9,695.3458,-27.34,695.4132,-17.19,0.1164,12.45,188.89,220512_s23,-70post
695.456,-18.33,695.4622,-47.66,695.473,-17.5,0.0874,29.32,182.67,220512_s23,-70post
695.5456,-10.68,695.5496,-27.5,695.5604,-11.72,0.1584,16.82,113.16,220512_s23,-70post
695.7054,-14.17,695.708,-26.25,695.7208,-11.88,0.429,12.08,74.91,220512_s23,-70post
696.1346,-11.3,696.137,-27.97,696.1476,-10.63,0.0654,16.67,103,220512_s23,-70post
696.1976,-12.71,696.2024,-23.13,696.2108,-11.25,0.2094,10.42,68.74,220512_s23,-70post
696.4074,-11.3,696.4118,-26.56,696.4216,-12.97,0.0642,15.26,119.28,220512_s23,-70post
696.4698,-20.1,696.476,-30,696.4876,-14.22,0.153,9.9,4.38,220512_s23,-70post
696.6264,-19.01,696.629,-49.38,696.638,-21.25,0.0614,30.36,184.96,220512_s23,-70post
696.6852,-14.27,696.6904,-24.22,696.7046,-13.59,0.312,9.95,84.76,220512_s23,-70post
697.0002,-13.02,697.0024,-27.81,697.0206,-11.88,0.0538,14.79,105.52,220512_s23,-70post
697.0532,-10.68,697.0562,-25,697.0682,-15.47,0.386,14.32,161.3,220512_s23,-70post
697.437,-20.99,697.4422,-27.34,697.4508,-15.78,0.102,6.35,12.08,220512_s23,-70post
697.5396,-15.26,697.5442,-29.22,697.553,-15,0,13.96,86.49,220512_s23,-70post
697.6578,-15.73,697.5442,-29.22,697.6744,-13.59,0.163,13.49,57.59,220512_s23,-70post
697.7006,-17.14,697.7072,-39.84,697.7172,-18.75,0.1258,22.71,217.53,220512_s23,-70post
697.828,-12.5,697.833,-22.97,697.8434,-12.81,0.1424,10.47,85.69,220512_s23,-70post
697.9714,-11.04,697.9754,-25.63,697.9854,-13.59,0.027,14.58,113.68,220512_s23,-70post
697.9988,-13.39,698.0024,-27.34,698.0104,-12.5,0.0354,13.96,69.15,220512_s23,-70post
698.0352,-13.91,698.0378,-28.75,698.0468,-13.59,0.0672,14.84,73.25,220512_s23,-70post
698.101,-11.25,698.105,-31.09,698.1176,-15.47,0.4888,19.84,191.69,220512_s23,-70post
698.5892,-14.17,698.5938,-31.56,698.6054,-14.53,0.2862,17.4,140.89,220512_s23,-70post
698.8752,-15.78,698.88,-30.78,698.8888,-16.09,0.2124,15,123.91,220512_s23,-70post
699.0892,-12.86,699.0924,-22.19,699.1022,-10.78,0.0422,9.32,50.41,220512_s23,-70post
699.132,-12.08,699.1346,-22.81,699.146,-11.56,0.096,10.73,89.7,220512_s23,-70post
699.2276,-12.5,699.2306,-48.59,699.2414,-18.13,0.0558,36.09,273.34,220512_s23,-70post
699.2796,-16.93,699.2864,-57.81,699.2956,-28.75,0.0196,40.89,400.47,220512_s23,-70post
699.3024,-21.09,699.306,-37.81,699.315,-19.53,0.131,16.72,99.97,220512_s23,-70post
699.4334,-13.59,699.437,-29.37,699.4486,-12.97,0.146,15.78,105.88,220512_s23,-70post
699.5798,-15.57,699.583,-36.09,699.5912,-17.97,0.0304,20.52,136.29,220512_s23,-70post
699.611,-16.61,699.6134,-32.66,699.6276,-15,0.2416,16.04,80.44,220512_s23,-70post
699.8522,-13.07,699.855,-23.59,699.8644,-11.72,0.0956,10.52,56.52,220512_s23,-70post
699.9466,-15.26,699.9506,-39.53,699.9662,-18.59,0.2522,24.27,285.19,220512_s23,-70post
700.1988,-11.72,700.2028,-23.59,700.2104,-12.03,0.2078,11.88,76.75,220512_s23,-70post
700.4058,-15.52,700.4106,-25.63,700.4194,-13.28,0.1428,10.1,59.66,220512_s23,-70post
700.5516,-9.84,700.5534,-27.97,700.5646,-13.13,0.0574,18.13,120.44,220512_s23,-70post
700.6082,-13.28,700.6108,-27.03,700.6248,-13.28,0.0586,13.75,101.97,220512_s23,-70post
700.664,-18.33,700.6694,-22.5,700.6798,-12.81,0.0682,4.17,0,220512_s23,-70post
700.7346,-13.7,700.7376,-23.28,700.7488,-12.66,0.1528,9.58,72.78,220512_s23,-70post
700.888,-13.59,700.8904,-23.28,700.8966,-13.59,0.0268,9.69,43.97,220512_s23,-70post
700.9104,-15.78,700.9172,-32.34,700.928,-16.41,0.2144,16.56,153.38,220512_s23,-70post
701.1268,-14.9,701.1316,-30.94,701.1474,-16.41,0.0712,16.04,171.07,220512_s23,-70post
701.1982,-19.27,701.2028,-35,701.2076,-21.09,0.014,15.73,64.53,220512_s23,-70post
701.2138,-17.03,701.2168,-40.63,701.223,-21.72,0.0092,23.59,134.22,220512_s23,-70post
701.2226,-26.56,701.226,-33.91,701.2314,-21.09,0.141,7.34,15.37,220512_s23,-70post
701.3626,-12.29,701.367,-22.97,701.3764,-12.81,0.0248,10.68,69.79,220512_s23,-70post
701.3892,-11.25,701.3918,-31.72,701.4044,-13.44,0.4498,20.47,136.94,220512_s23,-70post
701.8394,-15.47,701.8416,-33.28,701.8532,-14.69,0.2972,17.81,114.66,220512_s23,-70post
702.1358,-10.83,702.1388,-32.34,702.149,-12.81,0.2454,21.51,155.15,220512_s23,-70post
702.3802,-14.22,702.3842,-25.78,702.4024,-13.28,0.2044,11.56,109.97,220512_s23,-70post
702.5838,-13.13,702.5886,-28.13,702.6026,-12.97,0.3352,15,141.09,220512_s23,-70post
702.9202,-12.4,702.9238,-24.53,702.933,-12.03,0,12.14,72.6,220512_s23,-70post
703.0914,-10.94,702.9238,-24.53,703.1034,-10.31,0.2052,13.59,63.19,220512_s23,-70post
703.126,-12.29,703.129,-23.75,703.1416,-12.5,0.1804,11.46,133.39,220512_s23,-70post
703.3036,-11.67,703.3094,-21.09,703.3194,-10.63,0.468,9.43,62.05,220512_s23,-70post
703.772,-11.15,703.7774,-25.16,703.7898,-13.13,0.2008,14.01,151.38,220512_s23,-70post
703.9752,-11.82,703.9782,-26.88,703.9906,-10.78,0.1326,15.05,123.44,220512_s23,-70post
704.1078,-12.6,704.1108,-27.5,704.1236,-11.56,0.32,14.9,124.93,220512_s23,-70post
704.4274,-11.61,704.4308,-29.22,704.4414,-11.88,0.9378,17.6,110.26,220512_s23,-70post
705.3646,-14.01,705.3686,-24.06,705.3838,-13.13,0.1408,10.05,88.32,220512_s23,-70post
705.5056,-12.81,705.5094,-22.97,705.5214,-10.47,0,10.16,29.09,220512_s23,-70post
705.6454,-15.57,705.5094,-22.97,705.6586,-11.88,0.2782,7.4,29.32,220512_s23,-70post
705.7814,-13.02,705.7876,-31.25,705.8,-15,0.035,18.23,181.86,220512_s23,-70post
705.8186,-12.81,705.8226,-28.59,705.834,-13.75,0.064,15.78,117.38,220512_s23,-70post
705.8836,-13.75,705.8866,-25.16,705.8936,-13.75,0.1216,11.41,66.84,220512_s23,-70post
706.0046,-13.18,706.0082,-27.81,706.0208,-12.5,0.2034,14.64,81.65,220512_s23,-70post
706.2064,-14.64,706.2116,-28.28,706.2238,-13.28,0.1474,13.65,102.29,220512_s23,-70post
706.3556,-11.04,706.359,-29.22,706.3682,-12.97,0.125,18.18,131.73,220512_s23,-70post
706.481,-14.58,706.484,-28.28,706.4898,-17.19,0.019,13.7,67.66,220512_s23,-70post
706.4986,-13.59,706.503,-36.56,706.5124,-15.94,0.418,22.97,184.16,220512_s23,-70post
706.919,-15.89,706.921,-28.75,706.9302,-15.94,0,12.86,62.25,220512_s23,-70post
707.0286,-18.49,706.921,-28.75,707.0446,-14.69,0.2198,10.26,49.69,220512_s23,-70post
707.1372,-11.67,707.1408,-31.09,707.1524,-18.44,0.0266,19.43,221.46,220512_s23,-70post
707.1636,-16.72,707.1674,-37.19,707.1776,-18.13,0.2242,20.47,157.06,220512_s23,-70post
707.3876,-12.45,707.3916,-27.97,707.4028,-12.81,1.0638,15.52,100.02,220512_s23,-70post
708.4528,-11.35,708.4554,-29.37,708.4686,-14.69,0.113,18.02,169.46,220512_s23,-70post
708.5652,-12.5,708.5684,-28.59,708.5742,-15.94,0.0238,16.09,75.44,220512_s23,-70post
708.5856,-26.46,708.5922,-32.03,708.6028,-14.69,0.0414,5.57,0,220512_s23,-70post
708.6306,-12.71,708.6336,-62.5,708.6448,-22.34,0,49.79,404.53,220512_s23,-70post
710.4476,-19.48,710.45,-31.87,710.4674,-18.13,0.1124,12.4,107.95,220512_s23,-70post
710.5584,-15.36,710.5624,-30.31,710.5718,-13.13,0.0358,14.95,90.2,220512_s23,-70post
710.5948,-14.79,710.5982,-30.94,710.6122,-14.84,0,16.15,142.04,220512_s23,-70post
710.7768,-13.85,710.5982,-30.94,710.7974,-13.91,0,17.08,108.55,220512_s23,-70post
711.1942,-12.81,710.5982,-30.94,711.2122,-12.5,0.9584,18.12,78.59,220512_s23,-70post
711.5544,-12.19,711.5566,-38.75,711.5688,-16.25,0.1166,26.56,226.09,220512_s23,-70post
711.6696,-15.47,711.6732,-26.72,711.6858,-12.03,0.1138,11.25,84.13,220512_s23,-70post
711.7832,-14.95,711.787,-39.84,711.7996,-17.34,0.357,24.9,212.18,220512_s23,-70post
712.1416,-13.49,712.144,-35.31,712.1538,-16.09,0,21.82,148.2,220512_s23,-70post
712.2884,-13.02,712.144,-35.31,712.3096,-14.53,0.2112,22.29,182.07,220512_s23,-70post
712.3528,-15.94,712.3552,-25.94,712.3656,-13.59,0.078,10,54.06,220512_s23,-70post
712.4292,-13.39,712.4332,-44.53,712.4468,-18.28,0.075,31.15,299.86,220512_s23,-70post
712.503,-16.72,712.5082,-39.38,712.5182,-16.41,0.4712,22.66,164.47,220512_s23,-70post
712.976,-12.14,712.9794,-26.88,712.995,-12.66,0.0834,14.74,159.94,220512_s23,-70post
713.0594,-10.31,713.0628,-23.13,713.072,-10.94,0.1786,12.81,82.97,220512_s23,-70post
713.2386,-11.51,713.2414,-28.13,713.2522,-12.5,0.0596,16.61,117.53,220512_s23,-70post
713.2972,-11.98,713.301,-26.25,713.3124,-9.06,0.5308,14.27,100.52,220512_s23,-70post
713.8292,-18.39,713.8318,-32.5,713.8452,-17.81,0.1692,14.11,140.81,220512_s23,-70post
713.997,-10.89,714.001,-22.97,714.0142,-11.56,0.248,12.08,104.59,220512_s23,-70post
714.2434,-12.66,714.249,-35.94,714.2596,-15,0.1322,23.28,195.41,220512_s23,-70post
714.3784,-11.51,714.3812,-26.72,714.4004,-12.03,0.2156,15.21,147.75,220512_s23,-70post
714.5904,-15.94,714.5968,-37.03,714.6016,-22.5,0.0236,21.09,146.47,220512_s23,-70post
714.6168,-20.99,714.6204,-48.28,714.6354,-20.78,0.2382,27.29,261.55,220512_s23,-70post
714.8534,-12.76,714.8586,-25.31,714.865,-14.22,0.505,12.55,88.05,220512_s23,-70post
715.3606,-12.97,715.3636,-42.97,715.3716,-18.91,0.0258,30,209.28,220512_s23,-70post
715.3836,-19.84,715.3894,-35.63,715.3984,-17.97,0.032,15.78,106.88,220512_s23,-70post
715.417,-18.7,715.4214,-43.28,715.4296,-19.69,0,24.58,163.85,220512_s23,-70post
715.639,-10.57,715.4214,-43.28,715.6528,-8.44,0.3474,32.71,46.23,220512_s23,-70post
715.7638,-21.2,715.7688,-41.25,715.7808,-20.63,0.362,20.05,166.05,220512_s23,-70post
716.127,-10.42,716.1308,-30.31,716.1424,-12.97,0.2108,19.9,154.62,220512_s23,-70post
716.3398,-13.65,716.3416,-28.91,716.354,-12.81,0.1708,15.26,140.19,220512_s23,-70post
716.5094,-12.81,716.5124,-29.84,716.5258,-14.22,0.2112,17.03,127.91,220512_s23,-70post
716.7206,-14.69,716.7236,-30,716.7368,-13.91,0.2408,15.31,92.5,220512_s23,-70post
716.9608,-11.15,716.9644,-25.31,716.9788,-12.34,0.3368,14.17,113.33,220512_s23,-70post
717.2968,-13.8,717.3012,-35.94,717.3146,-16.09,0.1372,22.14,204.47,220512_s23,-70post
717.435,-13.59,717.4384,-30,717.4478,-16.56,0.0284,16.41,125.38,220512_s23,-70post
717.464,-12.4,717.4668,-48.13,717.476,-22.97,0,35.73,273.15,220512_s23,-70post
717.4912,-23.54,717.4668,-48.13,717.4984,-22.19,0.0418,24.58,39.32,220512_s23,-70post
717.5058,-19.11,717.5086,-38.13,717.5264,-18.28,0.1256,19.01,142.39,220512_s23,-70post
717.6288,-14.58,717.6342,-29.69,717.6412,-16.25,0.0702,15.1,104.56,220512_s23,-70post
717.702,-17.19,717.7044,-31.72,717.7172,-15.31,0.0386,14.53,88.63,220512_s23,-70post
717.737,-13.23,717.743,-37.03,717.7514,-18.44,0.0882,23.8,207.26,220512_s23,-70post
717.8266,-13.8,717.8312,-57.19,717.8414,-20.16,0.0712,43.39,360.28,220512_s23,-70post
717.897,-20.36,717.9024,-28.13,717.9156,-15.31,0.094,7.76,1.43,220512_s23,-70post
717.9944,-15,717.9964,-29.37,718.0104,-13.28,0.4686,14.37,83.38,220512_s23,-70post
718.4606,-14.01,718.465,-33.13,718.4744,-14.53,0.1314,19.11,119.07,220512_s23,-70post
718.5942,-14.32,718.5964,-26.72,718.603,-15.31,0.4436,12.4,53.97,220512_s23,-70post
719.0364,-15.36,719.04,-35.16,719.0486,-17.81,0.2184,19.79,129.54,220512_s23,-70post
719.2538,-14.69,719.2584,-29.69,719.271,-14.84,0.3,15,129.31,220512_s23,-70post
719.555,-15.1,719.5584,-28.44,719.5662,-15.16,0.1138,13.33,65.75,220512_s23,-70post
719.6684,-15.63,719.6722,-39.38,719.689,-21.25,0.5892,23.75,319.47,220512_s23,-70post
720.2592,-13.33,720.2614,-25.63,720.2772,-16.25,0,12.29,161.15,220512_s23,-70post
