ID,power,ch,frame,time,mask,mask_region,mean,delta,rel
cell6_02_2_2022,3,fp,5,8.0,up,1,648.761,0.0005055262438750993,0.14007618270762912
cell6_02_2_2022,3,fp,5,8.0,up,2,320.618,0.018925008660058487,0.06340170419665224
cell6_02_2_2022,3,fp,6,10.0,up,1,636.851,-0.017861824471665018,0.13808557439133975
cell6_02_2_2022,3,fp,6,10.0,up,2,337.28,0.0718768968706202,0.06697841507213288
cell6_02_2_2022,3,fp,7,12.0,up,1,659.842,0.017594410650164007,0.1426988782011001
cell6_02_2_2022,3,fp,7,12.0,up,2,331.654,0.053997451241486874,0.06569000650575449
cell6_02_2_2022,3,fp,8,14.0,up,1,661.317,0.019869124529712467,0.14429320678989865
cell6_02_2_2022,3,fp,8,14.0,up,2,327.745,0.041574636992592055,0.06549478186447394
cell6_02_2_2022,3,fp,9,16.0,up,1,672.804,0.037584133569965136,0.14781776810903394
cell6_02_2_2022,3,fp,9,16.0,up,2,345.056,0.09658904923680246,0.06943228707236507
cell6_02_2_2022,3,fp,10,18.0,up,1,678.9,0.046985256152831036,0.1517731739782477
cell6_02_2_2022,3,fp,10,18.0,up,2,353.542,0.12355758382777753,0.07238759036772614
cell6_02_2_2022,3,fp,11,20.0,up,1,659.275,0.016719995213076568,0.14579573230809903
cell6_02_2_2022,3,fp,11,20.0,up,2,352.355,0.11978529410830001,0.07136629024861967
cell6_02_2_2022,3,fp,12,22.0,up,1,658.631,0.015726832000582194,0.1443921508543474
cell6_02_2_2022,3,fp,12,22.0,up,2,364.887,0.15961202937746094,0.07326451822876781
cell6_02_2_2022,3,fp,13,24.0,up,1,657.48,0.013951784085083801,0.14462172108679322
cell6_02_2_2022,3,fp,13,24.0,up,2,379.116,0.20483183596419016,0.07637590467983368
cell6_02_2_2022,3,fp,14,26.0,up,1,707.76,0.09149253924691075,0.15885709925846664
cell6_02_2_2022,3,fp,14,26.0,up,2,385.548,0.22527275211893355,0.0792561682952348
cell6_02_2_2022,3,fp,15,28.0,up,1,712.732,0.09916025274461565,0.16243447036296269
cell6_02_2_2022,3,fp,15,28.0,up,2,414.082,0.31595389353053893,0.0864313942128859
cell6_02_2_2022,3,fp,16,30.0,up,1,688.751,0.06217726051041174,0.15529050073671988
cell6_02_2_2022,3,fp,16,30.0,up,2,412.778,0.3118097774444406,0.08523784638103325
cell6_02_2_2022,3,fp,17,32.0,up,1,706.12,0.08896336584863321,0.15981105868397613
cell6_02_2_2022,3,fp,17,32.0,up,2,408.953,0.2996539154587605,0.08476874827372786
cell6_02_2_2022,3,fp,18,34.0,up,1,718.507,0.10806633590013572,0.16301659345521843
cell6_02_2_2022,3,fp,18,34.0,up,2,414.33,0.3167420383076497,0.08609547925278385
cell6_02_2_2022,3,fp,19,36.0,up,1,701.825,0.08233970746716852,0.16074237976601674
cell6_02_2_2022,3,fp,19,36.0,up,2,404.572,0.28573108373084855,0.0848655736084681
cell6_02_2_2022,3,fp,20,38.0,up,1,773.206,0.19242197962719976,0.17893267474308913
cell6_02_2_2022,3,fp,20,38.0,up,2,419.222,0.3322888296367859,0.0888531465292336
cell6_02_2_2022,3,fp,21,40.0,up,1,749.69,0.1561561005821417,0.1740727440669269
cell6_02_2_2022,3,fp,21,40.0,up,2,435.71,0.38468774530211675,0.0926574763789415
cell6_02_2_2022,3,fp,22,42.0,up,1,746.476,0.1511995375930781,0.17438123962011426
cell6_02_2_2022,3,fp,22,42.0,up,2,428.019,0.36024572320228304,0.09157575089586197
cell6_02_2_2022,3,fp,23,44.0,up,1,716.64,0.10518708789124295,0.16717009538183955
cell6_02_2_2022,3,fp,23,44.0,up,2,414.235,0.31644012800996624,0.088498867891144
cell6_02_2_2022,3,fp,24,46.0,up,1,722.84,0.11474859707985335,0.16690214370287842
cell6_02_2_2022,3,fp,24,46.0,up,2,421.615,0.33989379113527807,0.08915978158717004
cell6_02_2_2022,3,fp,25,48.0,up,1,690.109,0.06427153945849777,0.1621829641328224
cell6_02_2_2022,3,fp,25,48.0,up,2,406.428,0.2916294575466451,0.08747932042112704
cell6_02_2_2022,3,fp,26,50.0,up,1,715.16,0.10290466311718756,0.16650175464287714
cell6_02_2_2022,3,fp,26,50.0,up,2,417.418,0.326555711983932,0.08900628102125398
cell6_02_2_2022,3,fp,27,52.0,up,1,735.208,0.1338222657322295,0.1704563584450762
cell6_02_2_2022,3,fp,27,52.0,up,2,418.767,0.33084283821103844,0.08892207702427889
cell6_02_2_2022,3,fp,28,54.0,up,1,724.78,0.11774042414854746,0.16990629733270646
cell6_02_2_2022,3,fp,28,54.0,up,2,437.343,0.3898774244191405,0.09389860414239974
cell6_02_2_2022,3,fp,29,56.0,up,1,716.472,0.10492800183580964,0.16668860311877604
cell6_02_2_2022,3,fp,29,56.0,up,2,429.128,0.36377012867734676,0.0914381333020094
cell6_02_2_2022,3,fp,30,58.0,up,1,710.512,0.09573661558353255,0.16547613201338543
cell6_02_2_2022,3,fp,30,58.0,up,2,440.141,0.3987694771867045,0.09388347902887781
cell1_02_2_2022,3,ca,1,0.0,master,1,78.263,0.022634024471193375,1
cell1_02_2_2022,3,ca,2,2.0,master,1,76.833,0.0039487369790986,1
cell1_02_2_2022,3,ca,3,4.0,master,1,79.495,0.03873211831053648,1
cell1_02_2_2022,3,ca,4,6.0,master,1,74.56,-0.025751723489105,1
cell1_02_2_2022,3,ca,5,8.0,master,1,73.503,-0.03956315627172327,1
cell1_02_2_2022,3,ca,6,10.0,master,1,71.5,-0.06573562539526569,1
cell1_02_2_2022,3,ca,7,12.0,master,1,72.188,-0.05674578078368444,1
cell1_02_2_2022,3,ca,8,14.0,master,1,213.63,1.7914251517036277,1
cell1_02_2_2022,3,ca,9,16.0,master,1,173.87,1.2718957596157365,1
cell1_02_2_2022,3,ca,10,18.0,master,1,165.61,1.1639653577383224,1
cell1_02_2_2022,3,ca,11,20.0,master,1,160.38,1.0956268587287732,1
cell1_02_2_2022,3,ca,12,22.0,master,1,150.674,0.9688021032055069,1
cell1_02_2_2022,3,ca,13,24.0,master,1,149.895,0.9586231948444288,1
cell1_02_2_2022,3,ca,14,26.0,master,1,208.438,1.723583184809253,1
cell1_02_2_2022,3,ca,15,28.0,master,1,193.618,1.529935659891181,1
cell1_02_2_2022,3,ca,16,30.0,master,1,180.775,1.3621208715967952,1
cell1_02_2_2022,3,ca,17,32.0,master,1,172.883,1.2589989912558082,1
cell1_02_2_2022,3,ca,18,34.0,master,1,168.1,1.196501277916865,1
cell1_02_2_2022,3,ca,19,36.0,master,1,208.655,1.7264186445195921,1
cell1_02_2_2022,3,ca,20,38.0,master,1,182.967,1.3907629346616004,1
cell1_02_2_2022,3,ca,21,40.0,master,1,169.612,1.2162580294469678,1
cell1_02_2_2022,3,ca,22,42.0,master,1,159.765,1.0875908784437114,1
cell1_02_2_2022,3,ca,23,44.0,master,1,153.516,1.0059374787667186,1
cell1_02_2_2022,3,ca,24,46.0,master,1,143.529,0.8754409989180826,1
cell1_02_2_2022,3,ca,25,48.0,master,1,134.603,0.7588082183905044,1
cell1_02_2_2022,3,ca,26,50.0,master,1,129.137,0.687385993613029,1
cell1_02_2_2022,3,ca,27,52.0,master,1,121.604,0.5889550350969806,1
cell1_02_2_2022,3,ca,28,54.0,master,1,118.048,0.5424900824243312,1
cell1_02_2_2022,3,ca,29,56.0,master,1,111.955,0.4628750777464759,1
cell1_02_2_2022,3,ca,30,58.0,master,1,107.163,0.4002597646960439,1
cell1_02_2_2022,3,fp,1,0.0,master,1,69.776,-0.002769766384926011,1
cell1_02_2_2022,3,fp,2,2.0,master,1,71.892,0.027471852141924144,1
cell1_02_2_2022,3,fp,3,4.0,master,1,70.601,0.00902103478929491,1
cell1_02_2_2022,3,fp,4,6.0,master,1,68.986,-0.014060351751755587,1
cell1_02_2_2022,3,fp,5,8.0,master,1,68.594,-0.019662768794537048,1
cell1_02_2_2022,3,fp,6,10.0,master,1,68.77,-0.017147397877369897,1
cell1_02_2_2022,3,fp,7,12.0,master,1,69.442,-0.007543254375459115,1
cell1_02_2_2022,3,fp,8,14.0,master,1,67.558,-0.03446915669331605,1
cell1_02_2_2022,3,fp,9,16.0,master,1,70.455,0.006934420278463082,1
cell1_02_2_2022,3,fp,10,18.0,master,1,70.912,0.013465809534971002,1
cell1_02_2_2022,3,fp,11,20.0,master,1,74.057,0.058413772799122056,1
cell1_02_2_2022,3,fp,12,22.0,master,1,72.162,0.031330659798942034,1
cell1_02_2_2022,3,fp,13,24.0,master,1,73.04,0.043878930624355286,1
cell1_02_2_2022,3,fp,14,26.0,master,1,75.557,0.07985159311588728,1
cell1_02_2_2022,3,fp,15,28.0,master,1,76.545,0.09397197076452998,1
cell1_02_2_2022,3,fp,16,30.0,master,1,75.442,0.07820802689160182,1
cell1_02_2_2022,3,fp,17,32.0,master,1,78.146,0.11685327098262406,1
cell1_02_2_2022,3,fp,18,34.0,master,1,75.204,0.07480655940134175,1
cell1_02_2_2022,3,fp,19,36.0,master,1,75.68,0.0816094943818621,1
cell1_02_2_2022,3,fp,20,38.0,master,1,76.484,0.0931001660716481,1
cell1_02_2_2022,3,fp,21,40.0,master,1,73.41,0.049166926302490574,1
cell1_02_2_2022,3,fp,22,42.0,master,1,74.694,0.0675177004936417,1
cell1_02_2_2022,3,fp,23,44.0,master,1,74.338,0.06242979113846262,1
cell1_02_2_2022,3,fp,24,46.0,master,1,71.423,0.020768960322882297,1
cell1_02_2_2022,3,fp,25,48.0,master,1,74.629,0.06658872827991524,1
cell1_02_2_2022,3,fp,26,50.0,master,1,70.453,0.0069058365180407946,1
cell1_02_2_2022,3,fp,27,52.0,master,1,75.072,0.07292003121346655,1
cell1_02_2_2022,3,fp,28,54.0,master,1,73.929,0.05658441213209142,1
cell1_02_2_2022,3,fp,29,56.0,master,1,72.647,0.038262221701362786,1
cell1_02_2_2022,3,fp,30,58.0,master,1,71.142,0.016752941983541526,1
cell1_02_2_2022,3,fp,1,0.0,down,1,58.073,0.00011021826661120853,13.73113830843177
cell1_02_2_2022,3,fp,2,2.0,down,1,58.122,0.0009540768703524211,13.338215249775898
cell1_02_2_2022,3,fp,3,4.0,down,1,57.88,-0.0032135513358796876,13.525507460022578
cell1_02_2_2022,3,fp,4,6.0,down,1,58.125,0.0010057416828263754,13.900774252993216
cell1_02_2_2022,3,fp,5,8.0,down,1,58.133,0.0011435145160902942,13.982121229002416
cell1_02_2_2022,3,fp,6,10.0,down,1,58.199,0.0022801403905171663,13.962191269631488
cell1_02_2_2022,3,fp,7,12.0,down,1,58.846,0.013422518280732858,13.980609631868338
cell1_02_2_2022,3,fp,8,14.0,down,1,59.56,0.025718743649533613,14.545001639405497
cell1_02_2_2022,3,fp,9,16.0,down,1,62.436,0.07524807720789588,14.620439359281216
cell1_02_2_2022,3,fp,10,18.0,down,1,62.64,0.07876128445612464,14.573537414168177
cell1_02_2_2022,3,fp,11,20.0,down,1,62.434,0.07521363399957987,13.908861786425767
cell1_02_2_2022,3,fp,12,22.0,down,1,61.863,0.06538009802537097,14.143417381825264
cell1_02_2_2022,3,fp,13,24.0,down,1,61.431,0.057940365029121796,13.875923730622837
cell1_02_2_2022,3,fp,14,26.0,down,1,63.485,0.09331353996962119,13.862123873446773
cell1_02_2_2022,3,fp,15,28.0,down,1,63.881,0.10013329521618292,13.768542440586588
cell1_02_2_2022,3,fp,16,30.0,down,1,64.111,0.10409426417251932,14.020315887778928
cell1_02_2_2022,3,fp,17,32.0,down,1,64.131,0.10443869625567895,13.539383376712626
cell1_02_2_2022,3,fp,18,34.0,down,1,64.067,0.10333651358956783,14.054740348875296
cell1_02_2_2022,3,fp,19,36.0,down,1,64.514,0.11103457064818678,14.063873456026702
cell1_02_2_2022,3,fp,20,38.0,down,1,64.383,0.10877854050349085,13.887999970390082
cell1_02_2_2022,3,fp,21,40.0,down,1,64.931,0.11821597958206619,14.592492125678008
cell1_02_2_2022,3,fp,22,42.0,down,1,65.109,0.1212814251221873,14.380999218401032
cell1_02_2_2022,3,fp,23,44.0,down,1,64.868,0.11713101852011314,14.39641641040591
cell1_02_2_2022,3,fp,24,46.0,down,1,64.811,0.11614938708310825,14.970848507954202
cell1_02_2_2022,3,fp,25,48.0,down,1,64.58,0.11217119652261377,14.276498284873584
cell1_02_2_2022,3,fp,26,50.0,down,1,64.799,0.11594272783321244,15.17416705978999
cell1_02_2_2022,3,fp,27,52.0,down,1,64.711,0.1144272266673097,14.22111978451741
cell1_02_2_2022,3,fp,28,54.0,down,1,64.901,0.11769933145732664,14.483424738180037
cell1_02_2_2022,3,fp,29,56.0,down,1,64.37,0.10855465964943722,14.618483483278068
cell1_02_2_2022,3,fp,30,58.0,down,1,64.324,0.10776246585816984,14.917053128336539
cell1_02_2_2022,3,fp,1,0.0,up,1,225.738,-0.04097577140235269,0.2624062338194611
cell1_02_2_2022,3,fp,2,2.0,up,1,247.872,0.05305820726220684,0.27965507670300394
cell1_02_2_2022,3,fp,3,4.0,up,1,245.33,0.04225878674330785,0.28184743901147213
cell1_02_2_2022,3,fp,4,6.0,up,1,222.356,-0.055343843862980704,0.26143561146841054
cell1_02_2_2022,3,fp,5,8.0,up,1,235.619,0.0010026212598191816,0.2786103141873012
cell1_02_2_2022,3,fp,6,10.0,up,1,235.382,-4.248395168624553e-06,0.2776199477467319
cell1_02_2_2022,3,fp,7,12.0,up,1,246.563,0.04749705798634569,0.2879898006937804
cell1_02_2_2022,3,fp,8,14.0,up,1,262.906,0.11692858022881868,0.31564328536340147
cell1_02_2_2022,3,fp,9,16.0,up,1,325.862,0.38439054647107074,0.3751424312511523
cell1_02_2_2022,3,fp,10,18.0,up,1,308.716,0.3115475629081116,0.35311226158996306
cell1_02_2_2022,3,fp,11,20.0,up,1,285.783,0.21411911650374088,0.31300101580495554
cell1_02_2_2022,3,fp,12,22.0,up,1,252.255,0.07167892328672851,0.2835332370170075
cell1_02_2_2022,3,fp,13,24.0,up,1,255.782,0.0866630130468217,0.2840423549428904
cell1_02_2_2022,3,fp,14,26.0,up,1,318.608,0.3535726879171394,0.342021753869258
cell1_02_2_2022,3,fp,15,28.0,up,1,310.404,0.3187188539529194,0.328915338157754
cell1_02_2_2022,3,fp,16,30.0,up,1,303.247,0.2883130897303545,0.32603052598259563
cell1_02_2_2022,3,fp,17,32.0,up,1,292.025,0.24063759914692226,0.3031030010786326
cell1_02_2_2022,3,fp,18,34.0,up,1,289.727,0.23087478704919215,0.3124776933181662
cell1_02_2_2022,3,fp,19,36.0,up,1,283.013,0.20235106188637242,0.30331882585686415
cell1_02_2_2022,3,fp,20,38.0,up,1,302.588,0.28551339731416475,0.3208902115954848
cell1_02_2_2022,3,fp,21,40.0,up,1,295.811,0.25672202325571514,0.3268384422659034
cell1_02_2_2022,3,fp,22,42.0,up,1,309.053,0.3129792720799719,0.33559987067973557
cell1_02_2_2022,3,fp,23,44.0,up,1,272.546,0.15788310965532776,0.29737511694241553
cell1_02_2_2022,3,fp,24,46.0,up,1,280.249,0.19060849764001667,0.3182572482989817
cell1_02_2_2022,3,fp,25,48.0,up,1,287.126,0.2198247112153384,0.31205902546040715
cell1_02_2_2022,3,fp,26,50.0,up,1,282.233,0.199037313654767,0.3249241316386428
cell1_02_2_2022,3,fp,27,52.0,up,1,271.85,0.1549262266178953,0.29371413922709927
cell1_02_2_2022,3,fp,28,54.0,up,1,265.176,0.12657243726182438,0.2909323510902492
cell1_02_2_2022,3,fp,29,56.0,up,1,261.394,0.11050500673370646,0.29184469897123694
cell1_02_2_2022,3,fp,30,58.0,up,1,267.772,0.13760127111983453,0.30529085715880805
