ID,ch,frame,time,int,delta,d
cell7_02_2_2022,ca,2,4.0,601.231396484375,0.018511793989851567,6.708203932499369
cell7_02_2_2022,ca,2,4.0,458.231396484375,0.010335410172916998,6.324555320336759
cell7_02_2_2022,ca,2,4.0,892.231396484375,0.005216857632347966,5.830951894845301
cell7_02_2_2022,ca,2,4.0,544.231396484375,-0.01146799292834562,5.385164807134504
cell7_02_2_2022,ca,2,4.0,599.231396484375,-0.029863234395295223,5.0
cell7_02_2_2022,ca,2,4.0,690.231396484375,-0.03012868079308799,4.47213595499958
cell7_02_2_2022,ca,2,4.0,864.231396484375,-0.009003052176363801,4.123105625617661
cell7_02_2_2022,ca,2,4.0,1024.231396484375,0.017793511118901522,4.0
cell7_02_2_2022,ca,2,4.0,896.231396484375,0.03596746189391436,3.605551275463989
cell7_02_2_2022,ca,2,4.0,1144.231396484375,0.0461687209522003,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,849.231396484375,-0.0018958066160446676,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,936.231396484375,-0.005367829334517673,3.605551275463989
cell7_02_2_2022,ca,2,4.0,812.231396484375,-0.0005778866779957833,4.242640687119285
cell7_02_2_2022,ca,2,4.0,925.231396484375,0.014595523979270586,5.0
cell7_02_2_2022,ca,2,4.0,987.231396484375,0.02590092401553885,5.656854249492381
cell7_02_2_2022,ca,2,4.0,764.231396484375,0.018095166383881,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,618.231396484375,-0.008488886503822155,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,406.231396484375,-0.03908478218897533,7.615773105863909
cell7_02_2_2022,ca,2,4.0,511.231396484375,-0.05975739143409295,8.06225774829855
cell7_02_2_2022,ca,2,4.0,453.231396484375,-0.0703895824725612,8.602325267042627
cell7_02_2_2022,ca,2,4.0,676.231396484375,-0.07925481672133092,9.219544457292887
cell7_02_2_2022,ca,2,4.0,463.231396484375,-0.08844609726767806,9.899494936611665
cell7_02_2_2022,ca,2,4.0,482.231396484375,-0.08984926993245254,10.63014581273465
cell7_02_2_2022,ca,2,4.0,511.231396484375,-0.08076063710730477,11.313708498984761
cell7_02_2_2022,ca,2,4.0,328.231396484375,-0.07337070759238724,12.041594578792296
cell7_02_2_2022,ca,2,4.0,125.23139648437501,-0.07670802477372317,12.806248474865697
cell7_02_2_2022,ca,2,4.0,138.231396484375,-0.007363886487817088,9.899494936611665
cell7_02_2_2022,ca,2,4.0,202.231396484375,0.025285739879663368,9.219544457292887
cell7_02_2_2022,ca,2,4.0,234.231396484375,0.06700568015152963,8.48528137423857
cell7_02_2_2022,ca,2,4.0,270.231396484375,0.08187082572540029,7.810249675906654
cell7_02_2_2022,ca,2,4.0,479.231396484375,0.0625782379732154,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,304.231396484375,0.027739019770588284,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,520.231396484375,0.004915274961832573,5.830951894845301
cell7_02_2_2022,ca,2,4.0,744.231396484375,0.0026566286254643035,5.385164807134504
cell7_02_2_2022,ca,2,4.0,565.231396484375,0.004112674351758287,5.0
cell7_02_2_2022,ca,2,4.0,687.231396484375,-0.0061682873097123735,4.47213595499958
cell7_02_2_2022,ca,2,4.0,711.231396484375,-0.022705726647726656,4.123105625617661
cell7_02_2_2022,ca,2,4.0,901.231396484375,-0.030015012468597384,3.605551275463989
cell7_02_2_2022,ca,2,4.0,763.231396484375,-0.021419917536207148,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,1038.231396484375,-0.004757787044489875,3.605551275463989
cell7_02_2_2022,ca,2,4.0,1136.231396484375,0.007622468353769519,4.242640687119285
cell7_02_2_2022,ca,2,4.0,1061.231396484375,0.023411343591172695,5.0
cell7_02_2_2022,ca,2,4.0,870.231396484375,0.026131171183417956,5.656854249492381
cell7_02_2_2022,ca,2,4.0,945.231396484375,0.01136757175181809,6.324555320336759
cell7_02_2_2022,ca,2,4.0,643.231396484375,-0.009862114789540648,6.708203932499369
cell7_02_2_2022,ca,2,4.0,784.231396484375,-0.02617575599064689,7.211102550927978
cell7_02_2_2022,ca,2,4.0,683.231396484375,-0.0420570840790399,7.810249675906654
cell7_02_2_2022,ca,2,4.0,539.231396484375,-0.06666097931552152,8.48528137423857
cell7_02_2_2022,ca,2,4.0,357.231396484375,-0.09369461912302311,9.219544457292887
cell7_02_2_2022,ca,2,4.0,496.231396484375,-0.10605289270681513,9.899494936611665
cell7_02_2_2022,ca,2,4.0,588.231396484375,-0.09837999338388588,10.63014581273465
cell7_02_2_2022,ca,2,4.0,439.231396484375,-0.08347457064423122,11.40175425099138
cell7_02_2_2022,ca,2,4.0,484.231396484375,-0.07645638871918992,12.206555615733702
cell7_02_2_2022,ca,2,4.0,154.231396484375,-0.08201968783566896,13.038404810405298
cell7_02_2_2022,ca,2,4.0,110.23139648437501,-0.015070176018572303,9.899494936611665
cell7_02_2_2022,ca,2,4.0,81.23139648437501,-0.033273128355498297,9.219544457292887
cell7_02_2_2022,ca,2,4.0,103.23139648437501,-0.003437400433824668,8.48528137423857
cell7_02_2_2022,ca,2,4.0,512.231396484375,0.03647253527019333,7.810249675906654
cell7_02_2_2022,ca,2,4.0,531.231396484375,0.05135893039750681,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,778.231396484375,0.03545053089766387,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,758.231396484375,0.006099623128981413,5.656854249492381
cell7_02_2_2022,ca,2,4.0,518.231396484375,-0.012915675852298735,5.0
cell7_02_2_2022,ca,2,4.0,727.231396484375,-0.014343624542806587,4.47213595499958
cell7_02_2_2022,ca,2,4.0,956.231396484375,-0.01252856629262426,4.123105625617661
cell7_02_2_2022,ca,2,4.0,663.231396484375,-0.01971250267315458,3.605551275463989
cell7_02_2_2022,ca,2,4.0,740.231396484375,-0.03238416423029635,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,974.231396484375,-0.005282198787889476,3.605551275463989
cell7_02_2_2022,ca,2,4.0,960.231396484375,0.013201150851625435,4.242640687119285
cell7_02_2_2022,ca,2,4.0,946.231396484375,0.02460243413214118,5.0
cell7_02_2_2022,ca,2,4.0,1058.231396484375,0.0210206566869064,5.385164807134504
cell7_02_2_2022,ca,2,4.0,1031.231396484375,0.009984156772220336,5.830951894845301
cell7_02_2_2022,ca,2,4.0,1122.231396484375,0.0008125846615267325,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,1041.231396484375,-0.014169974326781432,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,671.231396484375,-0.04623068188715696,7.810249675906654
cell7_02_2_2022,ca,2,4.0,743.231396484375,-0.08596910672946372,8.48528137423857
cell7_02_2_2022,ca,2,4.0,501.231396484375,-0.10972135440481003,9.219544457292887
cell7_02_2_2022,ca,2,4.0,430.231396484375,-0.10619634168182487,10.0
cell7_02_2_2022,ca,2,4.0,328.231396484375,-0.08619079549340865,10.816653826391969
cell7_02_2_2022,ca,2,4.0,361.231396484375,-0.0689638058125259,11.661903789690601
cell7_02_2_2022,ca,2,4.0,181.231396484375,-0.06745990890828762,12.529964086141668
cell7_02_2_2022,ca,2,4.0,104.23139648437501,-0.08369226693571905,13.416407864998739
cell7_02_2_2022,ca,2,4.0,246.231396484375,0.06886528224386095,9.899494936611665
cell7_02_2_2022,ca,2,4.0,122.23139648437501,0.00936883030678535,9.219544457292887
cell7_02_2_2022,ca,2,4.0,188.231396484375,-0.020776908466698375,8.48528137423857
cell7_02_2_2022,ca,2,4.0,290.231396484375,-0.013455204355849341,7.810249675906654
cell7_02_2_2022,ca,2,4.0,336.231396484375,0.006293067935808366,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,480.231396484375,0.013967414048939863,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,608.231396484375,0.004729324695042951,5.656854249492381
cell7_02_2_2022,ca,2,4.0,655.231396484375,-0.012570475156943147,5.0
cell7_02_2_2022,ca,2,4.0,552.231396484375,-0.025239529072503195,4.242640687119285
cell7_02_2_2022,ca,2,4.0,705.231396484375,-0.029174369845624624,3.605551275463989
cell7_02_2_2022,ca,2,4.0,753.231396484375,-0.0325012512183645,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,998.231396484375,-0.0014730258952059235,3.605551275463989
cell7_02_2_2022,ca,2,4.0,1152.231396484375,0.003947529820633389,4.123105625617661
cell7_02_2_2022,ca,2,4.0,985.231396484375,-0.00027691329262942443,4.47213595499958
cell7_02_2_2022,ca,2,4.0,516.231396484375,-0.00493100928540219,5.0
cell7_02_2_2022,ca,2,4.0,646.231396484375,-0.003368551614071827,5.656854249492381
cell7_02_2_2022,ca,2,4.0,871.231396484375,-0.006991840730750878,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,656.231396484375,-0.029951651121702307,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,507.231396484375,-0.06564342373609873,7.810249675906654
cell7_02_2_2022,ca,2,4.0,504.231396484375,-0.09013863628232038,8.602325267042627
cell7_02_2_2022,ca,2,4.0,461.231396484375,-0.08831877135270663,9.433981132056603
cell7_02_2_2022,ca,2,4.0,678.231396484375,-0.06856733704831097,10.295630140987
cell7_02_2_2022,ca,2,4.0,386.231396484375,-0.04932976080525892,11.180339887498949
cell7_02_2_2022,ca,2,4.0,286.231396484375,-0.043547655221136114,12.041594578792296
cell7_02_2_2022,ca,2,4.0,330.231396484375,-0.057553951507473125,12.806248474865697
cell7_02_2_2022,ca,2,4.0,167.231396484375,-0.092225299496179,13.601470508735444
cell7_02_2_2022,ca,2,4.0,163.231396484375,0.13116736931188067,9.899494936611665
cell7_02_2_2022,ca,2,4.0,234.231396484375,0.103997017488443,9.219544457292887
cell7_02_2_2022,ca,2,4.0,233.231396484375,0.05598756224499333,8.48528137423857
cell7_02_2_2022,ca,2,4.0,306.231396484375,0.022288264568378152,7.810249675906654
cell7_02_2_2022,ca,2,4.0,302.231396484375,0.011568577973446542,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,474.231396484375,0.011085569332047194,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,322.231396484375,0.008029831739330293,5.656854249492381
cell7_02_2_2022,ca,2,4.0,415.231396484375,0.0006234924740911519,5.0
cell7_02_2_2022,ca,2,4.0,647.231396484375,-0.009731098775753103,4.242640687119285
cell7_02_2_2022,ca,2,4.0,547.231396484375,-0.021993141210274982,3.605551275463989
cell7_02_2_2022,ca,2,4.0,827.231396484375,-0.01739455221945054,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,707.231396484375,-0.03165084254917904,3.605551275463989
cell7_02_2_2022,ca,2,4.0,893.231396484375,-0.03314755563323693,4.242640687119285
cell7_02_2_2022,ca,2,4.0,938.231396484375,-0.018540579472275068,5.0
cell7_02_2_2022,ca,2,4.0,789.231396484375,-0.003999224638210634,5.656854249492381
cell7_02_2_2022,ca,2,4.0,586.231396484375,-0.007252767747197965,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,745.231396484375,-0.028285951584088153,7.211102550927978
cell7_02_2_2022,ca,2,4.0,337.231396484375,-0.04846551531319853,8.06225774829855
cell7_02_2_2022,ca,2,4.0,870.231396484375,-0.05150871390097623,8.94427190999916
cell7_02_2_2022,ca,2,4.0,469.231396484375,-0.040263396921636586,9.848857801796104
cell7_02_2_2022,ca,2,4.0,484.231396484375,-0.025804101907270935,10.63014581273465
cell7_02_2_2022,ca,2,4.0,392.231396484375,-0.018243920699344256,11.40175425099138
cell7_02_2_2022,ca,2,4.0,159.231396484375,-0.0305972848782458,12.206555615733702
cell7_02_2_2022,ca,2,4.0,232.231396484375,-0.07288343235536907,13.038404810405298
cell7_02_2_2022,ca,2,4.0,111.23139648437501,0.12849776364838264,10.0
cell7_02_2_2022,ca,2,4.0,179.231396484375,0.14669960937004176,9.219544457292887
cell7_02_2_2022,ca,2,4.0,180.231396484375,0.12360267222184636,8.48528137423857
cell7_02_2_2022,ca,2,4.0,451.231396484375,0.08711323072637449,7.810249675906654
cell7_02_2_2022,ca,2,4.0,507.231396484375,0.059855017301527556,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,515.231396484375,0.049254487185209986,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,701.231396484375,0.046615915867162606,5.656854249492381
cell7_02_2_2022,ca,2,4.0,453.231396484375,0.040891351010768254,5.0
cell7_02_2_2022,ca,2,4.0,830.231396484375,0.03072718833988222,4.242640687119285
cell7_02_2_2022,ca,2,4.0,896.231396484375,0.016666149886151022,3.605551275463989
cell7_02_2_2022,ca,2,4.0,567.231396484375,-0.03817099436810369,3.605551275463989
cell7_02_2_2022,ca,2,4.0,899.231396484375,-0.016078064337058155,4.242640687119285
cell7_02_2_2022,ca,2,4.0,750.231396484375,0.010709937572901777,5.0
cell7_02_2_2022,ca,2,4.0,1371.231396484375,0.020485645375939807,5.830951894845301
cell7_02_2_2022,ca,2,4.0,1014.231396484375,0.007776387236421187,6.708203932499369
cell7_02_2_2022,ca,2,4.0,804.231396484375,-0.013644537121303377,7.615773105863909
cell7_02_2_2022,ca,2,4.0,736.231396484375,-0.02673767264850037,8.48528137423857
cell7_02_2_2022,ca,2,4.0,647.231396484375,-0.026316158059436497,9.219544457292887
cell7_02_2_2022,ca,2,4.0,476.231396484375,-0.014551261793764784,10.0
cell7_02_2_2022,ca,2,4.0,716.231396484375,-0.0008513393430349833,10.816653826391969
cell7_02_2_2022,ca,2,4.0,476.231396484375,-0.0034644718904379723,11.661903789690601
cell7_02_2_2022,ca,2,4.0,163.231396484375,-0.03503867687611295,12.529964086141668
cell7_02_2_2022,ca,2,4.0,29.23139648437501,-0.08967136154944316,13.416407864998739
cell7_02_2_2022,ca,2,4.0,249.231396484375,0.1307702164909283,10.295630140987
cell7_02_2_2022,ca,2,4.0,242.231396484375,0.15844884092665104,9.433981132056603
cell7_02_2_2022,ca,2,4.0,312.231396484375,0.14896639016166782,8.602325267042627
cell7_02_2_2022,ca,2,4.0,385.231396484375,0.12068273563899973,7.810249675906654
cell7_02_2_2022,ca,2,4.0,277.231396484375,0.08923943997302125,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,551.231396484375,0.06846849855626802,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,581.231396484375,0.06615541561378598,5.656854249492381
cell7_02_2_2022,ca,2,4.0,677.231396484375,0.07333859375704237,5.0
cell7_02_2_2022,ca,2,4.0,910.231396484375,0.07321024448755574,4.242640687119285
cell7_02_2_2022,ca,2,4.0,792.231396484375,0.06130335467185246,3.605551275463989
cell7_02_2_2022,ca,2,4.0,1085.231396484375,0.0037806823014525123,3.605551275463989
cell7_02_2_2022,ca,2,4.0,732.231396484375,0.028118817649255556,4.47213595499958
cell7_02_2_2022,ca,2,4.0,958.231396484375,0.03334859268480972,5.385164807134504
cell7_02_2_2022,ca,2,4.0,867.231396484375,0.014853403678823617,6.324555320336759
cell7_02_2_2022,ca,2,4.0,728.231396484375,-0.013610469639673701,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,866.231396484375,-0.03522184806325776,7.810249675906654
cell7_02_2_2022,ca,2,4.0,841.231396484375,-0.039967701063702794,8.602325267042627
cell7_02_2_2022,ca,2,4.0,712.231396484375,-0.02495337605870773,9.433981132056603
cell7_02_2_2022,ca,2,4.0,868.231396484375,-9.8465854188257e-05,10.295630140987
cell7_02_2_2022,ca,2,4.0,414.231396484375,0.014842439381273094,11.180339887498949
cell7_02_2_2022,ca,2,4.0,487.231396484375,0.006823681008745278,12.083045973594572
cell7_02_2_2022,ca,2,4.0,406.231396484375,-0.02395024219365118,13.0
cell7_02_2_2022,ca,2,4.0,44.23139648437501,-0.06585610727967453,13.92838827718412
cell7_02_2_2022,ca,2,4.0,152.231396484375,0.09063913880764976,10.770329614269007
cell7_02_2_2022,ca,2,4.0,338.231396484375,0.14465064007993467,9.848857801796104
cell7_02_2_2022,ca,2,4.0,295.231396484375,0.14895582089610748,8.94427190999916
cell7_02_2_2022,ca,2,4.0,252.231396484375,0.12627993264547657,8.06225774829855
cell7_02_2_2022,ca,2,4.0,551.231396484375,0.09806947890679854,7.211102550927978
cell7_02_2_2022,ca,2,4.0,568.231396484375,0.07247239343193318,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,399.231396484375,0.056472561681741695,5.656854249492381
cell7_02_2_2022,ca,2,4.0,451.231396484375,0.05847452582765713,5.0
cell7_02_2_2022,ca,2,4.0,1117.231396484375,0.07108654566736798,4.242640687119285
cell7_02_2_2022,ca,2,4.0,838.231396484375,0.07512359755102092,3.605551275463989
cell7_02_2_2022,ca,2,4.0,915.231396484375,0.024624558142610373,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,1220.231396484375,0.03650526506849485,4.123105625617661
cell7_02_2_2022,ca,2,4.0,1055.231396484375,0.0255090418822031,5.0
cell7_02_2_2022,ca,2,4.0,781.231396484375,-0.004736826570482456,5.656854249492381
cell7_02_2_2022,ca,2,4.0,881.231396484375,-0.03796103333042843,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,715.231396484375,-0.0618061548170652,7.211102550927978
cell7_02_2_2022,ca,2,4.0,635.231396484375,-0.0672220984946257,8.06225774829855
cell7_02_2_2022,ca,2,4.0,743.231396484375,-0.04851854423272275,8.94427190999916
cell7_02_2_2022,ca,2,4.0,844.231396484375,-0.013828709305834576,9.848857801796104
cell7_02_2_2022,ca,2,4.0,697.231396484375,0.01717224995141713,10.770329614269007
cell7_02_2_2022,ca,2,4.0,731.231396484375,0.028883053045221912,11.704699910719626
cell7_02_2_2022,ca,2,4.0,710.231396484375,0.017266059471136807,12.649110640673518
cell7_02_2_2022,ca,2,4.0,321.231396484375,-0.011856400368643811,13.601470508735444
cell7_02_2_2022,ca,2,4.0,93.23139648437501,-0.05214664362041005,14.560219778561036
cell7_02_2_2022,ca,2,4.0,203.231396484375,-0.03677893156628917,11.313708498984761
cell7_02_2_2022,ca,2,4.0,122.23139648437501,0.048836881901823226,10.44030650891055
cell7_02_2_2022,ca,2,4.0,313.231396484375,0.09734146817527323,9.486832980505138
cell7_02_2_2022,ca,2,4.0,350.231396484375,0.10093756391565434,8.54400374531753
cell7_02_2_2022,ca,2,4.0,468.231396484375,0.08015922449091822,7.615773105863909
cell7_02_2_2022,ca,2,4.0,336.231396484375,0.05854955365496438,6.708203932499369
cell7_02_2_2022,ca,2,4.0,689.231396484375,0.04459284877074601,5.830951894845301
cell7_02_2_2022,ca,2,4.0,572.231396484375,0.03879276682292039,5.0
cell7_02_2_2022,ca,2,4.0,524.231396484375,0.0436246447141994,4.242640687119285
cell7_02_2_2022,ca,2,4.0,537.231396484375,0.05346059245545565,3.605551275463989
cell7_02_2_2022,ca,2,4.0,1008.231396484375,0.035052126528244236,3.605551275463989
cell7_02_2_2022,ca,2,4.0,827.231396484375,0.011687386809492929,4.242640687119285
cell7_02_2_2022,ca,2,4.0,623.231396484375,-0.021452349211572984,5.0
cell7_02_2_2022,ca,2,4.0,794.231396484375,-0.04886715638529113,5.830951894845301
cell7_02_2_2022,ca,2,4.0,660.231396484375,-0.06713358920035017,6.708203932499369
cell7_02_2_2022,ca,2,4.0,604.231396484375,-0.07162243755967965,7.615773105863909
cell7_02_2_2022,ca,2,4.0,572.231396484375,-0.05460528505205306,8.54400374531753
cell7_02_2_2022,ca,2,4.0,563.231396484375,-0.019544334242320074,9.486832980505138
cell7_02_2_2022,ca,2,4.0,664.231396484375,0.01606565964034922,10.44030650891055
cell7_02_2_2022,ca,2,4.0,817.231396484375,0.03408407893373733,11.40175425099138
cell7_02_2_2022,ca,2,4.0,500.231396484375,0.028730609539319135,12.36931687685298
cell7_02_2_2022,ca,2,4.0,324.231396484375,0.005792848914334595,13.341664064126334
cell7_02_2_2022,ca,2,4.0,315.231396484375,-0.03210344347418007,14.317821063276353
cell7_02_2_2022,ca,2,4.0,96.23139648437501,-0.07757583627566986,10.63014581273465
cell7_02_2_2022,ca,2,4.0,250.231396484375,-0.005280223094011975,9.899494936611665
cell7_02_2_2022,ca,2,4.0,218.231396484375,0.041795448385984584,9.219544457292887
cell7_02_2_2022,ca,2,4.0,412.231396484375,0.05059814707921041,8.246211251235321
cell7_02_2_2022,ca,2,4.0,273.231396484375,0.03149897707696575,7.280109889280518
cell7_02_2_2022,ca,2,4.0,354.231396484375,0.011485456444276815,6.324555320336759
cell7_02_2_2022,ca,2,4.0,670.231396484375,0.007924088248267281,5.385164807134504
cell7_02_2_2022,ca,2,4.0,517.231396484375,0.017636338244342138,4.47213595499958
cell7_02_2_2022,ca,2,4.0,779.231396484375,0.030269375085444427,3.605551275463989
cell7_02_2_2022,ca,2,4.0,667.231396484375,0.004432275612115688,3.605551275463989
cell7_02_2_2022,ca,2,4.0,714.231396484375,-0.015256372129852378,4.47213595499958
cell7_02_2_2022,ca,2,4.0,904.231396484375,-0.02630255336139647,5.385164807134504
cell7_02_2_2022,ca,2,4.0,1020.231396484375,-0.03320615522754967,6.324555320336759
cell7_02_2_2022,ca,2,4.0,818.231396484375,-0.03511609047995134,7.280109889280518
cell7_02_2_2022,ca,2,4.0,711.231396484375,-0.024448593397533143,8.246211251235321
cell7_02_2_2022,ca,2,4.0,968.231396484375,0.0002779545472651566,9.219544457292887
cell7_02_2_2022,ca,2,4.0,944.231396484375,0.027548096437097158,10.198039027185569
cell7_02_2_2022,ca,2,4.0,754.231396484375,0.04005536577548414,11.180339887498949
cell7_02_2_2022,ca,2,4.0,671.231396484375,0.030628207880652198,12.165525060596439
cell7_02_2_2022,ca,2,4.0,613.231396484375,0.005113978306004485,13.152946437965905
cell7_02_2_2022,ca,2,4.0,303.231396484375,-0.03348966751756958,14.142135623730951
cell7_02_2_2022,ca,2,4.0,47.23139648437501,-0.09060280350822654,14.866068747318506
cell7_02_2_2022,ca,2,4.0,133.231396484375,-0.1382097271154713,10.816653826391969
cell7_02_2_2022,ca,2,4.0,132.231396484375,-0.08782737467335303,10.0
cell7_02_2_2022,ca,2,4.0,206.231396484375,-0.030217991769045452,9.219544457292887
cell7_02_2_2022,ca,2,4.0,353.231396484375,0.014183333315668454,8.48528137423857
cell7_02_2_2022,ca,2,4.0,423.231396484375,0.02469198969880962,7.810249675906654
cell7_02_2_2022,ca,2,4.0,794.231396484375,0.002250829273143974,7.0710678118654755
