NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,
[-],[s],[pA],[s],[pA],[s],[pA],[s],[pA],[fC],
927,518.89620,58.18,518.90070,-5.00,518.91300,53.59,2.64960,63.18,497.72,
928,521.54610,45.89,521.55030,-11.88,521.56680,44.38,1.35480,57.76,574.86,
929,522.89880,39.11,522.90510,-22.97,522.91680,41.56,0.20190,62.08,491.17,
930,523.09920,46.20,523.10700,-13.44,523.12230,36.09,0.16590,59.64,619.78,
931,523.26960,41.72,523.27290,-14.53,523.28910,50.00,0.57420,56.25,392.06,
932,523.84290,45.16,523.84710,-22.34,523.86390,43.59,0.82290,67.50,587.11,
933,524.66610,47.14,524.67000,-24.69,524.68200,36.88,3.20340,71.82,636.37,
934,527.86620,47.19,527.87340,-16.88,527.88810,50.94,1.45350,64.06,577.27,
935,529.31700,54.43,529.32690,-13.75,529.33680,42.50,1.03200,68.18,599.27,
936,530.35020,50.21,530.35890,-5.63,530.37150,52.34,0.34350,55.83,471.98,
937,530.69700,53.23,530.70240,-25.31,530.71350,37.34,3.38040,78.54,765.53,
938,534.07830,38.85,534.08280,-45.16,534.09210,26.88,0.18090,84.01,623.64,
939,534.25920,44.84,534.26370,-27.34,534.28110,35.94,0.00000,72.19,702.84,
940,534.68880,53.75,534.26370,-27.34,534.70920,48.28,1.48170,81.09,469.64,
941,535.74030,46.51,535.74540,-25.31,535.76250,42.34,4.87230,71.82,706.78,
942,540.61350,50.26,540.61770,-13.75,540.62760,44.06,1.47480,64.01,487.73,
943,542.08800,47.66,542.09250,-13.59,542.10780,40.16,2.34000,61.25,617.67,
944,544.42710,61.35,544.43250,-21.41,544.44840,52.19,2.02650,82.76,849.84,
945,546.45480,56.98,546.45900,-11.72,546.47550,48.75,1.89450,68.70,631.67,
946,548.34990,54.43,548.35350,-16.88,548.36580,44.38,0.00000,71.30,624.98,
947,548.68560,39.53,548.35350,-16.88,548.71230,59.53,0.00000,56.41,0.00,

