ID,date,cell,rep,power,stimul,frame,time,mask,int,delta,rel
cell18_01_17_03,17_03,cell18_17_03,1,20,21,92,71.0,up,603.941,0.060668719171849024,0.0655977572195015
cell18_01_17_03,17_03,cell18_17_03,1,20,21,92,71.0,down,669.502,-0.07784418106265366,-0.03961966255913933
cell18_01_17_03,17_03,cell18_17_03,1,20,21,93,72.0,cell,800.446,-0.0761118223651194,800.446
cell18_01_17_03,17_03,cell18_17_03,1,20,21,93,72.0,up,597.327,0.05478445766485184,0.0952492092239028
cell18_01_17_03,17_03,cell18_17_03,1,20,21,93,72.0,down,661.744,-0.08852986212606477,-0.013531068668528195
cell18_01_17_03,17_03,cell18_17_03,1,20,21,94,73.0,cell,808.591,-0.0667107269672586,808.591
cell18_01_17_03,17_03,cell18_17_03,1,20,21,94,73.0,up,609.157,0.06886299748574991,0.10568947897368905
cell18_01_17_03,17_03,cell18_17_03,1,20,21,94,73.0,down,659.375,-0.09179286527626089,-0.02696376778429812
cell18_01_17_03,17_03,cell18_17_03,1,20,21,95,74.0,cell,787.126,-0.09148598942460456,787.126
cell18_01_17_03,17_03,cell18_17_03,1,20,21,95,74.0,up,605.824,0.06650650594695132,0.12962698164238576
cell18_01_17_03,17_03,cell18_17_03,1,20,21,95,74.0,down,660.405,-0.09037416825443655,0.0011324369288513909
cell18_01_17_03,17_03,cell18_17_03,1,20,21,96,75.0,cell,809.926,-0.06516984761107143,809.926
cell18_01_17_03,17_03,cell18_17_03,1,20,21,96,75.0,up,616.471,0.07777994532833864,0.11712083477007146
cell18_01_17_03,17_03,cell18_17_03,1,20,21,96,75.0,down,657.674,-0.09413578142589515,-0.031073641471571743
cell18_01_17_03,17_03,cell18_17_03,1,20,21,97,76.0,cell,822.591,-0.05055169252035235,822.591
cell18_01_17_03,17_03,cell18_17_03,1,20,21,97,76.0,up,609.366,0.06794506626014629,0.087244216928587
cell18_01_17_03,17_03,cell18_17_03,1,20,21,97,76.0,down,660.98,-0.08958217719856365,-0.041196074582125805
cell18_01_17_03,17_03,cell18_17_03,1,20,21,98,77.0,cell,817.249,-0.056717518378593276,817.249
cell18_01_17_03,17_03,cell18_17_03,1,20,21,98,77.0,up,618.882,0.08003313555599333,0.111440696333725
cell18_01_17_03,17_03,cell18_17_03,1,20,21,98,77.0,down,666.257,-0.08231376536927514,-0.027224049217844697
cell18_01_17_03,17_03,cell18_17_03,1,20,21,99,78.0,cell,823.561,-0.04943210227653095,823.561
cell18_01_17_03,17_03,cell18_17_03,1,20,21,99,78.0,up,603.837,0.06115151154559286,0.07611030337190725
cell18_01_17_03,17_03,cell18_17_03,1,20,21,99,78.0,down,661.788,-0.08846925759309365,-0.041154677695256645
cell18_01_17_03,17_03,cell18_17_03,1,20,21,100,79.0,cell,810.911,-0.06403294411605708,810.911
cell18_01_17_03,17_03,cell18_17_03,1,20,21,100,79.0,up,599.961,0.057325649793873806,0.08588208901653842
cell18_01_17_03,17_03,cell18_17_03,1,20,21,100,79.0,down,663.847,-0.08563324092519428,-0.02316717831897682
cell18_01_17_03,17_03,cell18_17_03,1,20,21,101,80.0,cell,825.792,-0.04685704471574183,825.792
cell18_01_17_03,17_03,cell18_17_03,1,20,21,101,80.0,up,609.758,0.06815638804929086,0.08372645914245296
cell18_01_17_03,17_03,cell18_17_03,1,20,21,101,80.0,down,666.213,-0.08237436990224625,-0.037351208625537397
cell18_01_17_03,17_03,cell18_17_03,1,20,21,102,81.0,cell,809.353,-0.06583121380664848,809.353
cell18_01_17_03,17_03,cell18_17_03,1,20,21,102,81.0,up,613.484,0.07414440917621853,0.11249508468411908
cell18_01_17_03,17_03,cell18_17_03,1,20,21,102,81.0,down,666.92,-0.08140056524746002,-0.016756240092701047
cell18_01_17_03,17_03,cell18_17_03,1,20,21,103,82.0,cell,809.26,-0.06593855596404574,809.26
cell18_01_17_03,17_03,cell18_17_03,1,20,21,103,82.0,up,614.588,0.0755171391147468,0.11462516182670698
cell18_01_17_03,17_03,cell18_17_03,1,20,21,103,82.0,down,661.803,-0.08844859695685352,-0.02418813362190268
cell18_01_17_03,17_03,cell18_17_03,1,20,21,104,83.0,cell,814.691,-0.05967000481539228,814.691
cell18_01_17_03,17_03,cell18_17_03,1,20,21,104,83.0,up,619.327,0.08083064622046887,0.11573212106318452
cell18_01_17_03,17_03,cell18_17_03,1,20,21,104,83.0,down,662.393,-0.08763594526474047,-0.029829077833170018
cell18_01_17_03,17_03,cell18_17_03,1,20,21,105,84.0,cell,819.517,-0.05409975479819443,819.517
cell18_01_17_03,17_03,cell18_17_03,1,20,21,105,84.0,up,620.242,0.08147115923159616,0.11080044608097951
cell18_01_17_03,17_03,cell18_17_03,1,20,21,105,84.0,down,665.057,-0.08396661626848792,-0.03166341540324317
cell18_01_17_03,17_03,cell18_17_03,1,20,21,106,85.0,cell,820.803,-0.05261543206257153,820.803
cell18_01_17_03,17_03,cell18_17_03,1,20,21,106,85.0,up,597.752,0.05394351628831766,0.06884552643017758
cell18_01_17_03,17_03,cell18_17_03,1,20,21,106,85.0,down,658.731,-0.09267989525883846,-0.04237691910413531
cell18_01_17_03,17_03,cell18_17_03,1,20,21,107,86.0,cell,805.461,-0.07032342538288835,805.461
cell18_01_17_03,17_03,cell18_17_03,1,20,21,107,86.0,up,606.359,0.0656580517244162,0.10488773385781668
cell18_01_17_03,17_03,cell18_17_03,1,20,21,107,86.0,down,665.621,-0.08318977634585792,-0.01392956767140869
cell18_01_17_03,17_03,cell18_17_03,1,20,21,108,87.0,cell,838.907,-0.03171949208922927,838.907
cell18_01_17_03,17_03,cell18_17_03,1,20,21,108,87.0,up,635.739,0.09806092928059963,0.11223838023930699
cell18_01_17_03,17_03,cell18_17_03,1,20,21,108,87.0,down,667.05,-0.08122150640004529,-0.05121019711667028
cell18_01_17_03,17_03,cell18_17_03,1,20,21,109,88.0,cell,822.874,-0.05022504918117558,822.874
cell18_01_17_03,17_03,cell18_17_03,1,20,21,109,88.0,up,612.431,0.07164644890955359,0.09233705527370474
cell18_01_17_03,17_03,cell18_17_03,1,20,21,109,88.0,down,664.606,-0.08458781273144211,-0.03626783141792137
cell18_01_17_03,17_03,cell18_17_03,1,20,21,110,89.0,cell,805.654,-0.07010066155087032,805.654
cell18_01_17_03,17_03,cell18_17_03,1,20,21,110,89.0,up,619.529,0.08198804946043836,0.1286152489792409
cell18_01_17_03,17_03,cell18_17_03,1,20,21,110,89.0,down,661.298,-0.08914417171027225,-0.020568472238842315
cell18_01_17_03,17_03,cell18_17_03,1,20,21,111,90.0,cell,810.803,-0.06415759952464743,810.803
cell18_01_17_03,17_03,cell18_17_03,1,20,21,111,90.0,up,605.523,0.06419315172736165,0.0960948521183249
cell18_01_17_03,17_03,cell18_17_03,1,20,21,111,90.0,down,663.219,-0.08649823289578225,-0.023961270958240348
cell18_01_17_03,17_03,cell18_17_03,1,20,21,112,91.0,cell,830.855,-0.04101324532969281,830.855
cell18_01_17_03,17_03,cell18_17_03,1,20,21,112,91.0,up,631.052,0.09337008262572892,0.11473785857658086
cell18_01_17_03,17_03,cell18_17_03,1,20,21,112,91.0,down,661.289,-0.08915656809201637,-0.050288932526885835
cell18_01_17_03,17_03,cell18_17_03,1,20,21,113,92.0,cell,783.599,-0.09555691188847865,783.599
cell18_01_17_03,17_03,cell18_17_03,1,20,21,113,92.0,up,599.15,0.05828874207343296,0.12221102654737942
cell18_01_17_03,17_03,cell18_17_03,1,20,21,113,92.0,down,661.249,-0.08921166312199008,0.006923770481221638
cell18_01_17_03,17_03,cell18_17_03,1,20,21,114,93.0,cell,817.097,-0.056892959324016876,817.097
cell18_01_17_03,17_03,cell18_17_03,1,20,21,114,93.0,up,625.693,0.0883836313191702,0.12388149734612439
cell18_01_17_03,17_03,cell18_17_03,1,20,21,114,93.0,down,666.311,-0.08223938707881044,-0.026964231162461563
cell18_01_17_03,17_03,cell18_17_03,1,20,21,115,94.0,cell,822.677,-0.05045242988017848,822.677
cell18_01_17_03,17_03,cell18_17_03,1,20,21,115,94.0,up,657.771,0.12677636545083915,0.1734867969865309
cell18_01_17_03,17_03,cell18_17_03,1,20,21,115,94.0,down,660.208,-0.09064551127705732,-0.04241603502922063
cell18_01_17_03,17_03,cell18_17_03,1,20,21,116,95.0,cell,826.506,-0.046032933958949675,826.506
cell18_01_17_03,17_03,cell18_17_03,1,20,21,116,95.0,up,640.98,0.10587339958814576,0.13823335786776692
cell18_01_17_03,17_03,cell18_17_03,1,20,21,116,95.0,down,665.956,-0.08272835546982761,-0.03855385234128012
cell18_01_17_03,17_03,cell18_17_03,1,20,21,117,96.0,cell,816.859,-0.05716766290961422,816.859
cell18_01_17_03,17_03,cell18_17_03,1,20,21,117,96.0,up,629.059,0.09253004496492051,0.13025678529705584
cell18_01_17_03,17_03,cell18_17_03,1,20,21,117,96.0,down,662.003,-0.08817312180698464,-0.032973673932176026
cell18_01_17_03,17_03,cell18_17_03,1,20,21,118,97.0,cell,821.654,-0.05163319361154887,821.654
cell18_01_17_03,17_03,cell18_17_03,1,20,21,118,97.0,up,634.817,0.0989978750179516,0.13394611031760617
cell18_01_17_03,17_03,cell18_17_03,1,20,21,118,97.0,down,657.639,-0.09418398957712215,-0.04495458345612168
cell18_01_17_03,17_03,cell18_17_03,1,20,21,119,98.0,cell,830.294,-0.04166076092431531,830.294
cell18_01_17_03,17_03,cell18_17_03,1,20,21,119,98.0,up,604.386,0.06131683475973571,0.06835438602854772
cell18_01_17_03,17_03,cell18_17_03,1,20,21,119,98.0,down,661.768,-0.08849680510808051,-0.04895886539877795
cell18_01_17_03,17_03,cell18_17_03,1,20,21,120,99.0,cell,826.755,-0.04574553398914396,826.755
cell18_01_17_03,17_03,cell18_17_03,1,20,21,120,99.0,up,637.974,0.10220561109397584,0.1325541892291607
cell18_01_17_03,17_03,cell18_17_03,1,20,21,120,99.0,down,659.359,-0.09181490328825034,-0.04836469291688246
cell6_01_17_03,17_03,cell6_17_03,1,20,21,1,-20.0,cell,600.148,-0.005411547042210199,600.148
cell6_01_17_03,17_03,cell6_17_03,1,20,21,1,-20.0,up,385.167,0.07578463978885208,0.05096233128653023
cell6_01_17_03,17_03,cell6_17_03,1,20,21,1,-20.0,down,618.517,-0.012913639259454896,-0.007537683818995011
cell6_01_17_03,17_03,cell6_17_03,1,20,21,2,-19.0,cell,603.978,0.0009356769339227925,603.978
cell6_01_17_03,17_03,cell6_17_03,1,20,21,2,-19.0,up,372.22,0.05386951180341006,0.009194854622571365
cell6_01_17_03,17_03,cell6_17_03,1,20,21,2,-19.0,down,628.778,0.00346180902662083,0.0025290508955091127
cell6_01_17_03,17_03,cell6_17_03,1,20,21,3,-18.0,cell,608.672,0.008714755091617125,608.672
cell6_01_17_03,17_03,cell6_17_03,1,20,21,3,-18.0,up,359.987,0.033354581778034804,-0.03149930610191765
cell6_01_17_03,17_03,cell6_17_03,1,20,21,3,-18.0,down,633.65,0.011236995075715508,0.0025057292958293753
cell6_01_17_03,17_03,cell6_17_03,1,20,21,4,-17.0,cell,586.988,-0.027220807492839845,586.988
cell6_01_17_03,17_03,cell6_17_03,1,20,21,4,-17.0,up,368.35,0.048835751327114006,0.027608987018987046
cell6_01_17_03,17_03,cell6_17_03,1,20,21,4,-17.0,down,610.384,-0.02589302927121349,0.0013702069277336261
cell6_01_17_03,17_03,cell6_17_03,1,20,21,5,-16.0,cell,601.161,-0.0037327643038753858,601.161
cell6_01_17_03,17_03,cell6_17_03,1,20,21,5,-16.0,up,363.643,0.03985454811606209,-0.009439795698938545
cell6_01_17_03,17_03,cell6_17_03,1,20,21,5,-16.0,down,621.296,-0.00847865526306034,-0.004758430772074405
cell6_01_17_03,17_03,cell6_17_03,1,20,21,6,-15.0,cell,605.393,0.0032806696039564334,605.393
cell6_01_17_03,17_03,cell6_17_03,1,20,21,6,-15.0,up,370.293,0.05056054496830984,0.001623602263766514
cell6_01_17_03,17_03,cell6_17_03,1,20,21,6,-15.0,down,627.987,0.002199458418075189,-0.001072414419822827
cell6_01_17_03,17_03,cell6_17_03,1,20,21,7,-14.0,cell,610.361,0.011513831147932687,610.361
cell6_01_17_03,17_03,cell6_17_03,1,20,21,7,-14.0,up,365.613,0.04248141673534187,-0.01908518009588998
cell6_01_17_03,17_03,cell6_17_03,1,20,21,7,-14.0,down,633.614,0.011179542962052334,-0.0003252178561255908
cell6_01_17_03,17_03,cell6_17_03,1,20,21,8,-13.0,cell,609.47,0.010037231523197866,609.47
cell6_01_17_03,17_03,cell6_17_03,1,20,21,8,-13.0,up,371.83,0.05274418757280916,-0.0009469823769014527
cell6_01_17_03,17_03,cell6_17_03,1,20,21,8,-13.0,down,633.896,0.0116295845190811,0.001581804256948628
cell6_01_17_03,17_03,cell6_17_03,1,20,21,9,-12.0,cell,606.277,0.004745668558238878,606.277
cell6_01_17_03,17_03,cell6_17_03,1,20,21,9,-12.0,up,367.613,0.04606640199116905,-0.0070755372263210685
cell6_01_17_03,17_03,cell6_17_03,1,20,21,9,-12.0,down,630.815,0.006712641124733775,0.001962959311559081
cell6_01_17_03,17_03,cell6_17_03,1,20,21,10,-11.0,cell,601.686,-0.0028627140199405394,601.686
cell6_01_17_03,17_03,cell6_17_03,1,20,21,10,-11.0,up,359.587,0.03307705347972198,-0.021342973691885002
cell6_01_17_03,17_03,cell6_17_03,1,20,21,10,-11.0,down,627.151,0.0008652926674505366,0.0037439961794363003
cell6_01_17_03,17_03,cell6_17_03,1,20,21,11,-10.0,cell,607.66,0.007037629591918151,607.66
cell6_01_17_03,17_03,cell6_17_03,1,20,21,11,-10.0,up,348.213,0.014035809498732845,-0.061615611527418825
cell6_01_17_03,17_03,cell6_17_03,1,20,21,11,-10.0,down,643.143,0.026386798270308456,0.01921931617219928
cell6_01_17_03,17_03,cell6_17_03,1,20,21,12,-9.0,cell,601.604,-0.002998607588097948,601.604
cell6_01_17_03,17_03,cell6_17_03,1,20,21,12,-9.0,up,335.483,-0.00698299878325277,-0.0868203068959766
cell6_01_17_03,17_03,cell6_17_03,1,20,21,12,-9.0,down,637.508,0.017393946589961816,0.020459262033631076
cell6_01_17_03,17_03,cell6_17_03,1,20,21,13,-8.0,cell,607.521,0.006807273421504948,607.521
cell6_01_17_03,17_03,cell6_17_03,1,20,21,13,-8.0,up,333.87,-0.009570039554188252,-0.10006209407098578
cell6_01_17_03,17_03,cell6_17_03,1,20,21,13,-8.0,down,643.717,0.027302840304828165,0.020362365441038647
cell6_01_17_03,17_03,cell6_17_03,1,20,21,14,-7.0,cell,608.459,0.008361763262134917,608.459
cell6_01_17_03,17_03,cell6_17_03,1,20,21,14,-7.0,up,334.04,-0.009275892048601467,-0.10099191359060833
cell6_01_17_03,17_03,cell6_17_03,1,20,21,14,-7.0,down,645.212,0.029688698913899733,0.021155461999786934
cell6_01_17_03,17_03,cell6_17_03,1,20,21,15,-6.0,cell,609.491,0.010072033534555184,609.491
cell6_01_17_03,17_03,cell6_17_03,1,20,21,15,-6.0,up,325.33,-0.02355079894534948,-0.12591582282294198
cell6_01_17_03,17_03,cell6_17_03,1,20,21,15,-6.0,down,646.244,0.03133565950557996,0.0210569714360002
cell6_01_17_03,17_03,cell6_17_03,1,20,21,16,-5.0,cell,604.553,0.0018885891496608677,604.553
cell6_01_17_03,17_03,cell6_17_03,1,20,21,16,-5.0,up,321.163,-0.030635858229137895,-0.13006347011552555
cell6_01_17_03,17_03,cell6_17_03,1,20,21,16,-5.0,down,642.22,0.02491378991166427,0.022987185576528225
cell6_01_17_03,17_03,cell6_17_03,1,20,21,17,-4.0,cell,607.528,0.006818874091957513,607.528
cell6_01_17_03,17_03,cell6_17_03,1,20,21,17,-4.0,up,343.483,0.006253209728605101,-0.07416117019736695
cell6_01_17_03,17_03,cell6_17_03,1,20,21,17,-4.0,down,643.409,0.02681130555459805,0.019862400412955585
cell6_01_17_03,17_03,cell6_17_03,1,20,21,18,-3.0,cell,601.23,-0.0036184148379867034,601.23
cell6_01_17_03,17_03,cell6_17_03,1,20,21,18,-3.0,up,354.407,0.02448646940438767,-0.034709369216336036
cell6_01_17_03,17_03,cell6_17_03,1,20,21,18,-3.0,down,634.02,0.011827475132810149,0.015507331166884224
cell6_01_17_03,17_03,cell6_17_03,1,20,21,19,-2.0,cell,605.041,0.0026973216040612116,605.041
cell6_01_17_03,17_03,cell6_17_03,1,20,21,19,-2.0,up,361.57,0.03617275523476921,-0.02140266992368672
cell6_01_17_03,17_03,cell6_17_03,1,20,21,19,-2.0,down,631.499,0.007804231284335697,0.005098465527753438
cell6_01_17_03,17_03,cell6_17_03,1,20,21,20,-1.0,cell,602.134,-0.002120271110982967,602.134
cell6_01_17_03,17_03,cell6_17_03,1,20,21,20,-1.0,up,372.567,0.05460910694297282,0.013229151992768065
cell6_01_17_03,17_03,cell6_17_03,1,20,21,20,-1.0,down,623.339,-0.005218247812670231,-0.0030993086161869364
cell6_01_17_03,17_03,cell6_17_03,1,20,21,21,0.0,cell,564.983,-0.06368834367947426,564.983
cell6_01_17_03,17_03,cell6_17_03,1,20,21,21,0.0,up,398.627,0.10432526288401599,0.15538778912262563
cell6_01_17_03,17_03,cell6_17_03,1,20,21,21,0.0,down,570.4,-0.08970317684654285,-0.027779253316859206
cell6_01_17_03,17_03,cell6_17_03,1,20,21,22,1.0,cell,562.149,-0.06838495797408546,562.149
cell6_01_17_03,17_03,cell6_17_03,1,20,21,22,1.0,up,412.42,0.1293891832948204,0.2013919509395043
cell6_01_17_03,17_03,cell6_17_03,1,20,21,22,1.0,down,565.311,-0.09782467146966327,-0.03159562744329943
cell6_01_17_03,17_03,cell6_17_03,1,20,21,23,2.0,cell,563.671,-0.0658626407699928,563.671
cell6_01_17_03,17_03,cell6_17_03,1,20,21,23,2.0,up,430.627,0.1613387951482336,0.2510423372332313
cell6_01_17_03,17_03,cell6_17_03,1,20,21,23,2.0,down,556.29,-0.11222121361844904,-0.04962214229960404
cell6_01_17_03,17_03,cell6_17_03,1,20,21,24,3.0,cell,565.952,-0.06208247944112614,565.952
cell6_01_17_03,17_03,cell6_17_03,1,20,21,24,3.0,up,434.93,0.16829342417731538,0.2584507048507709
cell6_01_17_03,17_03,cell6_17_03,1,20,21,24,3.0,down,557.125,-0.11088864375987055,-0.05203174090374778
cell6_01_17_03,17_03,cell6_17_03,1,20,21,25,4.0,cell,568.36,-0.05809184880547898,568.36
cell6_01_17_03,17_03,cell6_17_03,1,20,21,25,4.0,up,434.6,0.16699978886621156,0.2521681671493218
cell6_01_17_03,17_03,cell6_17_03,1,20,21,25,4.0,down,558.019,-0.10946191627056621,-0.05453331833418397
cell6_01_17_03,17_03,cell6_17_03,1,20,21,26,5.0,cell,564.389,-0.06467274342929741,564.389
cell6_01_17_03,17_03,cell6_17_03,1,20,21,26,5.0,up,424.963,0.15109968479187227,0.23301687677656477
cell6_01_17_03,17_03,cell6_17_03,1,20,21,26,5.0,down,559.582,-0.10696753700235295,-0.04521421750919379
cell6_01_17_03,17_03,cell6_17_03,1,20,21,27,6.0,cell,567.64,-0.05928506062344661,567.64
cell6_01_17_03,17_03,cell6_17_03,1,20,21,27,6.0,up,430.277,0.15959410894228737,0.24128521650803733
cell6_01_17_03,17_03,cell6_17_03,1,20,21,27,6.0,down,560.774,-0.1050652336832805,-0.04866028758792245
cell6_01_17_03,17_03,cell6_17_03,1,20,21,28,7.0,cell,566.465,-0.061232316020824185,566.465
cell6_01_17_03,17_03,cell6_17_03,1,20,21,28,7.0,up,423.907,0.148679971401587,0.22544535286162537
cell6_01_17_03,17_03,cell6_17_03,1,20,21,28,7.0,down,559.1,-0.10773675696862213,-0.04953274621677101
cell6_01_17_03,17_03,cell6_17_03,1,20,21,29,8.0,cell,566.734,-0.060786518827722395,566.734
cell6_01_17_03,17_03,cell6_17_03,1,20,21,29,8.0,up,398.31,0.10344535531660355,0.15090210517274305
cell6_01_17_03,17_03,cell6_17_03,1,20,21,29,8.0,down,574.972,-0.08240675841130861,-0.023014370113347754
cell6_01_17_03,17_03,cell6_17_03,1,20,21,30,9.0,cell,574.059,-0.04864724581853842,574.059
cell6_01_17_03,17_03,cell6_17_03,1,20,21,30,9.0,up,417.55,0.13564111006011578,0.19110048193777127
cell6_01_17_03,17_03,cell6_17_03,1,20,21,30,9.0,down,579.243,-0.07559070348198098,-0.028316088572631914
cell6_01_17_03,17_03,cell6_17_03,1,20,21,31,10.0,cell,566.017,-0.061974758929781756,566.017
cell6_01_17_03,17_03,cell6_17_03,1,20,21,31,10.0,up,389.003,0.0871334253211476,0.12543370621331945
cell6_01_17_03,17_03,cell6_17_03,1,20,21,31,10.0,down,578.376,-0.07697434188603798,-0.01598541358489639
cell6_01_17_03,17_03,cell6_17_03,1,20,21,32,11.0,cell,567.889,-0.058872408203066114,567.889
cell6_01_17_03,17_03,cell6_17_03,1,20,21,32,11.0,up,399.973,0.10616335234526465,0.1533567494146925
cell6_01_17_03,17_03,cell6_17_03,1,20,21,32,11.0,down,574.395,-0.083327588121967,-0.025979848077489515
cell6_01_17_03,17_03,cell6_17_03,1,20,21,33,12.0,cell,568.502,-0.057856520919157696,568.502
cell6_01_17_03,17_03,cell6_17_03,1,20,21,33,12.0,up,393.17,0.09408234271823142,0.1325172301422302
cell6_01_17_03,17_03,cell6_17_03,1,20,21,33,12.0,down,581.03,-0.07273884439541864,-0.015791055156449966
cell6_01_17_03,17_03,cell6_17_03,1,20,21,34,13.0,cell,562.622,-0.06760108409922627,562.622
cell6_01_17_03,17_03,cell6_17_03,1,20,21,34,13.0,up,392.727,0.0942764413762704,0.14306385564643725
cell6_01_17_03,17_03,cell6_17_03,1,20,21,34,13.0,down,570.099,-0.09018354035244945,-0.02421459733127901
cell6_01_17_03,17_03,cell6_17_03,1,20,21,35,14.0,cell,566.227,-0.061626738816208004,566.227
cell6_01_17_03,17_03,cell6_17_03,1,20,21,35,14.0,up,380.657,0.07235967200433749,0.10087925663001603
cell6_01_17_03,17_03,cell6_17_03,1,20,21,35,14.0,down,578.902,-0.07613490266973577,-0.015455787699316041
cell6_01_17_03,17_03,cell6_17_03,1,20,21,36,15.0,cell,572.739,-0.05083480081814555,572.739
cell6_01_17_03,17_03,cell6_17_03,1,20,21,36,15.0,up,377.47,0.06597420465517452,0.07925017239054381
cell6_01_17_03,17_03,cell6_17_03,1,20,21,36,15.0,down,584.163,-0.06773891461466862,-0.01780428069205711
cell6_01_17_03,17_03,cell6_17_03,1,20,21,37,16.0,cell,562.338,-0.06807173987186903,562.338
cell6_01_17_03,17_03,cell6_17_03,1,20,21,37,16.0,up,382.643,0.07639355689994275,0.11427601757396881
cell6_01_17_03,17_03,cell6_17_03,1,20,21,37,16.0,down,572.481,-0.08638212549839705,-0.019642685424740992
cell6_01_17_03,17_03,cell6_17_03,1,20,21,38,17.0,cell,564.841,-0.06392367156579555,564.841
cell6_01_17_03,17_03,cell6_17_03,1,20,21,38,17.0,up,383.763,0.07803789030895421,0.11258533123625208
cell6_01_17_03,17_03,cell6_17_03,1,20,21,38,17.0,down,577.521,-0.07833882958554048,-0.015394368219793984
cell6_01_17_03,17_03,cell6_17_03,1,20,21,39,18.0,cell,568.381,-0.05805704679412166,568.381
cell6_01_17_03,17_03,cell6_17_03,1,20,21,39,18.0,up,391.193,0.09062407082573133,0.1270624107020055
cell6_01_17_03,17_03,cell6_17_03,1,20,21,39,18.0,down,579.443,-0.07527152507274075,-0.018270329139072436
cell6_01_17_03,17_03,cell6_17_03,1,20,21,40,19.0,cell,570.799,-0.05404984377211385,570.799
cell6_01_17_03,17_03,cell6_17_03,1,20,21,40,19.0,up,381.567,0.07337434017929254,0.09467209257718949
cell6_01_17_03,17_03,cell6_17_03,1,20,21,40,19.0,down,582.818,-0.06988538941680997,-0.0167351806843915
cell6_01_17_03,17_03,cell6_17_03,1,20,21,41,20.0,cell,564.148,-0.06507213794058932,564.148
cell6_01_17_03,17_03,cell6_17_03,1,20,21,41,20.0,up,371.67,0.05669788778831087,0.07884958117498668
cell6_01_17_03,17_03,cell6_17_03,1,20,21,41,20.0,down,579.047,-0.07590349832303656,-0.01158003056390809
cell6_01_17_03,17_03,cell6_17_03,1,20,21,42,21.0,cell,563.379,-0.06634655445172415,563.379
cell6_01_17_03,17_03,cell6_17_03,1,20,21,42,21.0,up,368.49,0.05113076632249338,0.07107897536310254
cell6_01_17_03,17_03,cell6_17_03,1,20,21,42,21.0,down,579.6,-0.07502097002148701,-0.009285612127414574
cell6_01_17_03,17_03,cell6_17_03,1,20,21,43,22.0,cell,566.045,-0.061928356247972056,566.045
cell6_01_17_03,17_03,cell6_17_03,1,20,21,43,22.0,up,386.833,0.08329549770777943,0.11910026811212528
cell6_01_17_03,17_03,cell6_17_03,1,20,21,43,22.0,down,578.82,-0.07626576581752431,-0.015278731009839138
cell6_01_17_03,17_03,cell6_17_03,1,20,21,44,23.0,cell,569.457,-0.056273858021714515,569.457
cell6_01_17_03,17_03,cell6_17_03,1,20,21,44,23.0,up,394.07,0.09550501618208224,0.1332060396602613
cell6_01_17_03,17_03,cell6_17_03,1,20,21,44,23.0,down,583.526,-0.0687554978480992,-0.013220715691270835
cell6_01_17_03,17_03,cell6_17_03,1,20,21,45,24.0,cell,563.58,-0.06601344948587483,563.58
cell6_01_17_03,17_03,cell6_17_03,1,20,21,45,24.0,up,369.587,0.05305724120799177,0.07388445679220491
cell6_01_17_03,17_03,cell6_17_03,1,20,21,45,24.0,down,576.29,-0.08030337269441477,-0.015294737606038956
cell6_01_17_03,17_03,cell6_17_03,1,20,21,46,25.0,cell,562.129,-0.06841810274680675,562.129
cell6_01_17_03,17_03,cell6_17_03,1,20,21,46,25.0,up,375.823,0.06428951361698115,0.09482273286452232
cell6_01_17_03,17_03,cell6_17_03,1,20,21,46,25.0,down,570.163,-0.0900814032614926,-0.02324917228214904
cell6_01_17_03,17_03,cell6_17_03,1,20,21,47,26.0,cell,562.939,-0.06707573945159331,562.939
cell6_01_17_03,17_03,cell6_17_03,1,20,21,47,26.0,up,364.39,0.04388752600192916,0.05998948039436158
cell6_01_17_03,17_03,cell6_17_03,1,20,21,47,26.0,down,577.557,-0.07828137747187712,-0.012006101516865325
cell6_01_17_03,17_03,cell6_17_03,1,20,21,48,27.0,cell,566.744,-0.06076994644136175,566.744
cell6_01_17_03,17_03,cell6_17_03,1,20,21,48,27.0,up,379.42,0.07011278460821817,0.09630080028583327
cell6_01_17_03,17_03,cell6_17_03,1,20,21,48,27.0,down,579.475,-0.07522045652726222,-0.015380299287564956
cell6_01_17_03,17_03,cell6_17_03,1,20,21,49,28.0,cell,570.962,-0.05377971387443506,570.962
cell6_01_17_03,17_03,cell6_17_03,1,20,21,49,28.0,up,378.07,0.06723039361638779,0.08432995317105385
cell6_01_17_03,17_03,cell6_17_03,1,20,21,49,28.0,down,580.422,-0.07370914675950921,-0.021056993233975887
cell6_01_17_03,17_03,cell6_17_03,1,20,21,50,29.0,cell,561.71,-0.06911248573531842,561.71
cell6_01_17_03,17_03,cell6_17_03,1,20,21,50,29.0,up,357.973,0.03255950579480515,0.043601172191895285
cell6_01_17_03,17_03,cell6_17_03,1,20,21,50,29.0,down,576.289,-0.08030496858646094,-0.012018250000407618
cell6_01_17_03,17_03,cell6_17_03,1,20,21,51,30.0,cell,562.008,-0.06861862862177072,562.008
cell6_01_17_03,17_03,cell6_17_03,1,20,21,51,30.0,up,374.467,0.061888798735961044,0.09110738748430869
cell6_01_17_03,17_03,cell6_17_03,1,20,21,51,30.0,down,573.957,-0.08402658883820333,-0.016537947084720363
cell6_01_17_03,17_03,cell6_17_03,1,20,21,52,31.0,cell,564.966,-0.06371651673628728,564.966
cell6_01_17_03,17_03,cell6_17_03,1,20,21,52,31.0,up,376.83,0.06574908932572934,0.0922438305395602
