ID,stim,mask_region,int,delta
cell6_02_2_2022,3,1,847.1684373339746,0.22092413481926895
cell6_02_2_2022,3,1,849.1500654191856,0.2267486369731474
cell6_02_2_2022,3,1,847.7127194240708,0.21642144793603324
cell6_02_2_2022,3,1,837.1210696690156,0.1956865886994923
cell6_02_2_2022,3,1,814.1773200829927,0.17286138891016106
cell6_02_2_2022,3,1,782.8678691081926,0.15389040336740253
cell6_02_2_2022,3,1,751.0699273211816,0.14291446170457225
cell6_02_2_2022,3,1,725.4777095570954,0.14142743340767935
cell6_02_2_2022,3,1,704.1613866124011,0.13645167620484294
cell6_02_2_2022,3,1,683.2649767336533,0.11856039422394167
cell6_02_2_2022,3,1,669.769590358615,0.10493271668310844
cell6_02_2_2022,3,1,668.6259287260143,0.1062426964221461
cell6_02_2_2022,3,1,669.9500217448299,0.108107547347495
cell6_02_2_2022,3,1,664.7209592792747,0.10645352277743507
cell6_02_2_2022,3,1,655.6267446063597,0.11261485224534522
cell6_02_2_2022,3,1,651.8559485785826,0.13107514027580577
cell6_02_2_2022,3,1,662.2107329109349,0.16204250998759934
cell6_02_2_2022,3,1,686.2501148145437,0.2017347592980429
cell6_02_2_2022,3,1,712.7172804718024,0.2312097669407644
cell6_02_2_2022,3,1,727.4644498392457,0.22762091659382158
cell6_02_2_2022,3,1,719.9110130080362,0.18599557307862105
cell6_02_2_2022,3,1,689.8598577324827,0.12028980843868207
cell6_02_2_2022,3,1,764.2968067817019,0.09136353545799931
cell6_02_2_2022,3,1,802.1814705359379,0.16008314239747606
cell6_02_2_2022,3,1,835.0327836961325,0.2240697993655234
cell6_02_2_2022,3,1,856.0272184134075,0.26194957639709576
cell6_02_2_2022,3,1,872.1440964381509,0.27399360194362343
cell6_02_2_2022,3,1,880.5754713355751,0.2664612008982239
cell6_02_2_2022,3,1,868.8921881367024,0.24148644219903356
cell6_02_2_2022,3,1,835.0643197708247,0.20604354410208922
cell6_02_2_2022,3,1,789.6727502215175,0.17121815142390628
cell6_02_2_2022,3,1,745.9605034424989,0.14675026317340242
cell6_02_2_2022,3,1,713.5338212006318,0.13517135400281127
cell6_02_2_2022,3,1,692.1044034381363,0.12286524692186605
cell6_02_2_2022,3,1,675.8934721159053,0.09994703648461738
cell6_02_2_2022,3,1,666.4034128859569,0.08164128067674725
cell6_02_2_2022,3,1,668.1961163157304,0.0834735771906684
cell6_02_2_2022,3,1,665.7259258893179,0.09172930452579982
cell6_02_2_2022,3,1,659.9045329327832,0.10750520937873984
cell6_02_2_2022,3,1,657.3766985473019,0.12926186808373574
cell6_02_2_2022,3,1,664.9399267719796,0.155495777775597
cell6_02_2_2022,3,1,681.6880241120276,0.1847673105029019
cell6_02_2_2022,3,1,699.5815350546815,0.20521099110399055
cell6_02_2_2022,3,1,710.7542615816259,0.20073350084586972
cell6_02_2_2022,3,1,708.0570709015518,0.16797159568118172
cell6_02_2_2022,3,1,687.4267502797642,0.11756193902317029
cell6_02_2_2022,3,1,760.6166927340256,0.11036353518096859
cell6_02_2_2022,3,1,794.63116903142,0.18117848532964537
cell6_02_2_2022,3,1,829.7646752210445,0.2494664518768606
cell6_02_2_2022,3,1,863.1048188071,0.2978639845824638
cell6_02_2_2022,3,1,893.9206143843841,0.32014401133250436
cell6_02_2_2022,3,1,907.3646540898302,0.31220216455293287
cell6_02_2_2022,3,1,888.390895063042,0.2744830357765776
cell6_02_2_2022,3,1,842.469788775052,0.22197785080616297
cell6_02_2_2022,3,1,787.3799312286319,0.17610215643149457
cell6_02_2_2022,3,1,737.5552279529447,0.14827194656585957
cell6_02_2_2022,3,1,702.108985075171,0.13561170568033187
cell6_02_2_2022,3,1,682.5742215960439,0.12346972160862602
cell6_02_2_2022,3,1,672.9394354601774,0.10355435288010427
cell6_02_2_2022,3,1,669.5184787997752,0.08641016614338638
cell6_02_2_2022,3,1,671.0718688436541,0.07926000887284675
cell6_02_2_2022,3,1,672.7323717303406,0.07977820209332649
cell6_02_2_2022,3,1,671.1913227732072,0.09108062897462743
cell6_02_2_2022,3,1,668.6032917571634,0.11506427698200707
cell6_02_2_2022,3,1,669.2860698003989,0.14250649808988589
cell6_02_2_2022,3,1,674.5338299075078,0.1607581491989305
cell6_02_2_2022,3,1,680.6596160705316,0.16559773909511227
cell6_02_2_2022,3,1,684.8225027136774,0.16094902784905799
cell6_02_2_2022,3,1,687.221679411051,0.14905800647942974
cell6_02_2_2022,3,1,684.693565148304,0.12843454638632962
cell6_02_2_2022,3,1,671.3959169349213,0.09930091787358329
cell6_02_2_2022,3,1,755.0746931845637,0.10665484543725587
cell6_02_2_2022,3,1,769.2688079405079,0.1575335109595143
cell6_02_2_2022,3,1,795.662512465286,0.22109077862291202
cell6_02_2_2022,3,1,830.2456180834691,0.2845336702002484
cell6_02_2_2022,3,1,870.8335520886849,0.3354564761869791
cell6_02_2_2022,3,1,906.870463386525,0.3583408693574456
cell6_02_2_2022,3,1,916.1123991712393,0.3373407961720849
cell6_02_2_2022,3,1,889.0533167577587,0.2785752531786525
cell6_02_2_2022,3,1,840.7556054459925,0.21446170471383147
cell6_02_2_2022,3,1,790.2485832168655,0.1753328841666302
cell6_02_2_2022,3,1,746.002299766997,0.16482487136711255
cell6_02_2_2022,3,1,712.6607909145459,0.16640939044413977
cell6_02_2_2022,3,1,693.3067441860808,0.1619058220054894
cell6_02_2_2022,3,1,685.4733514585454,0.14730024721211646
cell6_02_2_2022,3,1,685.2345979615875,0.13119423802013552
cell6_02_2_2022,3,1,687.7077275540778,0.11579475337714913
cell6_02_2_2022,3,1,686.1935051320328,0.10200920651049131
cell6_02_2_2022,3,1,680.6810444885936,0.10275183159175871
cell6_02_2_2022,3,1,679.0504186965844,0.12752362102561968
cell6_02_2_2022,3,1,685.8223849353502,0.16343699415890464
cell6_02_2_2022,3,1,693.9511290167411,0.17969080435243326
cell6_02_2_2022,3,1,693.2609017937448,0.16169516365568146
cell6_02_2_2022,3,1,684.5723033787023,0.12917864946777227
cell6_02_2_2022,3,1,676.1001179573153,0.10638216970303287
cell6_02_2_2022,3,1,670.4290809795424,0.0975388168408001
cell6_02_2_2022,3,1,662.2989721502705,0.091842089232497
cell6_02_2_2022,3,1,772.0780098214371,0.12161959684173772
cell6_02_2_2022,3,1,775.6936541558888,0.17152358772804105
cell6_02_2_2022,3,1,785.2786042479958,0.22253504229763432
cell6_02_2_2022,3,1,807.0978262117483,0.2790490119209805
cell6_02_2_2022,3,1,839.1400049183,0.33208300008237157
cell6_02_2_2022,3,1,874.8798274555319,0.3711611659741355
cell6_02_2_2022,3,1,898.9661964825336,0.37689085748401996
cell6_02_2_2022,3,1,894.1004230750536,0.3315277762354737
cell6_02_2_2022,3,1,862.9409509649923,0.25374898834378806
cell6_02_2_2022,3,1,825.0365316605311,0.19080161023335995
cell6_02_2_2022,3,1,791.6864286553724,0.17129855955883036
cell6_02_2_2022,3,1,761.095367438436,0.18484620442019892
cell6_02_2_2022,3,1,733.311042392848,0.20268747807821313
cell6_02_2_2022,3,1,713.325540693953,0.2062827868528517
cell6_02_2_2022,3,1,703.857973841432,0.19765842734906242
cell6_02_2_2022,3,1,703.9492729458333,0.18490767890678844
cell6_02_2_2022,3,1,705.7072621185998,0.1641581229381701
cell6_02_2_2022,3,1,698.0417136193336,0.13388178344065066
cell6_02_2_2022,3,1,683.329811654641,0.11351696063050895
cell6_02_2_2022,3,1,677.7646855314847,0.12484017282003666
cell6_02_2_2022,3,1,689.6422922212911,0.16121752714016707
cell6_02_2_2022,3,1,706.3839446217775,0.1842406616145478
cell6_02_2_2022,3,1,710.4942097247485,0.16807939441336459
cell6_02_2_2022,3,1,700.3222607289376,0.1307448950543028
cell6_02_2_2022,3,1,686.8647973141778,0.10444953103226401
cell6_02_2_2022,3,1,678.8018160883366,0.102946216065554
cell6_02_2_2022,3,1,673.6318188675142,0.1134644872829433
cell6_02_2_2022,3,1,660.4319399087591,0.10548304893713704
cell6_02_2_2022,3,1,779.3148814072796,0.07934452647876865
cell6_02_2_2022,3,1,784.5779410622528,0.15277321378362604
cell6_02_2_2022,3,1,785.5253106866512,0.20925638020010476
cell6_02_2_2022,3,1,793.2939766205274,0.26103326368205493
cell6_02_2_2022,3,1,815.268299457257,0.31414153464264555
cell6_02_2_2022,3,1,844.3116028505748,0.3576230545960987
cell6_02_2_2022,3,1,866.6469874750596,0.3790701534949618
cell6_02_2_2022,3,1,868.9991729230192,0.3616114258941863
cell6_02_2_2022,3,1,848.2660786341157,0.29662274724406157
cell6_02_2_2022,3,1,818.5991967977402,0.2142252165860355
cell6_02_2_2022,3,1,795.9510440889522,0.1622389810357461
cell6_02_2_2022,3,1,779.9552763742391,0.1576988747639661
cell6_02_2_2022,3,1,761.3274181982673,0.1801759347837556
cell6_02_2_2022,3,1,739.061301921472,0.2006557786219714
cell6_02_2_2022,3,1,719.9309844928661,0.20753425646582366
cell6_02_2_2022,3,1,709.7947155745684,0.20693688242487285
cell6_02_2_2022,3,1,710.0429783386944,0.2042921796886023
cell6_02_2_2022,3,1,711.0115289950114,0.18902257726419142
cell6_02_2_2022,3,1,698.2329764362999,0.15201673668504956
cell6_02_2_2022,3,1,675.1044922336446,0.11195940508013626
cell6_02_2_2022,3,1,663.6521710806143,0.10062589277990094
cell6_02_2_2022,3,1,677.3371214752932,0.12598433286511157
cell6_02_2_2022,3,1,704.3340249389121,0.16043177436281594
cell6_02_2_2022,3,1,722.37363931129,0.17210091183406967
cell6_02_2_2022,3,1,721.2667960096496,0.15600572024884268
cell6_02_2_2022,3,1,708.8081567283547,0.13378101039303045
cell6_02_2_2022,3,1,699.6097178580512,0.131646827439704
cell6_02_2_2022,3,1,695.7995134099534,0.1461864125073095
cell6_02_2_2022,3,1,684.5097469413868,0.14098867782640634
cell6_02_2_2022,3,1,660.7809832238162,0.0983028797641027
cell6_02_2_2022,3,1,791.1175704487733,0.08469472657354551
cell6_02_2_2022,3,1,789.6713033861843,0.15189007822500541
cell6_02_2_2022,3,1,785.0906600638463,0.20214436749647632
cell6_02_2_2022,3,1,789.1916637966036,0.24426468216592143
cell6_02_2_2022,3,1,809.3259249918516,0.28603351717085057
cell6_02_2_2022,3,1,833.9326103724006,0.3191146956909953
cell6_02_2_2022,3,1,843.8397400418285,0.3305023231835481
cell6_02_2_2022,3,1,829.508352379648,0.3054337269337959
cell6_02_2_2022,3,1,799.8467259934372,0.2420217523080215
cell6_02_2_2022,3,1,774.3152745655339,0.17147697400892256
cell6_02_2_2022,3,1,762.7873297714945,0.13211662364278412
cell6_02_2_2022,3,1,757.4314177511054,0.13040179702238922
cell6_02_2_2022,3,1,746.2034424727772,0.14479481210986955
cell6_02_2_2022,3,1,727.9378095858709,0.1557922980064789
cell6_02_2_2022,3,1,709.7968160258876,0.16145048608589466
cell6_02_2_2022,3,1,699.2052648973087,0.16860975373595144
cell6_02_2_2022,3,1,699.1866181345071,0.1779134698664476
cell6_02_2_2022,3,1,700.5646533748285,0.17384138159586277
cell6_02_2_2022,3,1,688.9124220690125,0.14237574508316495
cell6_02_2_2022,3,1,666.906357087119,0.09845521412470827
cell6_02_2_2022,3,1,671.1532330259328,0.09263431660481365
cell6_02_2_2022,3,1,705.0031112294995,0.13759109583546025
cell6_02_2_2022,3,1,733.5717962497926,0.17774494070864585
cell6_02_2_2022,3,1,738.5800199043036,0.18320097981859362
cell6_02_2_2022,3,1,724.836453590529,0.160739230474392
cell6_02_2_2022,3,1,713.1814375473269,0.14979000710714907
cell6_02_2_2022,3,1,710.2424032779824,0.16059010080705846
cell6_02_2_2022,3,1,701.5652089025765,0.1564830866475314
cell6_02_2_2022,3,1,680.9350083602945,0.11911611522268153
cell6_02_2_2022,3,1,805.3995826431736,0.0943314240780232
cell6_02_2_2022,3,1,798.4412776378118,0.14328534595942996
cell6_02_2_2022,3,1,788.2446203905371,0.17521118125238297
cell6_02_2_2022,3,1,784.8387134710505,0.19425769163921974
cell6_02_2_2022,3,1,795.6811500765665,0.2102912306027342
cell6_02_2_2022,3,1,811.1528684283545,0.2253314226742244
cell6_02_2_2022,3,1,813.1479622468449,0.23324371097261268
cell6_02_2_2022,3,1,793.881643470857,0.22043486549302996
cell6_02_2_2022,3,1,764.4946347613799,0.18013156908131364
cell6_02_2_2022,3,1,742.9454310621626,0.13148330640216874
cell6_02_2_2022,3,1,736.4521713896057,0.1029122456008164
cell6_02_2_2022,3,1,737.2745539623146,0.09906991073505678
cell6_02_2_2022,3,1,732.6352407697377,0.10290094839131024
cell6_02_2_2022,3,1,717.8543353871777,0.10317035005039986
cell6_02_2_2022,3,1,698.6886849980323,0.10443448297385287
cell6_02_2_2022,3,1,685.0804321403444,0.11445121383186599
cell6_02_2_2022,3,1,682.5728873649354,0.1298151503712984
cell6_02_2_2022,3,1,684.5363795847197,0.13268975941410707
cell6_02_2_2022,3,1,679.5758377140255,0.11266491514586946
cell6_02_2_2022,3,1,668.5562942659132,0.08426499803697139
cell6_02_2_2022,3,1,684.5371961364491,0.09263402534633365
cell6_02_2_2022,3,1,718.583423429914,0.14025860718625094
cell6_02_2_2022,3,1,745.6670719220082,0.1857023736369922
cell6_02_2_2022,3,1,745.996167291702,0.1910306576688402
cell6_02_2_2022,3,1,725.5310067349302,0.15911529821188214
cell6_02_2_2022,3,1,709.4343470578942,0.13762286904116175
cell6_02_2_2022,3,1,706.7742184072669,0.14498682981575917
cell6_02_2_2022,3,1,701.4058352359543,0.14545833474871503
cell6_02_2_2022,3,1,684.1952307113111,0.1170759603889644
cell6_02_2_2022,3,1,664.4154966531361,0.08104597394313703
cell6_02_2_2022,3,1,829.9573487960479,0.07979489283772515
cell6_02_2_2022,3,1,826.2692504748433,0.12320214864954376
cell6_02_2_2022,3,1,816.9447358574206,0.1499407196774558
cell6_02_2_2022,3,1,802.6427863047592,0.15738347425350135
cell6_02_2_2022,3,1,791.0781722150656,0.14985552728116905
cell6_02_2_2022,3,1,788.4525331456572,0.13743295936160496
cell6_02_2_2022,3,1,790.0957017527935,0.12999140995768393
cell6_02_2_2022,3,1,784.8108829760732,0.13129952784925858
cell6_02_2_2022,3,1,767.2406591408999,0.1325563857403958
cell6_02_2_2022,3,1,744.9367831768786,0.12041590489826709
cell6_02_2_2022,3,1,729.5218218058781,0.09705071744092654
cell6_02_2_2022,3,1,726.192629514945,0.08031261721386859
cell6_02_2_2022,3,1,730.9691869913951,0.07791168862026114
cell6_02_2_2022,3,1,732.4527419308048,0.07918792829075273
cell6_02_2_2022,3,1,721.5021096835417,0.07542088689407626
cell6_02_2_2022,3,1,683.5183139999558,0.08024373260681708
cell6_02_2_2022,3,1,676.7151987759838,0.09432796318687205
cell6_02_2_2022,3,1,676.9001254333324,0.09643055253441182
cell6_02_2_2022,3,1,676.4741525899971,0.08373487723480567
cell6_02_2_2022,3,1,681.9427716465437,0.08167879933538164
cell6_02_2_2022,3,1,702.0216117878159,0.10722746637237052
cell6_02_2_2022,3,1,730.1392230870721,0.14447591936755858
cell6_02_2_2022,3,1,747.3844825593095,0.1725482793518316
cell6_02_2_2022,3,1,739.0879193792921,0.16479869793881635
cell6_02_2_2022,3,1,713.4117972366072,0.12748501736551202
cell6_02_2_2022,3,1,694.1589727688621,0.10328521481262967
cell6_02_2_2022,3,1,690.7123878929065,0.11063189065670251
cell6_02_2_2022,3,1,688.1239287035258,0.1182463034444879
cell6_02_2_2022,3,1,674.8612350458901,0.10121805714343828
cell6_02_2_2022,3,1,846.1408703384732,0.11488297674923773
cell6_02_2_2022,3,1,848.4879114701534,0.15414706559488303
cell6_02_2_2022,3,1,839.5621634844669,0.16446273053044008
cell6_02_2_2022,3,1,822.2904965788825,0.14973846141204653
cell6_02_2_2022,3,1,805.0822829738642,0.1224768472101566
cell6_02_2_2022,3,1,792.4139702268297,0.09414327846655342
cell6_02_2_2022,3,1,781.6776664146358,0.07302361241601654
cell6_02_2_2022,3,1,742.0966304074822,0.07268521921552165
cell6_02_2_2022,3,1,734.9136179864763,0.07412751606896327
cell6_02_2_2022,3,1,699.5200255085783,0.08060493623572863
cell6_02_2_2022,3,1,689.7705724431565,0.09173502234753075
cell6_02_2_2022,3,1,685.2652165454929,0.08864123085401877
cell6_02_2_2022,3,1,688.4695353518823,0.0810933188996081
cell6_02_2_2022,3,1,705.3525792795505,0.10108249646662934
cell6_02_2_2022,3,1,724.4466706738746,0.11730007169251441
cell6_02_2_2022,3,1,732.3587599501801,0.12328793698159429
cell6_02_2_2022,3,1,722.2100862618557,0.11223120609558669
cell6_02_2_2022,3,1,701.2883303770095,0.0890297014419729
cell6_02_2_2022,3,1,680.7889874533751,0.08556691274347912
cell6_02_2_2022,3,1,679.2781774982153,0.09700374359830995
cell6_02_2_2022,3,1,670.3790823559528,0.09052506160469496
cell6_02_2_2022,3,1,848.9586123446635,0.10971410508098073
cell6_02_2_2022,3,1,859.167809118475,0.15286657363590825
cell6_02_2_2022,3,1,853.4082666434365,0.16104601968347232
cell6_02_2_2022,3,1,834.7442085666063,0.13683222815746124
cell6_02_2_2022,3,1,814.1359278187056,0.10109346563761408
cell6_02_2_2022,3,1,796.7726427430621,0.07140420040388185
cell6_02_2_2022,3,1,747.5166076938991,0.07610404122061376
cell6_02_2_2022,3,1,736.5847211801174,0.0869478874008053
cell6_02_2_2022,3,1,724.6732265364905,0.10091443256386494
cell6_02_2_2022,3,1,715.6819307102629,0.11369157111897582
cell6_02_2_2022,3,1,706.5974862717012,0.10826488733819893
cell6_02_2_2022,3,1,696.1596731984341,0.0864652953879968
cell6_02_2_2022,3,1,699.3337340181382,0.075708225933507
cell6_02_2_2022,3,1,695.3203915091503,0.07857528362252253
cell6_02_2_2022,3,1,692.8060231346359,0.09041987225669755
cell6_02_2_2022,3,1,690.0110798822556,0.09687233919412157
cell6_02_2_2022,3,1,681.9424113924796,0.09171840210995988
cell6_02_2_2022,3,1,668.9495252843026,0.08272181484175034
cell6_02_2_2022,3,1,838.0631451562313,0.07357616739701492
cell6_02_2_2022,3,1,852.6945875016004,0.1187272415791478
cell6_02_2_2022,3,1,851.6194905699417,0.13496662782537994
cell6_02_2_2022,3,1,834.3542577301959,0.11584120252870243
cell6_02_2_2022,3,1,811.844198199492,0.08072368999473631
cell6_02_2_2022,3,1,752.6533654814184,0.09299254265376469
cell6_02_2_2022,3,1,748.4282042504564,0.11902329013193848
cell6_02_2_2022,3,1,742.0741517718849,0.13672432148066366
cell6_02_2_2022,3,1,730.2121814118124,0.1326523409157492
cell6_02_2_2022,3,1,715.2963224813716,0.10820170578043183
cell6_02_2_2022,3,1,704.2302011858823,0.08300829499142402
cell6_02_2_2022,3,1,721.5719370116631,0.10592826945114456
cell6_02_2_2022,3,1,723.9412053719129,0.1179550762471335
cell6_02_2_2022,3,1,718.3264665245994,0.1112048919982005
cell6_02_2_2022,3,1,705.043510494051,0.09523342722886624
cell6_02_2_2022,3,1,684.6757790104915,0.08070497916616866
cell6_02_2_2022,3,1,836.6217490159175,0.08179977985540007
cell6_02_2_2022,3,1,842.3757759995127,0.11051237784682204
cell6_02_2_2022,3,1,831.6953159061555,0.10645971866455302
cell6_02_2_2022,3,1,810.9770682983694,0.07707744585715431
cell6_02_2_2022,3,1,761.5073637072724,0.0921506396394357
cell6_02_2_2022,3,1,763.5726058164392,0.12856660213087784
cell6_02_2_2022,3,1,759.0263891105396,0.14747365556205308
cell6_02_2_2022,3,1,744.8295922922174,0.14047443038712126
cell6_02_2_2022,3,1,727.9543449923158,0.11376041313786074
cell6_02_2_2022,3,1,717.9483472304101,0.0854028130943605
cell6_02_2_2022,3,1,726.2868844093164,0.09257410342281647
cell6_02_2_2022,3,1,747.0938792003047,0.13334937669350622
cell6_02_2_2022,3,1,754.4266784310066,0.14276259114280754
cell6_02_2_2022,3,1,746.9889672144603,0.12455738970793795
cell6_02_2_2022,3,1,727.6047435201999,0.09704074045414578
cell6_02_2_2022,3,1,837.5346132347322,0.10419283073581603
cell6_02_2_2022,3,1,839.4889693653731,0.12247428118779599
cell6_02_2_2022,3,1,825.0830999895785,0.10187811220244714
cell6_02_2_2022,3,1,805.9233554958049,0.06897043122163375
cell6_02_2_2022,3,1,759.1397433698779,0.09420529826081561
cell6_02_2_2022,3,1,766.3440268308271,0.13562306676038852
cell6_02_2_2022,3,1,763.0592023214591,0.149992431689217
cell6_02_2_2022,3,1,747.2473762129683,0.134568698834171
cell6_02_2_2022,3,1,729.7703551401646,0.10444064371056026
cell6_02_2_2022,3,1,723.7616457478076,0.08042878114888362
cell6_02_2_2022,3,1,722.7300535428625,0.07459819972992794
cell6_02_2_2022,3,1,734.6975541881524,0.10402269938688921
cell6_02_2_2022,3,1,754.1123408641455,0.13600632033015117
cell6_02_2_2022,3,1,763.9226380288819,0.14603381676847965
cell6_02_2_2022,3,1,758.5173727557388,0.13061333946581352
cell6_02_2_2022,3,1,739.6192429505833,0.1040139037815279
cell6_02_2_2022,3,1,710.8728293760281,0.08111309916183412
cell6_02_2_2022,3,1,835.0959377687265,0.10361801269072768
cell6_02_2_2022,3,1,849.8280609966993,0.14334297519561448
cell6_02_2_2022,3,1,842.1902594674561,0.13120348887863084
cell6_02_2_2022,3,1,823.7319977454748,0.09253117436884252
cell6_02_2_2022,3,1,748.2452527057358,0.10048817265386237
cell6_02_2_2022,3,1,756.9478524121155,0.13877553087578165
cell6_02_2_2022,3,1,752.7642534889487,0.14431240138560236
cell6_02_2_2022,3,1,737.6610766180733,0.12313264254289344
cell6_02_2_2022,3,1,723.8555691579094,0.0965351454839083
cell6_02_2_2022,3,1,723.7276205623612,0.08359299463093281
cell6_02_2_2022,3,1,735.5048451924982,0.08623281239914354
cell6_02_2_2022,3,1,747.7566379284873,0.09545494401305302
cell6_02_2_2022,3,1,751.7268792567537,0.10306667727290207
cell6_02_2_2022,3,1,743.4353321948996,0.10118367105277314
cell6_02_2_2022,3,1,729.8464546800273,0.09184203370443633
cell6_02_2_2022,3,1,726.9258808208364,0.09186236107253865
cell6_02_2_2022,3,1,737.3627830549316,0.10772645592781598
cell6_02_2_2022,3,1,747.7858365222681,0.12466471007080007
cell6_02_2_2022,3,1,748.0532048445372,0.12670568221355377
cell6_02_2_2022,3,1,736.3563109871712,0.11384871053481586
cell6_02_2_2022,3,1,715.7626174991125,0.09797283417386328
cell6_02_2_2022,3,1,693.5062227546008,0.08132117437490324
cell6_02_2_2022,3,1,824.3356622640217,0.08932290043058222
cell6_02_2_2022,3,1,844.4869492887498,0.1376267264479373
cell6_02_2_2022,3,1,840.1809051916143,0.12861379016604585
cell6_02_2_2022,3,1,824.7715954955506,0.09148644907806103
cell6_02_2_2022,3,1,812.2526902535338,0.06608910835343143
cell6_02_2_2022,3,1,733.819883743586,0.09337635797178474
cell6_02_2_2022,3,1,734.5205784965934,0.11556603579179406
cell6_02_2_2022,3,1,723.5827483378357,0.10867411162083496
cell6_02_2_2022,3,1,711.8459143765814,0.09128593488995812
cell6_02_2_2022,3,1,709.6930202944812,0.08326725055933266
cell6_02_2_2022,3,1,719.3834597827946,0.08936552603562793
cell6_02_2_2022,3,1,733.662097324619,0.10015117265880256
cell6_02_2_2022,3,1,744.1391264583607,0.10816810982977468
cell6_02_2_2022,3,1,746.4636378382042,0.11177018117391693
cell6_02_2_2022,3,1,736.317896478512,0.10249358640870661
cell6_02_2_2022,3,1,716.4365866685303,0.07554783265320006
cell6_02_2_2022,3,1,714.1350305839896,0.07795472112417519
cell6_02_2_2022,3,1,720.3959790185846,0.10082850028975353
cell6_02_2_2022,3,1,716.8853027240684,0.10540793878052773
cell6_02_2_2022,3,1,705.915440191427,0.09899036348933311
cell6_02_2_2022,3,1,691.9331981209028,0.08518950377794178
cell6_02_2_2022,3,1,819.8540470112956,0.10022212851938023
cell6_02_2_2022,3,1,816.8651314969047,0.08949557590645194
cell6_02_2_2022,3,1,712.3023803317359,0.08475990270561078
cell6_02_2_2022,3,1,726.4949881206358,0.10091564160238106
cell6_02_2_2022,3,1,730.038313877331,0.10014828023580209
cell6_02_2_2022,3,1,725.1274694199916,0.08990240649648483
cell6_02_2_2022,3,1,709.6624810448376,0.08224334010104802
cell6_02_2_2022,3,1,722.1598885808652,0.10417316839318604
cell6_02_2_2022,3,1,719.9797390351467,0.0968107753719777
cell6_02_2_2022,3,1,718.1573437932948,0.10128349118517171
cell6_02_2_2022,3,1,726.6920964753782,0.12697177046357017
cell6_02_2_2022,3,1,722.174668773076,0.11685635303512634
cell6_02_2_2022,3,1,708.1936058009609,0.08556795436834996
cell6_02_2_2022,3,1,726.2571495698998,0.08588687610943775
cell6_02_2_2022,3,1,738.4263834757508,0.1408824026100639
cell6_02_2_2022,3,1,741.1147813803587,0.16224196503220722
cell6_02_2_2022,3,1,736.0453115102978,0.14896126580079458
cell6_02_2_2022,3,1,724.0373999127356,0.11907268909034484
cell6_02_2_2022,3,1,705.2085117504529,0.08503214413027718
cell6_02_2_2022,3,1,760.2760601458252,0.13010395469271321
cell6_02_2_2022,3,1,765.1874195103468,0.17831973086158573
cell6_02_2_2022,3,1,762.8878450559638,0.18972308502282556
cell6_02_2_2022,3,1,757.4436581643249,0.17407285042054801
cell6_02_2_2022,3,1,746.5150048463616,0.1489663413519916
cell6_02_2_2022,3,1,727.3763227878917,0.12292153727252052
cell6_02_2_2022,3,1,703.5938164169712,0.09186247455587364
cell6_02_2_2022,3,1,783.1045721229017,0.14349118230874228
cell6_02_2_2022,3,1,786.8277737774091,0.18342414972460275
cell6_02_2_2022,3,1,783.9410012510543,0.19149335273081125
cell6_02_2_2022,3,1,779.0274009465671,0.1811354957815817
cell6_02_2_2022,3,1,766.3635588427748,0.16102954417070411
cell6_02_2_2022,3,1,742.6961986889152,0.13576031640581648
cell6_02_2_2022,3,1,713.0609044940251,0.10164260314109345
cell6_02_2_2022,3,1,786.0675576906955,0.11632618928945931
cell6_02_2_2022,3,1,793.0613385209293,0.14797401180923098
cell6_02_2_2022,3,1,795.47489318447,0.16239596772672774
cell6_02_2_2022,3,1,793.7474398400774,0.16484291459271547
cell6_02_2_2022,3,1,779.1364181481814,0.1506083446614114
cell6_02_2_2022,3,1,751.1232304410345,0.1224549894328493
cell6_02_2_2022,3,1,718.6694005278054,0.08342704120790247
cell6_02_2_2022,3,1,774.6010094519875,0.07161572003028745
cell6_02_2_2022,3,1,784.2972896268058,0.09230618226254957
cell6_02_2_2022,3,1,793.7905480842138,0.11155117149064593
cell6_02_2_2022,3,1,796.7658869866103,0.12466627239078068
cell6_02_2_2022,3,1,782.3844074246572,0.11689705576291262
cell6_02_2_2022,3,1,753.9189915259485,0.08927751403991381
cell6_02_2_2022,3,1,783.6654514530792,0.06706827872608001
cell6_02_2_2022,3,2,665.1120413075415,0.08754978456621801
cell6_02_2_2022,3,2,683.7889614149026,0.09233693807776758
cell6_02_2_2022,3,2,644.4780223044819,0.09182195950818307
cell6_02_2_2022,3,2,667.4580132021952,0.10993398493469378
cell6_02_2_2022,3,2,679.5334186990447,0.10150434773776992
cell6_02_2_2022,3,2,677.1418878852037,0.08231130164408401
cell6_02_2_2022,3,2,669.3399103642513,0.08314317727906997
cell6_02_2_2022,3,2,670.4414541806501,0.08287420964467988
cell6_02_2_2022,3,2,627.9988960817906,0.09008517221361527
cell6_02_2_2022,3,2,651.6036857618197,0.12681305567274703
cell6_02_2_2022,3,2,660.2517000212307,0.12227864463609142
cell6_02_2_2022,3,2,655.2950659357224,0.09043042321514104
cell6_02_2_2022,3,2,673.9451715586251,0.0971479740101449
cell6_02_2_2022,3,2,686.8573138220073,0.11203431965024585
cell6_02_2_2022,3,2,693.5561861599663,0.12239394025940155
cell6_02_2_2022,3,2,691.2837705545485,0.11672755209582096
cell6_02_2_2022,3,2,679.2306046017748,0.08420886848418678
cell6_02_2_2022,3,2,628.6172510744099,0.11204248438896275
