cell,feature,time,int
cell20_02,down,58,-0.20966920806026645
cell20_02,down,59,-0.21364342494314031
cell20_02,down,60,-0.20638816854068467
cell20_02,down,61,-0.20831058042821432
cell20_02,down,62,-0.20381648052287155
cell20_02,down,63,-0.20880504694736257
cell20_02,down,64,-0.21313740546793722
cell20_02,down,65,-0.2138120981015413
cell20_02,down,66,-0.21675117012189915
cell20_02,down,67,-0.22114360401395913
cell20_02,down,68,-0.22591728545582973
cell20_02,down,69,-0.22140932200322105
cell20_02,down,70,-0.19975215058276974
cell20_02,down,71,-0.2210303850446215
cell20_02,down,72,-0.20867796443075903
cell20_02,down,73,-0.21540640603711278
cell20_02,down,74,-0.2102584088190647
cell20_02,down,75,-0.20938500534131677
cell20_02,down,76,-0.22789515153242274
cell20_02,down,77,-0.21736578738401804
cell20_02,down,78,-0.2158985619650501
cell20_02,down,79,-0.2060392692678277
cell20_02,down,80,-0.21339619168356613
cell20_02,down,81,-0.21292945225894958
cell20_02,down,82,-0.2024093304753888
cell20_02,down,83,-0.2159701902925903
cell20_02,down,84,-0.2166287087877176
cell20_02,down,85,-0.21071821647004826
cell20_02,down,86,-0.22589186895250898
cell20_02,down,87,-0.2059306714809119
cell20_02,down,88,-0.21314664783278114
cell20_02,down,89,-0.21138597733001963
cell20_02,down,90,-0.2181583201693819
cell20_02,down,91,-0.21248119756402087
cell20_02,down,92,-0.21416561855682026
cell20_02,down,93,-0.22079470474110216
cell20_02,down,94,-0.21866202905337406
cell20_02,down,95,-0.21295486876227032
cell20_02,down,96,-0.21185964852826908
cell20_02,down,97,-0.22268707894288922
cell20_02,down,98,-0.2094312171655363
cell20_02,down,99,-0.2237245343966162
cell20_02,down,100,-0.2098124647153468
cell20_02,down,101,-0.21291327812047287
cell20_02,down,102,-0.22551062140269848
cell20_02,down,103,-0.21801044233187955
cell20_02,down,104,-0.21965789386530346
cell20_02,down,105,-0.21430425402947864
cell20_02,down,106,-0.22487289822846987
cell20_02,down,107,-0.2192142603527966
cell20_02,down,108,-0.22621073053962334
cell20_02,down,109,-0.212118434743898
cell20_02,down,110,-0.21142525738060614
cell20_02,down,111,-0.22438767407416543
cell20_02,down,112,-0.2129802852655911
cell20_02,down,113,-0.216161969363101
cell20_02,down,114,-0.20971773047569692
cell20_02,down,115,-0.22414737258822426
cell20_02,down,116,-0.22671675001482644
cell20_02,down,117,-0.22313764422902896
cell23_01,down,1,0.008199739876368276
cell23_01,down,2,0.00279413698870367
cell23_01,down,3,0.001649885282555711
cell23_01,down,4,-0.007192856829706741
cell23_01,down,5,-0.00036241944204936803
cell23_01,down,6,-0.03488725540341078
cell23_01,down,7,-0.03574654020956021
cell23_01,down,8,-0.03969661985415538
cell23_01,down,9,-0.04001665960338455
cell23_01,down,10,-0.03817971912493238
cell23_01,down,11,-0.05543556094638238
cell23_01,down,12,-0.07421268760320911
cell23_01,down,13,-0.07242397229244911
cell23_01,down,14,-0.07737801224626983
cell23_01,down,15,-0.0807537739847141
cell23_01,down,16,-0.10114863581230177
cell23_01,down,17,-0.08235835683701351
cell23_01,down,18,-0.11603267620453317
cell23_01,down,19,-0.106861126130734
cell23_01,down,20,-0.09940814566923381
cell23_01,down,21,-0.10880766926303179
cell23_01,down,22,-0.11510324569992247
cell23_01,down,23,-0.10685235791842643
cell23_01,down,24,-0.10659807976150457
cell23_01,down,25,-0.11258238466147392
cell23_01,down,26,-0.10668137777842725
cell23_01,down,27,-0.11172309985532448
cell23_01,down,28,-0.1379049818059595
cell23_01,down,29,-0.13513861082289674
cell23_01,down,30,-0.11969778894912969
cell23_01,down,31,-0.1292858291075421
cell23_01,down,32,-0.12213535197065571
cell23_01,down,33,-0.14113168393517367
cell23_01,down,34,-0.12850545821216153
cell23_01,down,35,-0.13138581595522372
cell23_01,down,36,-0.1334025047859825
cell23_01,down,37,-0.131925061012144
cell23_01,down,38,-0.15508629382279437
cell23_01,down,39,-0.15607710181355852
cell23_01,down,40,-0.14787443919975451
cell23_01,down,41,-0.1485232869105204
cell23_01,down,42,-0.1532449692381885
cell23_01,down,43,-0.1422277104736296
cell23_01,down,44,-0.16036037352584429
cell23_01,down,45,-0.14794020079206183
cell23_01,down,46,-0.15655496938432534
cell23_01,down,47,-0.15139487644127492
cell23_01,down,48,-0.154275234184337
cell23_01,down,49,-0.15484516798433418
cell23_01,down,50,-0.16025077087199865
cell23_01,down,51,-0.16928641365502928
cell23_01,down,52,-0.16141694310891583
cell23_01,down,53,-0.16174575107045255
cell23_01,down,54,-0.1406801210013298
cell23_01,down,55,-0.14100892896286665
cell23_01,down,56,-0.14831284981513687
cell23_01,down,57,-0.14006634613979455
cell23_01,down,58,-0.1664718175042745
cell23_01,down,59,-0.1502769293720499
cell23_01,down,60,-0.16553361878735623
cell23_01,down,61,-0.15589296935509792
cell23_01,down,62,-0.15280655862280615
cell23_01,down,63,-0.1597334463458475
cell23_01,down,64,-0.16687515527042632
cell23_01,down,65,-0.1611977378012246
cell23_01,down,66,-0.1502681611597422
cell23_01,down,67,-0.1478832074120621
cell23_01,down,68,-0.16567391018427863
cell23_01,down,69,-0.16467871808736065
cell23_01,down,70,-0.15022432009820402
cell23_01,down,71,-0.15408233351356881
cell23_01,down,72,-0.14632246562130088
cell23_01,down,73,-0.1539069692674158
cell23_01,down,74,-0.15390258516126207
cell23_01,down,75,-0.15030323400897286
cell23_01,down,76,-0.15813763170585565
cell23_01,down,77,-0.161535313975069
cell23_01,down,78,-0.1637185988396733
cell23_01,down,79,-0.16271902263660146
cell23_01,down,80,-0.1457393795028423
cell23_01,down,81,-0.15424892954741404
cell23_01,down,82,-0.1752137251749989
cell23_01,down,83,-0.17216238729193764
cell23_01,down,84,-0.16649812214119744
cell23_01,down,85,-0.15564745941048388
cell23_01,down,86,-0.1697949699688729
cell23_01,down,87,-0.1576641482412428
cell23_01,down,88,-0.16143009542737724
cell23_01,down,89,-0.16537140685966473
cell23_01,down,90,-0.15888292975200574
cell23_01,down,91,-0.17195633430270793
cell23_01,down,92,-0.14361308801823788
cell23_01,down,93,-0.1532449692381885
cell23_01,down,94,-0.1585409694720075
cell23_01,down,95,-0.16223677095968078
cell23_01,down,96,-0.1583261482704701
cell23_01,down,97,-0.17543293048269012
cell23_01,down,98,-0.14447675693054116
cell23_01,down,99,-0.1546084262520277
cell23_01,down,100,-0.16808955267503542
cell23_01,down,101,-0.14691431995206705
cell23_01,down,102,-0.17407824168115862
cell23_01,down,103,-0.15804994958277926
cell23_01,down,104,-0.15753262505662807
cell23_01,down,105,-0.1586944131873913
cell23_01,down,106,-0.14428385625977286
cell23_01,down,107,-0.15527042628125498
cell23_01,down,108,-0.15808063832585603
cell23_01,down,109,-0.1606234198950737
cell23_01,down,110,-0.16653319499042807
cell23_01,down,111,-0.1517280685089655
cell23_01,down,112,-0.15547209516433097
cell23_01,down,113,-0.16464364523813002
cell23_01,down,114,-0.16343363193967464
cell23_01,down,115,-0.17746277163191046
cell23_01,down,116,-0.16930395007964452
cell23_01,down,117,-0.16800625465811275
cell34_01,nucl,1,0.002518001656511105
cell34_01,nucl,2,-0.006897172998695928
cell34_01,nucl,3,0.08065826633093309
cell34_01,nucl,4,0.07047868269768157
cell34_01,nucl,5,0.060379563167382
cell34_01,nucl,6,0.03950699993965197
cell34_01,nucl,7,0.048882817153197596
cell34_01,nucl,8,0.0333252577693777
cell34_01,nucl,9,0.03777089945747966
cell34_01,nucl,10,0.02118130049231793
cell34_01,nucl,11,0.016589598965161732
cell34_01,nucl,12,0.012157076424280298
cell34_01,nucl,13,0.019523914893468233
cell34_01,nucl,14,0.008269435797954574
cell34_01,nucl,15,-0.003817671841149875
cell34_01,nucl,16,-0.0013101655024152763
cell34_01,nucl,17,-0.008777584100293308
cell34_01,nucl,18,-0.010945741830925568
cell34_01,nucl,19,-0.017395989214311656
cell34_01,nucl,20,-0.01588553806433106
cell34_01,nucl,21,-0.02832161501949948
cell34_01,nucl,22,-0.028568254987243805
cell34_01,nucl,23,-0.028862123884981813
cell34_01,nucl,24,-0.030753904914170176
cell34_01,nucl,25,-0.04204949067097439
cell34_01,nucl,26,-0.03597794933735184
cell34_01,nucl,27,-0.042895238361785916
cell34_01,nucl,28,-0.043527581257811386
cell34_01,nucl,29,-0.04214394853096156
cell34_01,nucl,30,-0.05299610711171483
cell34_01,nucl,31,-0.04844813607529341
cell34_01,nucl,32,-0.046292222882066615
cell34_01,nucl,33,-0.05211012736942723
cell34_01,nucl,34,-0.049816025825478484
cell34_01,nucl,35,-0.057665648912378964
cell34_01,nucl,36,-0.051690314658372934
cell34_01,nucl,37,-0.05713825919411696
cell34_01,nucl,38,-0.058742293594270245
cell34_01,nucl,39,-0.05992651528336924
cell34_01,nucl,40,-0.05530595163232794
cell34_01,nucl,41,-0.06396283957819321
cell34_01,nucl,42,-0.06130402574151613
cell34_01,nucl,43,-0.058959196828315
cell34_01,nucl,44,-0.06391735986782889
cell34_01,nucl,45,-0.06751375542586062
cell34_01,nucl,46,-0.06350192020584816
cell34_01,nucl,47,-0.06655868150821205
cell34_01,nucl,48,-0.07045331901305518
cell34_01,nucl,49,-0.059992985629286184
cell34_01,nucl,50,-0.06645635215989261
cell34_01,nucl,51,-0.06272439208058293
cell34_01,nucl,52,-0.06853092664035257
cell34_01,nucl,53,-0.06118595341653193
cell34_01,nucl,54,-0.07148098554532363
cell34_01,nucl,55,-0.06404417829095985
cell34_01,nucl,56,-0.07500566309855017
cell34_01,nucl,57,-0.06573130062350932
cell34_01,nucl,58,-0.06477360287641672
cell34_01,nucl,59,-0.06749451400993736
cell34_01,nucl,60,-0.0662376997062185
cell34_01,nucl,61,-0.06656130533765628
cell34_01,nucl,62,-0.07493132126430095
cell34_01,nucl,63,-0.0709982009276111
cell34_01,nucl,64,-0.061889139707547926
cell34_01,nucl,65,-0.06283196908779064
cell34_01,nucl,66,-0.060752146948442616
cell34_01,nucl,67,-0.06154629266018688
cell34_01,nucl,68,-0.07017431848216706
cell34_01,nucl,69,-0.06763007853121528
cell34_01,nucl,70,-0.062467256795062306
cell34_01,nucl,71,-0.06646159981878086
cell34_01,nucl,72,-0.06563421893407792
cell34_01,nucl,73,-0.06718140369627588
cell34_01,nucl,74,-0.06708519661665938
cell34_01,nucl,75,-0.061309273400404186
cell34_01,nucl,76,-0.0596265241169283
cell34_01,nucl,77,-0.059143739499215954
cell34_01,nucl,78,-0.05914636332865998
cell34_01,nucl,79,-0.056748183216762435
cell34_01,nucl,80,-0.058585738437439513
cell34_01,nucl,81,-0.058918964776838924
cell34_01,nucl,82,-0.057412012066117034
cell34_01,nucl,83,-0.06225560121990581
cell34_01,nucl,84,-0.06105301272469823
cell34_01,nucl,85,-0.05539603644324173
cell34_01,nucl,86,-0.06165999193609751
cell34_01,nucl,87,-0.05589631325724798
cell34_01,nucl,88,-0.06755836052641008
cell34_01,nucl,89,-0.05537329658805956
cell34_01,nucl,90,-0.054251172195804144
cell34_01,nucl,91,-0.06379666371340084
cell34_01,nucl,92,-0.05451880279910128
cell34_01,nucl,93,-0.050298810443191025
cell34_01,nucl,94,-0.05639746468106911
cell34_01,nucl,95,-0.05414446979841112
cell34_01,nucl,96,-0.052193215301823415
cell34_01,nucl,97,-0.05409811547823231
cell34_01,nucl,98,-0.04999444622767671
cell34_01,nucl,99,-0.047048760371779026
cell34_01,nucl,100,-0.0451989606136961
cell34_01,nucl,101,-0.04927201852073745
cell34_01,nucl,102,-0.041990891813389726
cell34_01,nucl,103,-0.05528321177714598
cell34_01,nucl,104,-0.0502279670482005
cell34_01,nucl,105,-0.04395701467682731
cell34_01,nucl,106,-0.04093961081612463
cell34_01,nucl,107,-0.0401480889338244
cell34_01,nucl,108,-0.048726261996366864
cell34_01,nucl,109,-0.05097313461032193
cell34_01,nucl,110,-0.04490684093558764
cell34_01,nucl,111,-0.04949067097441155
cell34_01,nucl,112,-0.051486530571548714
cell34_01,nucl,113,-0.051406941078411435
cell34_01,nucl,114,-0.05142006022563177
cell34_01,nucl,115,-0.057175867416149016
cell34_01,nucl,116,-0.050178988898577664
cell34_01,nucl,117,-0.04905424067687802
cell36_01,nucl,1,0.009656719967316294
cell36_01,nucl,2,0.0013760470254415525
cell36_01,nucl,3,0.03068971054230885
cell36_01,nucl,4,0.006435103223852444
cell36_01,nucl,5,-0.006150544016228026
cell36_01,nucl,6,-0.0135185949279354
cell36_01,nucl,7,-0.029445780291835838
cell36_01,nucl,8,-0.029789283906754022
cell36_01,nucl,9,-0.042811932787115245
cell36_01,nucl,10,-0.03390116445692897
cell36_01,nucl,11,-0.059210673409364895
cell36_01,nucl,12,-0.05177554782728885
cell36_01,nucl,13,-0.05423495240747262
cell36_01,nucl,14,-0.06351158257603323
cell36_01,nucl,15,-0.06765191904697065
cell36_01,nucl,16,-0.06784907792653906
cell36_01,nucl,17,-0.07551998113778972
cell36_01,nucl,18,-0.08627225405446066
cell36_01,nucl,19,-0.08758732410683986
cell36_01,nucl,20,-0.0851645057104936
cell36_01,nucl,21,-0.09178457241930213
cell36_01,nucl,22,-0.09309964247168133
cell36_01,nucl,23,-0.10755321765324025
cell36_01,nucl,24,-0.11402897219246783
cell36_01,nucl,25,-0.10669547489882913
cell36_01,nucl,26,-0.0998457282581522
cell36_01,nucl,27,-0.10940285250279995
cell36_01,nucl,28,-0.11747010603895623
cell36_01,nucl,29,-0.11107362156470987
cell36_01,nucl,30,-0.11065694558211668
cell36_01,nucl,31,-0.10628489661354228
cell36_01,nucl,32,-0.11238869161708907
cell36_01,nucl,33,-0.10227261178603587
cell36_01,nucl,34,-0.1185412681990858
cell36_01,nucl,35,-0.11775060011504325
cell36_01,nucl,36,-0.1136753057487058
cell36_01,nucl,37,-0.12130962277611908
cell36_01,nucl,38,-0.11771807906274337
cell36_01,nucl,39,-0.1269215368636291
cell36_01,nucl,40,-0.12745406909504076
cell36_01,nucl,41,-0.1328830522633636
cell36_01,nucl,42,-0.1328281729876075
cell36_01,nucl,43,-0.11864492905329187
cell36_01,nucl,44,-0.12310641091569122
cell36_01,nucl,45,-0.12480970102990113
cell36_01,nucl,46,-0.13224685917774587
cell36_01,nucl,47,-0.13737502261229426
cell36_01,nucl,48,-0.13312086245830704
cell36_01,nucl,49,-0.1392368528564664
cell36_01,nucl,50,-0.13485667362481682
cell36_01,nucl,51,-0.1374319344538191
cell36_01,nucl,52,-0.13109032925532887
cell36_01,nucl,53,-0.13551522493389084
cell36_01,nucl,54,-0.12762683718538434
cell36_01,nucl,55,-0.1312143157672225
cell36_01,nucl,56,-0.1438385817569093
cell36_01,nucl,57,-0.14516991233543844
cell36_01,nucl,58,-0.1393669370656661
cell36_01,nucl,59,-0.1572413204360261
cell36_01,nucl,60,-0.1671805670451982
cell36_01,nucl,61,-0.16480449766153318
cell36_01,nucl,62,-0.1580868677958248
cell36_01,nucl,63,-0.16324145458536682
cell36_01,nucl,64,-0.1695769620865507
cell36_01,nucl,65,-0.16688991014026747
cell36_01,nucl,66,-0.16957289695501332
cell36_01,nucl,67,-0.17724786529780137
cell36_01,nucl,68,-0.17054649595824303
cell36_01,nucl,69,-0.17641857846415274
cell36_01,nucl,70,-0.1650077542384078
cell36_01,nucl,71,-0.17166847226259135
cell36_01,nucl,72,-0.17163188607875385
cell36_01,nucl,73,-0.17635760149109028
cell36_01,nucl,74,-0.17290630481575814
cell36_01,nucl,75,-0.16450164536198988
cell36_01,nucl,76,-0.17985971231064116
cell36_01,nucl,77,-0.1786767590332305
cell36_01,nucl,78,-0.17559538932781021
cell36_01,nucl,79,-0.18686393394974288
cell36_01,nucl,80,-0.17140627127842295
cell36_01,nucl,81,-0.18075607381465847
cell36_01,nucl,82,-0.1827784767545616
cell36_01,nucl,83,-0.18089022315539582
cell36_01,nucl,84,-0.17863407515208676
cell36_01,nucl,85,-0.18455900436798392
cell36_01,nucl,86,-0.19063637601653705
cell36_01,nucl,87,-0.18610781948376903
cell36_01,nucl,88,-0.18377443398124757
cell36_01,nucl,89,-0.1906567016742245
cell36_01,nucl,90,-0.19901257954954282
cell36_01,nucl,91,-0.19282748191524612
cell36_01,nucl,92,-0.19268723487720255
cell36_01,nucl,93,-0.18979489378827577
cell36_01,nucl,94,-0.20557979954836395
cell36_01,nucl,95,-0.19835809337200633
cell36_01,nucl,96,-0.1991121752722114
cell36_01,nucl,97,-0.19651862135129047
cell36_01,nucl,98,-0.19541697070462963
cell36_01,nucl,99,-0.1867196217801618
cell36_01,nucl,100,-0.19340269802780152
cell36_01,nucl,101,-0.19531534241619225
cell36_01,nucl,102,-0.19083963259341166
cell36_01,nucl,103,-0.18715255828890492
cell36_01,nucl,104,-0.1920469766600473
cell36_01,nucl,105,-0.1859431816565005
cell36_01,nucl,106,-0.18695946454087392
cell36_01,nucl,107,-0.19113232206411124
cell36_01,nucl,108,-0.18619928494336266
cell36_01,nucl,109,-0.1894249668183639
cell36_01,nucl,110,-0.18658343987365575
cell36_01,nucl,111,-0.1840488303600284
cell36_01,nucl,112,-0.18217683728701253
cell36_01,nucl,113,-0.19588649339721015
cell36_01,nucl,114,-0.18612204744415026
cell36_01,nucl,115,-0.19405515163956918
cell36_01,nucl,116,-0.188187134265197
cell36_01,nucl,117,-0.194177105585694
cell37_01,cyto,1,5.8341809104753375e-06
cell37_01,cyto,2,0.000982087119879017
cell37_01,cyto,3,0.10974288764728908
cell37_01,cyto,4,0.10074269122986503
cell37_01,cyto,5,0.08328876667360305
cell37_01,cyto,6,0.08547075033400696
cell37_01,cyto,7,0.07362347363241951
cell37_01,cyto,8,0.06340976758568004
cell37_01,cyto,9,0.050039769666537885
cell37_01,cyto,10,0.06254630881097478
cell37_01,cyto,11,0.047359935901799204
cell37_01,cyto,12,0.04217140434568701
cell37_01,cyto,13,0.020106532143419835
cell37_01,cyto,14,0.028741119890473198
cell37_01,cyto,15,0.0256315014653519
cell37_01,cyto,16,0.01960868203908529
cell37_01,cyto,17,0.02161369554521422
cell37_01,cyto,18,0.014904387498517345
cell37_01,cyto,19,0.010834073950188037
cell37_01,cyto,20,0.022630787750553875
cell37_01,cyto,21,0.00010307052941323886
cell37_01,cyto,22,0.007269389414073322
cell37_01,cyto,23,-0.0007992827846933353
cell37_01,cyto,24,-0.000657317715878991
cell37_01,cyto,25,-0.008776552815867263
cell37_01,cyto,26,-0.022039590751656256
cell37_01,cyto,27,-0.011855055609467497
cell37_01,cyto,28,-0.004815143977861007
cell37_01,cyto,29,-0.013488626264315472
cell37_01,cyto,30,-0.02232935507019476
cell37_01,cyto,31,-0.021868454778291194
cell37_01,cyto,32,-0.013648093875860136
cell37_01,cyto,33,-0.011046049189923775
cell37_01,cyto,34,-0.027362308468702308
cell37_01,cyto,35,-0.01932280717448659
cell37_01,cyto,36,-0.02024655248526362
cell37_01,cyto,37,-0.02577152180719568
cell37_01,cyto,38,-0.017979000838177116
cell37_01,cyto,39,-0.019770094377599634
cell37_01,cyto,40,-0.03159014490160638
cell37_01,cyto,41,-0.023552588334360563
cell37_01,cyto,42,-0.026543578414308308
cell37_01,cyto,43,-0.028692501716221373
cell37_01,cyto,44,-0.03192074848651599
cell37_01,cyto,45,-0.03555349846658264
cell37_01,cyto,46,-0.02898226603475987
cell37_01,cyto,47,-0.02222822926775175
cell37_01,cyto,48,-0.03201798483501887
cell37_01,cyto,49,-0.03122648095820569
cell37_01,cyto,50,-0.03630805253096473
cell37_01,cyto,51,-0.018010116469698065
cell37_01,cyto,52,-0.024639690710622497
cell37_01,cyto,53,-0.020106532143419505
cell37_01,cyto,54,-0.03845503110590767
cell37_01,cyto,55,-0.02570929054415389
cell37_01,cyto,56,-0.027877661115767508
cell37_01,cyto,57,-0.026343271536392418
cell37_01,cyto,58,-0.02391625227776125
cell37_01,cyto,59,-0.02733313756415148
cell37_01,cyto,60,-0.02533006878499278
cell37_01,cyto,61,-0.03612330346880926
cell37_01,cyto,62,-0.025553712386549247
cell37_01,cyto,63,-0.01541585069164197
cell37_01,cyto,64,-0.02465913798032305
cell37_01,cyto,65,-0.022823315720589172
cell37_01,cyto,66,-0.019213902464163317
cell37_01,cyto,67,-0.021582579913692827
cell37_01,cyto,68,-0.02198902785043475
cell37_01,cyto,69,-0.015423629599522235
cell37_01,cyto,70,-0.021178076703920908
cell37_01,cyto,71,-0.0009042980410763641
cell37_01,cyto,72,-0.02379373447864768
cell37_01,cyto,73,-0.02329588437431302
cell37_01,cyto,74,-0.028515531561946167
cell37_01,cyto,75,-0.019723420930318262
cell37_01,cyto,76,-0.009984228264272647
cell37_01,cyto,77,-0.017518100546273663
cell37_01,cyto,78,-0.011730593083383915
cell37_01,cyto,79,-0.01722250204682491
cell37_01,cyto,80,-0.010480133641637183
cell37_01,cyto,81,-0.004873485786962775
cell37_01,cyto,82,-0.0014566005005725473
cell37_01,cyto,83,-0.018737444356499332
cell37_01,cyto,84,-0.01986927545307252
cell37_01,cyto,85,-0.00852957249067
cell37_01,cyto,86,-0.011316366238761724
cell37_01,cyto,87,-0.012000910132221753
cell37_01,cyto,88,-0.0037572125061500106
cell37_01,cyto,89,-0.00980725810999744
cell37_01,cyto,90,-0.008082285287556846
cell37_01,cyto,91,-0.008504291040059193
cell37_01,cyto,92,-0.00205363168038009
cell37_01,cyto,93,-0.011532230932438034
cell37_01,cyto,94,-3.111563152061902e-05
cell37_01,cyto,95,-0.00031504576914908645
cell37_01,cyto,96,-0.00387778557829357
cell37_01,cyto,97,-0.0019505611509670724
cell37_01,cyto,98,0.0012154543562858705
cell37_01,cyto,99,-0.0008595693207650044
cell37_01,cyto,100,-0.004970722135465649
cell37_01,cyto,101,0.0007915038768135121
cell37_01,cyto,102,0.008562632849161403
cell37_01,cyto,103,0.0008887402253162757
cell37_01,cyto,104,0.004892933056663659
cell37_01,cyto,105,0.0012076754484056052
cell37_01,cyto,106,-0.0023083909134575076
cell37_01,cyto,107,-0.0078100235117488865
cell37_01,cyto,108,-0.006425377909068296
cell37_01,cyto,109,-0.008383717967915745
cell37_01,cyto,110,-0.010867134308678557
cell37_01,cyto,111,-0.00871237682585535
cell37_01,cyto,112,-0.0019525058779370835
cell37_01,cyto,113,0.0004317293873528449
cell37_01,cyto,114,0.011695587997923274
cell37_01,cyto,115,-0.0026681654029179535
cell37_01,cyto,116,0.006085050689308734
cell37_01,cyto,117,0.0018494353485245078
cell13_01,up,1,-0.005727091633466263
cell13_01,up,2,-0.006331923063034935
cell13_01,up,3,0.08753881753950955
cell13_01,up,4,0.07572429315968741
cell13_01,up,5,0.08080668263501874
cell13_01,up,6,0.052767780840384644
cell13_01,up,7,0.060161168016754585
cell13_01,up,8,0.04658405652315204
cell13_01,up,9,0.047319784306881094
cell13_01,up,10,0.04133917502196643
cell13_01,up,11,0.031682183652098475
cell13_01,up,12,0.02124884149203783
cell13_01,up,13,0.008931043198805865
cell13_01,up,14,0.03084941201959519
cell13_01,up,15,0.005717312020798911
cell13_01,up,16,-0.0033122795825761835
cell13_01,up,17,-0.0031227055524128415
cell13_01,up,18,-0.003474771608430348
cell13_01,up,19,-0.012581095557347726
cell13_01,up,20,-0.016230395637991956
cell13_01,up,21,-0.017241457132196363
cell13_01,up,22,-0.02449943428702119
cell13_01,up,23,-0.02687362333144776
cell13_01,up,24,-0.017787610885762202
cell13_01,up,25,-0.030342376716698247
cell13_01,up,26,-0.03144371155859953
cell13_01,up,27,-0.041619774677724264
cell13_01,up,28,-0.0440075047243053
cell13_01,up,29,-0.0492726977287226
cell13_01,up,30,-0.04728217041200758
cell13_01,up,31,-0.04934717324057252
cell13_01,up,32,-0.040836653386454216
cell13_01,up,33,-0.04835190958221507
cell13_01,up,34,-0.04688722451583407
cell13_01,up,35,-0.046198890239645754
cell13_01,up,36,-0.045614370313308776
cell13_01,up,37,-0.06001296927095251
cell13_01,up,38,-0.061660457866419625
cell13_01,up,39,-0.06592135987770975
cell13_01,up,40,-0.06090216174576626
cell13_01,up,41,-0.06754628013625269
cell13_01,up,42,-0.07055689628194184
cell13_01,up,43,-0.07883044859835593
cell13_01,up,44,-0.0615002226742577
cell13_01,up,45,-0.06905610187648206
cell13_01,up,46,-0.07539329088479924
cell13_01,up,47,-0.06709491339776845
cell13_01,up,48,-0.06449504098409989
cell13_01,up,49,-0.06750340029609668
cell13_01,up,50,-0.07840390703048838
cell13_01,up,51,-0.0715295916033751
cell13_01,up,52,-0.0702680215693119
cell13_01,up,53,-0.06725966225731524
cell13_01,up,54,-0.07915543265006451
cell13_01,up,55,-0.08863187732453873
cell13_01,up,56,-0.07902002262851927
cell13_01,up,57,-0.07738833186889911
cell13_01,up,58,-0.07448378690675367
cell13_01,up,59,-0.07495320831477721
cell13_01,up,60,-0.08265352487331643
cell13_01,up,61,-0.08034478400597017
cell13_01,up,62,-0.09022520191138775
cell13_01,up,63,-0.08011458696934319
cell13_01,up,64,-0.06700012638268685
cell13_01,up,65,-0.07759144690121692
cell13_01,up,66,-0.0696112829648175
cell13_01,up,67,-0.07563251525619581
cell13_01,up,68,-0.06975572032113248
cell13_01,up,69,-0.07618318267714651
cell13_01,up,70,-0.08326286997027009
cell13_01,up,71,-0.07510667300586178
cell13_01,up,72,-0.0676297829828722
cell13_01,up,73,-0.08540686197806968
cell13_01,up,74,-0.08346147133520303
cell13_01,up,75,-0.08397377258338258
cell13_01,up,76,-0.07818048049493877
cell13_01,up,77,-0.07073067247625822
cell13_01,up,78,-0.0871062577484624
cell13_01,up,79,-0.0827753938927072
cell13_01,up,80,-0.09071267798895062
cell13_01,up,81,-0.08636150262996362
cell13_01,up,82,-0.09199907319363038
cell13_01,up,83,-0.08479526004742365
cell13_01,up,84,-0.07729580168750988
cell13_01,up,85,-0.09797516881116031
cell13_01,up,86,-0.08452895367171802
cell13_01,up,87,-0.09280927648920935
cell13_01,up,88,-0.09574767395674108
cell13_01,up,89,-0.1010467194665448
cell13_01,up,90,-0.0960816853432194
cell13_01,up,91,-0.09453349743021874
cell13_01,up,92,-0.08844004646068301
cell13_01,up,93,-0.09546105607780364
cell13_01,up,94,-0.09568673944704575
cell13_01,up,95,-0.08890946786870657
cell13_01,up,96,-0.10027939601112171
cell13_01,up,97,-0.09079843766926263
cell13_01,up,98,-0.08637955729950295
cell13_01,up,99,-0.10267615339247246
cell13_01,up,100,-0.09795711414162087
cell13_01,up,101,-0.10112796547947193
cell13_01,up,102,-0.09377068764218065
cell13_01,up,103,-0.08288823557732826
cell13_01,up,104,-0.09284538582828812
cell13_01,up,105,-0.08905390522502142
cell13_01,up,106,-0.08632539329088484
cell13_01,up,107,-0.09533467339102812
cell13_01,up,108,-0.08734999578724384
cell13_01,up,109,-0.09257456578519763
cell13_01,up,110,-0.09749672006836703
cell13_01,up,111,-0.09851906573103365
cell13_01,up,112,-0.09099252536681084
cell13_01,up,113,-0.0990313669792131
cell13_01,up,114,-0.09293791600967737
cell13_01,up,115,-0.08401213875615372
cell13_01,up,116,-0.08288146507625091
cell13_01,up,117,-0.08629379761919093
cell18_01,down,1,0.0015578182389329978
cell18_01,down,2,0.0046545766479798864
cell18_01,down,3,-0.050305522665764484
cell18_01,down,4,-0.040328840856369556
cell18_01,down,5,-0.07012296418905849
cell18_01,down,6,-0.07330127585540301
cell18_01,down,7,-0.08538248477672533
cell18_01,down,8,-0.09485625483278555
cell18_01,down,9,-0.09972000048327848
cell18_01,down,10,-0.0987640150782911
cell18_01,down,11,-0.11132774743862359
cell18_01,down,12,-0.11324877972163154
cell18_01,down,13,-0.1250853288710612
cell18_01,down,14,-0.12263873115213604
cell18_01,down,15,-0.14273707833945484
cell18_01,down,16,-0.1395972779335008
cell18_01,down,17,-0.14162931326116365
cell18_01,down,18,-0.1606719988401314
cell18_01,down,19,-0.15443544002513043
cell18_01,down,20,-0.15204547651266184
cell18_01,down,21,-0.1632137420259037
