cell,feature,time,int
cell11_01,100,27,1.1549101680867577
cell11_01,100,28,1.1290294995987495
cell11_01,100,29,1.0850136162114044
cell11_01,100,30,1.074344295004758
cell11_01,100,31,1.020198476563014
cell11_01,100,32,0.9861974153317227
cell11_01,100,33,0.9535152190214747
cell11_01,100,34,0.9008165341589305
cell11_01,100,35,0.870512241434504
cell11_01,100,36,0.8303904629511878
cell11_01,100,37,0.8086078136442769
cell11_01,100,38,0.7996882084924815
cell11_01,100,39,0.7536989611335003
cell11_01,100,40,0.7215462841556413
cell11_01,100,41,0.7312519459561386
cell11_01,100,42,0.6952413424137313
cell11_01,100,43,0.6617402000552541
cell11_01,100,44,0.6570304380429492
cell11_01,100,45,0.6571718624609165
cell11_01,100,46,0.6344781767871004
cell11_01,100,47,0.5791253173827056
cell11_01,100,48,0.5985169073439838
cell11_01,100,49,0.5805362726224252
cell11_01,100,50,0.5574216026346602
cell11_01,100,51,0.5549220082705878
cell11_01,100,52,0.544969675973636
cell11_01,100,53,0.5168985734771112
cell11_01,100,54,0.5044894030354724
cell11_01,100,55,0.5010656165446836
cell11_01,100,56,0.4787304253257148
cell11_01,100,57,0.45567495625709864
cell11_01,100,58,0.4659397378495596
cell11_01,100,59,0.4422593701899253
cell11_01,100,60,0.4246931419024107
cell11_01,100,61,0.4167963970759132
cell11_01,100,62,0.42958379561211557
cell11_01,100,63,0.40870560479220475
cell11_01,100,64,0.376878532869666
cell11_01,100,65,0.390659191271592
cell11_01,100,66,0.3779178378947276
cell11_01,100,67,0.38636712463328327
cell11_01,100,68,0.3910374193661556
cell11_01,100,69,0.39041580971509016
cell11_01,100,70,0.38578169332169787
cell11_01,100,71,0.39941106048579844
cell11_01,100,72,0.37590500664365883
cell11_01,100,73,0.3836405934124726
cell11_01,100,74,0.3859921854786725
cell11_01,100,75,0.37954257423137483
cell11_01,100,76,0.3659987195060452
cell11_01,100,77,0.37197143446019726
cell11_01,100,78,0.3711853778114956
cell11_01,100,79,0.37378035143419713
cell11_01,100,80,0.354099334757079
cell11_01,100,81,0.34284129329889457
cell11_01,100,82,0.36903112214245937
cell11_01,100,83,0.34638677056793415
cell11_01,100,84,0.3368948898643643
cell11_01,100,85,0.32735038612155043
cell11_01,100,86,0.32521586409223063
cell11_01,100,87,0.35223779474383543
cell11_01,100,88,0.3389175879352912
cell11_01,100,89,0.3269557133272232
cell11_01,100,90,0.31444129680709704
cell11_01,100,91,0.29645079526568063
cell11_01,100,92,0.2966382648429861
cell11_01,100,93,0.280943443388573
cell11_01,100,94,0.2824793783464965
cell11_01,100,95,0.2660313896429088
cell11_01,100,96,0.24988269447501948
cell11_01,100,97,0.2715864092230647
cell11_01,100,98,0.2520369501440556
cell11_01,100,99,0.2463306393260744
cell11_01,100,100,0.27098782215166833
cell11_01,100,101,0.2515074308116665
cell11_01,100,102,0.2514646745922811
cell11_01,100,103,0.2570164052324842
cell11_01,100,104,0.24102886812227844
cell11_01,100,105,0.22083148787258208
cell11_01,100,106,0.23157974363809392
cell11_01,100,107,0.22747843551704333
cell11_01,100,108,0.22772181707354516
cell11_01,100,109,0.22367313199173827
cell11_01,100,110,0.22513342133074893
cell11_01,100,111,0.2204203703784912
cell11_01,100,112,0.21644733091559712
cell11_01,100,113,0.19934155422146407
cell11_01,100,114,0.20378820103755105
cell11_01,100,115,0.21151063204655382
cell11_01,100,116,0.1973813460096388
cell11_01,100,117,0.17327341615615016
cell28_01,5,1,-0.005054749674596859
cell28_01,5,2,0.005200384719242763
cell28_01,5,3,0.3250361812064041
cell28_01,5,4,0.3174176479333474
cell28_01,5,5,0.299938408512368
cell28_01,5,6,0.28034442688058814
cell28_01,5,7,0.2702349275313948
cell28_01,5,8,0.27307177683856637
cell28_01,5,9,0.2734935116553545
cell28_01,5,10,0.2764183488019999
cell28_01,5,11,0.2729534483647912
cell28_01,5,12,0.2643882873015341
cell28_01,5,13,0.26491924840180686
cell28_01,5,14,0.25689111656568264
cell28_01,5,15,0.23265501788580364
cell28_01,5,16,0.2397001131705657
cell28_01,5,17,0.23636871152428282
cell28_01,5,18,0.23926624210005717
cell28_01,5,19,0.24355033966340076
cell28_01,5,20,0.23993677011811593
cell28_01,5,21,0.2242992071992254
cell28_01,5,22,0.23657806190096184
cell28_01,5,23,0.24392656352873696
cell28_01,5,24,0.22959364788480235
cell28_01,5,25,0.23857447563798748
cell28_01,5,26,0.22417481059859007
cell28_01,5,27,0.2298485092129333
cell28_01,5,28,0.23453006908562402
cell28_01,5,29,0.22281555018189186
cell28_01,5,30,0.2262288715407882
cell28_01,5,31,0.2291961855754554
cell28_01,5,32,0.2263289956339825
cell28_01,5,33,0.22239684942853397
cell28_01,5,34,0.2076270286506608
cell28_01,5,35,0.21628321161682176
cell28_01,5,36,0.22522156248198502
cell28_01,5,37,0.22457530697136724
cell28_01,5,38,0.22230279346219992
cell28_01,5,39,0.199611033068257
cell28_01,5,40,0.21634085882199425
cell28_01,5,41,0.20936858105955533
cell28_01,5,42,0.21218722598614626
cell28_01,5,43,0.2076573692849621
cell28_01,5,44,0.2203336862960455
cell28_01,5,45,0.21079459087171654
cell28_01,5,46,0.2070930334869578
cell28_01,5,47,0.2190715159091114
cell28_01,5,48,0.21664123110157726
cell28_01,5,49,0.21134982447943032
cell28_01,5,50,0.2018198312453917
cell28_01,5,51,0.1954756046129897
cell28_01,5,52,0.20955669299222343
cell28_01,5,53,0.1887885288129832
cell28_01,5,54,0.20232045171136323
cell28_01,5,55,0.19485665567324334
cell28_01,5,56,0.2079820140719859
cell28_01,5,57,0.19804242227487978
cell28_01,5,58,0.18039630936524337
cell28_01,5,59,0.19163144624701495
cell28_01,5,60,0.18557545564047537
cell28_01,5,61,0.1956758527993784
cell28_01,5,62,0.20165295775673456
cell28_01,5,63,0.18405235579855006
cell28_01,5,64,0.18410393487686225
cell28_01,5,65,0.18762041439238297
cell28_01,5,66,0.17579970326859634
cell28_01,5,67,0.16056870484934327
cell28_01,5,68,0.17050526258301937
cell28_01,5,69,0.17826032871043176
cell28_01,5,70,0.1650682209162262
cell28_01,5,71,0.1749653358253105
cell28_01,5,72,0.14339590583480719
cell28_01,5,73,0.1512935729434358
cell28_01,5,74,0.18059655755163187
