"","id","roi","int","index_app","i_app"
"3283","24_05_30_cell4_ch1",5,1.2064,37,"100"
"3284","24_05_30_cell4_ch1",5,1.1525,38,"100"
"3285","24_05_30_cell4_ch1",5,1.1087,39,"100"
"3286","24_05_30_cell4_ch1",5,1.0717,40,"100"
"3287","24_05_30_cell4_ch1",5,1.0352,41,"100"
"3288","24_05_30_cell4_ch1",5,1.0036,42,"100"
"3289","24_05_30_cell4_ch1",5,0.9752,43,"100"
"3290","24_05_30_cell4_ch1",5,0.9481,44,"100"
"3291","24_05_30_cell4_ch1",5,0.9252,45,"100"
"3292","24_05_30_cell4_ch1",5,0.8979,46,"100"
"3293","24_05_30_cell4_ch1",5,0.8757,47,"100"
"3294","24_05_30_cell4_ch1",5,0.8542,48,"100"
"3295","24_05_30_cell4_ch1",5,0.8387,49,"100"
"3296","24_05_30_cell4_ch1",5,0.8202,50,"100"
"3297","24_05_30_cell4_ch1",5,0.8016,51,"100"
"3298","24_05_30_cell4_ch1",5,0.7856,52,"100"
"3299","24_05_30_cell4_ch1",5,0.7664,53,"100"
"3300","24_05_30_cell4_ch1",5,0.7546,54,"100"
"3301","24_05_30_cell5_ch1",1,-0.0213,0,"25"
"3302","24_05_30_cell5_ch1",1,-0.0238,1,"25"
"3303","24_05_30_cell5_ch1",1,-0.0212,2,"25"
"3304","24_05_30_cell5_ch1",1,-0.0174,3,"25"
"3305","24_05_30_cell5_ch1",1,0.0837,4,"25"
"3306","24_05_30_cell5_ch1",1,0.621,5,"25"
"3307","24_05_30_cell5_ch1",1,1.1338,6,"25"
"3308","24_05_30_cell5_ch1",1,1.5809,7,"25"
"3309","24_05_30_cell5_ch1",1,1.9398,8,"25"
"3310","24_05_30_cell5_ch1",1,2.2396,9,"25"
"3311","24_05_30_cell5_ch1",1,2.5023,10,"25"
"3312","24_05_30_cell5_ch1",1,2.7176,11,"25"
"3313","24_05_30_cell5_ch1",1,2.9003,12,"25"
"3314","24_05_30_cell5_ch1",1,3.0515,13,"25"
"3315","24_05_30_cell5_ch1",1,3.191,14,"25"
"3316","24_05_30_cell5_ch1",1,3.3095,15,"25"
"3317","24_05_30_cell5_ch1",1,3.4373,16,"25"
"3318","24_05_30_cell5_ch1",1,3.5442,17,"25"
"3319","24_05_30_cell5_ch1",1,3.6239,18,"25"
"3320","24_05_30_cell5_ch1",1,3.6899,19,"25"
"3321","24_05_30_cell5_ch1",1,3.7618,20,"25"
"3322","24_05_30_cell5_ch1",1,3.3798,21,"25"
"3323","24_05_30_cell5_ch1",1,2.5951,22,"25"
"3324","24_05_30_cell5_ch1",1,2.0134,23,"25"
"3325","24_05_30_cell5_ch1",1,1.5944,24,"25"
"3326","24_05_30_cell5_ch1",1,1.2994,25,"25"
"3327","24_05_30_cell5_ch1",1,1.0903,26,"25"
"3328","24_05_30_cell5_ch1",1,0.9315,27,"25"
"3329","24_05_30_cell5_ch1",1,0.8103,28,"25"
"3330","24_05_30_cell5_ch1",1,0.7118,29,"25"
"3331","24_05_30_cell5_ch1",1,0.6501,30,"25"
"3332","24_05_30_cell5_ch1",1,0.5897,31,"25"
"3333","24_05_30_cell5_ch1",1,0.5381,32,"25"
"3334","24_05_30_cell5_ch1",1,0.5038,33,"25"
"3335","24_05_30_cell5_ch1",1,0.4713,34,"25"
"3336","24_05_30_cell5_ch1",1,0.4499,35,"25"
"3337","24_05_30_cell5_ch1",1,0.4411,36,"25"
"3338","24_05_30_cell5_ch1",1,0.4302,37,"25"
"3339","24_05_30_cell5_ch1",1,0.4024,38,"25"
"3340","24_05_30_cell5_ch1",1,0.3999,39,"25"
"3341","24_05_30_cell5_ch1",1,0.3945,40,"25"
"3342","24_05_30_cell5_ch1",1,0.3755,41,"25"
"3343","24_05_30_cell5_ch1",1,0.3617,42,"25"
"3344","24_05_30_cell5_ch1",1,0.3489,43,"25"
"3345","24_05_30_cell5_ch1",1,0.3434,44,"25"
"3346","24_05_30_cell5_ch1",1,0.3341,45,"25"
"3347","24_05_30_cell5_ch1",1,0.3225,46,"25"
"3348","24_05_30_cell5_ch1",1,0.3022,47,"25"
"3349","24_05_30_cell5_ch1",1,0.2898,48,"25"
"3350","24_05_30_cell5_ch1",1,0.2938,49,"25"
"3351","24_05_30_cell5_ch1",1,0.2812,50,"25"
"3352","24_05_30_cell5_ch1",1,0.2626,51,"25"
"3353","24_05_30_cell5_ch1",1,0.2497,52,"25"
"3354","24_05_30_cell5_ch1",1,0.2403,53,"25"
"3355","24_05_30_cell5_ch1",1,0.2642,54,"25"
"3356","24_05_30_cell5_ch1",2,-0.0279,0,"25"
"3357","24_05_30_cell5_ch1",2,-0.0295,1,"25"
"3358","24_05_30_cell5_ch1",2,-0.0289,2,"25"
"3359","24_05_30_cell5_ch1",2,-0.0267,3,"25"
"3360","24_05_30_cell5_ch1",2,0.113,4,"25"
"3361","24_05_30_cell5_ch1",2,0.6466,5,"25"
"3362","24_05_30_cell5_ch1",2,1.0383,6,"25"
"3363","24_05_30_cell5_ch1",2,1.351,7,"25"
"3364","24_05_30_cell5_ch1",2,1.5994,8,"25"
"3365","24_05_30_cell5_ch1",2,1.805,9,"25"
"3366","24_05_30_cell5_ch1",2,1.9846,10,"25"
"3367","24_05_30_cell5_ch1",2,2.1324,11,"25"
"3368","24_05_30_cell5_ch1",2,2.2667,12,"25"
"3369","24_05_30_cell5_ch1",2,2.3845,13,"25"
"3370","24_05_30_cell5_ch1",2,2.4826,14,"25"
"3371","24_05_30_cell5_ch1",2,2.5786,15,"25"
"3372","24_05_30_cell5_ch1",2,2.6708,16,"25"
"3373","24_05_30_cell5_ch1",2,2.753,17,"25"
"3374","24_05_30_cell5_ch1",2,2.8208,18,"25"
"3375","24_05_30_cell5_ch1",2,2.8829,19,"25"
"3376","24_05_30_cell5_ch1",2,2.9386,20,"25"
"3377","24_05_30_cell5_ch1",2,2.4792,21,"25"
"3378","24_05_30_cell5_ch1",2,1.932,22,"25"
"3379","24_05_30_cell5_ch1",2,1.5886,23,"25"
"3380","24_05_30_cell5_ch1",2,1.3488,24,"25"
"3381","24_05_30_cell5_ch1",2,1.1697,25,"25"
"3382","24_05_30_cell5_ch1",2,1.0389,26,"25"
"3383","24_05_30_cell5_ch1",2,0.9356,27,"25"
"3384","24_05_30_cell5_ch1",2,0.8515,28,"25"
"3385","24_05_30_cell5_ch1",2,0.7849,29,"25"
"3386","24_05_30_cell5_ch1",2,0.732,30,"25"
"3387","24_05_30_cell5_ch1",2,0.6839,31,"25"
"3388","24_05_30_cell5_ch1",2,0.6426,32,"25"
"3389","24_05_30_cell5_ch1",2,0.6089,33,"25"
"3390","24_05_30_cell5_ch1",2,0.578,34,"25"
"3391","24_05_30_cell5_ch1",2,0.5531,35,"25"
"3392","24_05_30_cell5_ch1",2,0.5353,36,"25"
"3393","24_05_30_cell5_ch1",2,0.5176,37,"25"
"3394","24_05_30_cell5_ch1",2,0.4944,38,"25"
"3395","24_05_30_cell5_ch1",2,0.483,39,"25"
"3396","24_05_30_cell5_ch1",2,0.469,40,"25"
"3397","24_05_30_cell5_ch1",2,0.4519,41,"25"
"3398","24_05_30_cell5_ch1",2,0.436,42,"25"
"3399","24_05_30_cell5_ch1",2,0.4217,43,"25"
"3400","24_05_30_cell5_ch1",2,0.4087,44,"25"
"3401","24_05_30_cell5_ch1",2,0.3977,45,"25"
"3402","24_05_30_cell5_ch1",2,0.3827,46,"25"
"3403","24_05_30_cell5_ch1",2,0.3686,47,"25"
"3404","24_05_30_cell5_ch1",2,0.3548,48,"25"
"3405","24_05_30_cell5_ch1",2,0.3475,49,"25"
"3406","24_05_30_cell5_ch1",2,0.3348,50,"25"
"3407","24_05_30_cell5_ch1",2,0.3193,51,"25"
"3408","24_05_30_cell5_ch1",2,0.3063,52,"25"
"3409","24_05_30_cell5_ch1",2,0.2964,53,"25"
"3410","24_05_30_cell5_ch1",2,0.3286,54,"25"
"3411","24_05_30_cell5_ch1",3,-0.014,0,"25"
"3412","24_05_30_cell5_ch1",3,-0.0216,1,"25"
"3413","24_05_30_cell5_ch1",3,-0.0139,2,"25"
"3414","24_05_30_cell5_ch1",3,-0.0191,3,"25"
"3415","24_05_30_cell5_ch1",3,0.0687,4,"25"
"3416","24_05_30_cell5_ch1",3,0.6324,5,"25"
"3417","24_05_30_cell5_ch1",3,1.3449,6,"25"
"3418","24_05_30_cell5_ch1",3,2.0605,7,"25"
"3419","24_05_30_cell5_ch1",3,2.731,8,"25"
"3420","24_05_30_cell5_ch1",3,3.3394,9,"25"
"3421","24_05_30_cell5_ch1",3,3.8551,10,"25"
"3422","24_05_30_cell5_ch1",3,4.3009,11,"25"
"3423","24_05_30_cell5_ch1",3,4.6977,12,"25"
"3424","24_05_30_cell5_ch1",3,5.0592,13,"25"
"3425","24_05_30_cell5_ch1",3,5.3566,14,"25"
"3426","24_05_30_cell5_ch1",3,5.6336,15,"25"
"3427","24_05_30_cell5_ch1",3,5.8662,16,"25"
"3428","24_05_30_cell5_ch1",3,6.0845,17,"25"
"3429","24_05_30_cell5_ch1",3,6.2792,18,"25"
"3430","24_05_30_cell5_ch1",3,6.4615,19,"25"
"3431","24_05_30_cell5_ch1",3,6.6178,20,"25"
"3432","24_05_30_cell5_ch1",3,6.3057,21,"25"
"3433","24_05_30_cell5_ch1",3,5.327,22,"25"
"3434","24_05_30_cell5_ch1",3,4.3381,23,"25"
"3435","24_05_30_cell5_ch1",3,3.5015,24,"25"
"3436","24_05_30_cell5_ch1",3,2.8234,25,"25"
"3437","24_05_30_cell5_ch1",3,2.301,26,"25"
"3438","24_05_30_cell5_ch1",3,1.9039,27,"25"
"3439","24_05_30_cell5_ch1",3,1.5616,28,"25"
"3440","24_05_30_cell5_ch1",3,1.3268,29,"25"
"3441","24_05_30_cell5_ch1",3,1.1347,30,"25"
"3442","24_05_30_cell5_ch1",3,1.002,31,"25"
"3443","24_05_30_cell5_ch1",3,0.8596,32,"25"
"3444","24_05_30_cell5_ch1",3,0.7664,33,"25"
"3445","24_05_30_cell5_ch1",3,0.6761,34,"25"
"3446","24_05_30_cell5_ch1",3,0.6305,35,"25"
"3447","24_05_30_cell5_ch1",3,0.5733,36,"25"
"3448","24_05_30_cell5_ch1",3,0.5314,37,"25"
"3449","24_05_30_cell5_ch1",3,0.4907,38,"25"
"3450","24_05_30_cell5_ch1",3,0.4656,39,"25"
"3451","24_05_30_cell5_ch1",3,0.417,40,"25"
"3452","24_05_30_cell5_ch1",3,0.4072,41,"25"
"3453","24_05_30_cell5_ch1",3,0.3732,42,"25"
"3454","24_05_30_cell5_ch1",3,0.3536,43,"25"
"3455","24_05_30_cell5_ch1",3,0.3476,44,"25"
"3456","24_05_30_cell5_ch1",3,0.3316,45,"25"
"3457","24_05_30_cell5_ch1",3,0.3043,46,"25"
"3458","24_05_30_cell5_ch1",3,0.298,47,"25"
"3459","24_05_30_cell5_ch1",3,0.2835,48,"25"
"3460","24_05_30_cell5_ch1",3,0.2852,49,"25"
"3461","24_05_30_cell5_ch1",3,0.271,50,"25"
"3462","24_05_30_cell5_ch1",3,0.2791,51,"25"
"3463","24_05_30_cell5_ch1",3,0.2682,52,"25"
"3464","24_05_30_cell5_ch1",3,0.2528,53,"25"
"3465","24_05_30_cell5_ch1",3,0.2774,54,"25"
"3466","24_05_30_cell5_ch1",4,-0.0191,0,"25"
"3467","24_05_30_cell5_ch1",4,-0.0238,1,"25"
"3468","24_05_30_cell5_ch1",4,-0.0236,2,"25"
"3469","24_05_30_cell5_ch1",4,-0.0277,3,"25"
"3470","24_05_30_cell5_ch1",4,0.0942,4,"25"
"3471","24_05_30_cell5_ch1",4,0.655,5,"25"
"3472","24_05_30_cell5_ch1",4,1.1326,6,"25"
"3473","24_05_30_cell5_ch1",4,1.5387,7,"25"
"3474","24_05_30_cell5_ch1",4,1.884,8,"25"
"3475","24_05_30_cell5_ch1",4,2.1878,9,"25"
"3476","24_05_30_cell5_ch1",4,2.4437,10,"25"
"3477","24_05_30_cell5_ch1",4,2.6702,11,"25"
"3478","24_05_30_cell5_ch1",4,2.8707,12,"25"
"3479","24_05_30_cell5_ch1",4,3.054,13,"25"
"3480","24_05_30_cell5_ch1",4,3.2086,14,"25"
"3481","24_05_30_cell5_ch1",4,3.3541,15,"25"
"3482","24_05_30_cell5_ch1",4,3.4799,16,"25"
"3483","24_05_30_cell5_ch1",4,3.5948,17,"25"
"3484","24_05_30_cell5_ch1",4,3.7069,18,"25"
"3485","24_05_30_cell5_ch1",4,3.8087,19,"25"
"3486","24_05_30_cell5_ch1",4,3.8955,20,"25"
"3487","24_05_30_cell5_ch1",4,3.4391,21,"25"
"3488","24_05_30_cell5_ch1",4,2.7589,22,"25"
"3489","24_05_30_cell5_ch1",4,2.2645,23,"25"
"3490","24_05_30_cell5_ch1",4,1.8937,24,"25"
"3491","24_05_30_cell5_ch1",4,1.6123,25,"25"
"3492","24_05_30_cell5_ch1",4,1.4011,26,"25"
"3493","24_05_30_cell5_ch1",4,1.2349,27,"25"
"3494","24_05_30_cell5_ch1",4,1.0897,28,"25"
"3495","24_05_30_cell5_ch1",4,0.9859,29,"25"
"3496","24_05_30_cell5_ch1",4,0.9006,30,"25"
"3497","24_05_30_cell5_ch1",4,0.8343,31,"25"
"3498","24_05_30_cell5_ch1",4,0.7684,32,"25"
"3499","24_05_30_cell5_ch1",4,0.7164,33,"25"
"3500","24_05_30_cell5_ch1",4,0.6697,34,"25"
"3501","24_05_30_cell5_ch1",4,0.6322,35,"25"
"3502","24_05_30_cell5_ch1",4,0.5911,36,"25"
"3503","24_05_30_cell5_ch1",4,0.5557,37,"25"
"3504","24_05_30_cell5_ch1",4,0.5212,38,"25"
"3505","24_05_30_cell5_ch1",4,0.4954,39,"25"
"3506","24_05_30_cell5_ch1",4,0.4622,40,"25"
"3507","24_05_30_cell5_ch1",4,0.4426,41,"25"
"3508","24_05_30_cell5_ch1",4,0.4191,42,"25"
"3509","24_05_30_cell5_ch1",4,0.3997,43,"25"
"3510","24_05_30_cell5_ch1",4,0.3865,44,"25"
"3511","24_05_30_cell5_ch1",4,0.3737,45,"25"
"3512","24_05_30_cell5_ch1",4,0.3565,46,"25"
"3513","24_05_30_cell5_ch1",4,0.3464,47,"25"
"3514","24_05_30_cell5_ch1",4,0.3396,48,"25"
"3515","24_05_30_cell5_ch1",4,0.337,49,"25"
"3516","24_05_30_cell5_ch1",4,0.3271,50,"25"
"3517","24_05_30_cell5_ch1",4,0.3268,51,"25"
"3518","24_05_30_cell5_ch1",4,0.3202,52,"25"
"3519","24_05_30_cell5_ch1",4,0.3119,53,"25"
"3520","24_05_30_cell5_ch1",4,0.3452,54,"25"
"3521","24_05_30_cell5_ch1",5,-0.0442,0,"25"
"3522","24_05_30_cell5_ch1",5,-0.0476,1,"25"
"3523","24_05_30_cell5_ch1",5,-0.0486,2,"25"
"3524","24_05_30_cell5_ch1",5,-0.0505,3,"25"
"3525","24_05_30_cell5_ch1",5,0.1909,4,"25"
"3526","24_05_30_cell5_ch1",5,0.888,5,"25"
"3527","24_05_30_cell5_ch1",5,1.3679,6,"25"
"3528","24_05_30_cell5_ch1",5,1.74,7,"25"
"3529","24_05_30_cell5_ch1",5,2.0443,8,"25"
"3530","24_05_30_cell5_ch1",5,2.3017,9,"25"
"3531","24_05_30_cell5_ch1",5,2.5217,10,"25"
"3532","24_05_30_cell5_ch1",5,2.7122,11,"25"
"3533","24_05_30_cell5_ch1",5,2.8829,12,"25"
"3534","24_05_30_cell5_ch1",5,3.0393,13,"25"
"3535","24_05_30_cell5_ch1",5,3.1701,14,"25"
"3536","24_05_30_cell5_ch1",5,3.2923,15,"25"
"3537","24_05_30_cell5_ch1",5,3.4095,16,"25"
"3538","24_05_30_cell5_ch1",5,3.5201,17,"25"
"3539","24_05_30_cell5_ch1",5,3.6195,18,"25"
"3540","24_05_30_cell5_ch1",5,3.7053,19,"25"
"3541","24_05_30_cell5_ch1",5,3.7774,20,"25"
"3542","24_05_30_cell5_ch1",5,3.0993,21,"25"
"3543","24_05_30_cell5_ch1",5,2.4035,22,"25"
"3544","24_05_30_cell5_ch1",5,1.9695,23,"25"
"3545","24_05_30_cell5_ch1",5,1.6671,24,"25"
"3546","24_05_30_cell5_ch1",5,1.4454,25,"25"
"3547","24_05_30_cell5_ch1",5,1.2814,26,"25"
"3548","24_05_30_cell5_ch1",5,1.1542,27,"25"
"3549","24_05_30_cell5_ch1",5,1.0474,28,"25"
"3550","24_05_30_cell5_ch1",5,0.9647,29,"25"
"3551","24_05_30_cell5_ch1",5,0.8964,30,"25"
"3552","24_05_30_cell5_ch1",5,0.8393,31,"25"
"3553","24_05_30_cell5_ch1",5,0.7853,32,"25"
"3554","24_05_30_cell5_ch1",5,0.7408,33,"25"
"3555","24_05_30_cell5_ch1",5,0.7013,34,"25"
"3556","24_05_30_cell5_ch1",5,0.662,35,"25"
"3557","24_05_30_cell5_ch1",5,0.6248,36,"25"
"3558","24_05_30_cell5_ch1",5,0.5906,37,"25"
"3559","24_05_30_cell5_ch1",5,0.5557,38,"25"
"3560","24_05_30_cell5_ch1",5,0.5263,39,"25"
"3561","24_05_30_cell5_ch1",5,0.498,40,"25"
"3562","24_05_30_cell5_ch1",5,0.476,41,"25"
"3563","24_05_30_cell5_ch1",5,0.4537,42,"25"
"3564","24_05_30_cell5_ch1",5,0.4331,43,"25"
"3565","24_05_30_cell5_ch1",5,0.4159,44,"25"
"3566","24_05_30_cell5_ch1",5,0.4017,45,"25"
"3567","24_05_30_cell5_ch1",5,0.3858,46,"25"
"3568","24_05_30_cell5_ch1",5,0.3731,47,"25"
"3569","24_05_30_cell5_ch1",5,0.3638,48,"25"
"3570","24_05_30_cell5_ch1",5,0.3568,49,"25"
"3571","24_05_30_cell5_ch1",5,0.3447,50,"25"
"3572","24_05_30_cell5_ch1",5,0.3367,51,"25"
"3573","24_05_30_cell5_ch1",5,0.3293,52,"25"
"3574","24_05_30_cell5_ch1",5,0.3201,53,"25"
"3575","24_05_30_cell5_ch1",5,0.4037,54,"25"
"3576","24_05_30_cell5_ch1",1,0.2812,0,"50"
"3577","24_05_30_cell5_ch1",1,0.2626,1,"50"
"3578","24_05_30_cell5_ch1",1,0.2497,2,"50"
"3579","24_05_30_cell5_ch1",1,0.2403,3,"50"
"3580","24_05_30_cell5_ch1",1,0.2642,4,"50"
"3581","24_05_30_cell5_ch1",1,0.8219,5,"50"
"3582","24_05_30_cell5_ch1",1,1.4132,6,"50"
"3583","24_05_30_cell5_ch1",1,1.9091,7,"50"
"3584","24_05_30_cell5_ch1",1,2.3038,8,"50"
"3585","24_05_30_cell5_ch1",1,2.6118,9,"50"
"3586","24_05_30_cell5_ch1",1,2.871,10,"50"
"3587","24_05_30_cell5_ch1",1,3.0692,11,"50"
"3588","24_05_30_cell5_ch1",1,3.2421,12,"50"
"3589","24_05_30_cell5_ch1",1,3.3724,13,"50"
"3590","24_05_30_cell5_ch1",1,3.4835,14,"50"
"3591","24_05_30_cell5_ch1",1,3.5931,15,"50"
"3592","24_05_30_cell5_ch1",1,3.6622,16,"50"
"3593","24_05_30_cell5_ch1",1,3.741,17,"50"
"3594","24_05_30_cell5_ch1",1,3.8324,18,"50"
"3595","24_05_30_cell5_ch1",1,3.9169,19,"50"
"3596","24_05_30_cell5_ch1",1,3.9902,20,"50"
"3597","24_05_30_cell5_ch1",1,3.7811,21,"50"
"3598","24_05_30_cell5_ch1",1,2.9484,22,"50"
"3599","24_05_30_cell5_ch1",1,2.3064,23,"50"
"3600","24_05_30_cell5_ch1",1,1.8484,24,"50"
"3601","24_05_30_cell5_ch1",1,1.5354,25,"50"
"3602","24_05_30_cell5_ch1",1,1.2928,26,"50"
"3603","24_05_30_cell5_ch1",1,1.1231,27,"50"
"3604","24_05_30_cell5_ch1",1,0.9932,28,"50"
"3605","24_05_30_cell5_ch1",1,0.8937,29,"50"
"3606","24_05_30_cell5_ch1",1,0.8176,30,"50"
"3607","24_05_30_cell5_ch1",1,0.7523,31,"50"
"3608","24_05_30_cell5_ch1",1,0.694,32,"50"
"3609","24_05_30_cell5_ch1",1,0.6483,33,"50"
"3610","24_05_30_cell5_ch1",1,0.6144,34,"50"
"3611","24_05_30_cell5_ch1",1,0.5787,35,"50"
"3612","24_05_30_cell5_ch1",1,0.5543,36,"50"
"3613","24_05_30_cell5_ch1",1,0.5299,37,"50"
"3614","24_05_30_cell5_ch1",1,0.5075,38,"50"
"3615","24_05_30_cell5_ch1",1,0.4991,39,"50"
"3616","24_05_30_cell5_ch1",1,0.4862,40,"50"
"3617","24_05_30_cell5_ch1",1,0.4658,41,"50"
"3618","24_05_30_cell5_ch1",1,0.4584,42,"50"
"3619","24_05_30_cell5_ch1",1,0.4503,43,"50"
"3620","24_05_30_cell5_ch1",1,0.4286,44,"50"
"3621","24_05_30_cell5_ch1",1,0.4176,45,"50"
"3622","24_05_30_cell5_ch1",1,0.4131,46,"50"
"3623","24_05_30_cell5_ch1",1,0.4069,47,"50"
"3624","24_05_30_cell5_ch1",1,0.3968,48,"50"
"3625","24_05_30_cell5_ch1",1,0.3906,49,"50"
"3626","24_05_30_cell5_ch1",1,0.3758,50,"50"
"3627","24_05_30_cell5_ch1",1,0.3658,51,"50"
"3628","24_05_30_cell5_ch1",1,0.3532,52,"50"
"3629","24_05_30_cell5_ch1",1,0.3584,53,"50"
"3630","24_05_30_cell5_ch1",1,0.3465,54,"50"
"3631","24_05_30_cell5_ch1",2,0.3348,0,"50"
"3632","24_05_30_cell5_ch1",2,0.3193,1,"50"
"3633","24_05_30_cell5_ch1",2,0.3063,2,"50"
"3634","24_05_30_cell5_ch1",2,0.2964,3,"50"
"3635","24_05_30_cell5_ch1",2,0.3286,4,"50"
"3636","24_05_30_cell5_ch1",2,0.9358,5,"50"
"3637","24_05_30_cell5_ch1",2,1.3778,6,"50"
"3638","24_05_30_cell5_ch1",2,1.7148,7,"50"
"3639","24_05_30_cell5_ch1",2,1.974,8,"50"
"3640","24_05_30_cell5_ch1",2,2.1744,9,"50"
"3641","24_05_30_cell5_ch1",2,2.3445,10,"50"
"3642","24_05_30_cell5_ch1",2,2.4809,11,"50"
"3643","24_05_30_cell5_ch1",2,2.5977,12,"50"
"3644","24_05_30_cell5_ch1",2,2.6894,13,"50"
"3645","24_05_30_cell5_ch1",2,2.7713,14,"50"
"3646","24_05_30_cell5_ch1",2,2.8442,15,"50"
"3647","24_05_30_cell5_ch1",2,2.9073,16,"50"
"3648","24_05_30_cell5_ch1",2,2.9754,17,"50"
"3649","24_05_30_cell5_ch1",2,3.0442,18,"50"
"3650","24_05_30_cell5_ch1",2,3.1052,19,"50"
"3651","24_05_30_cell5_ch1",2,3.16,20,"50"
"3652","24_05_30_cell5_ch1",2,2.857,21,"50"
"3653","24_05_30_cell5_ch1",2,2.2306,22,"50"
"3654","24_05_30_cell5_ch1",2,1.8474,23,"50"
"3655","24_05_30_cell5_ch1",2,1.5778,24,"50"
"3656","24_05_30_cell5_ch1",2,1.3913,25,"50"
"3657","24_05_30_cell5_ch1",2,1.2409,26,"50"
"3658","24_05_30_cell5_ch1",2,1.1299,27,"50"
"3659","24_05_30_cell5_ch1",2,1.0382,28,"50"
"3660","24_05_30_cell5_ch1",2,0.9638,29,"50"
"3661","24_05_30_cell5_ch1",2,0.905,30,"50"
"3662","24_05_30_cell5_ch1",2,0.8505,31,"50"
"3663","24_05_30_cell5_ch1",2,0.8025,32,"50"
"3664","24_05_30_cell5_ch1",2,0.7637,33,"50"
"3665","24_05_30_cell5_ch1",2,0.7295,34,"50"
"3666","24_05_30_cell5_ch1",2,0.6968,35,"50"
"3667","24_05_30_cell5_ch1",2,0.6684,36,"50"
"3668","24_05_30_cell5_ch1",2,0.6443,37,"50"
"3669","24_05_30_cell5_ch1",2,0.6197,38,"50"
"3670","24_05_30_cell5_ch1",2,0.6026,39,"50"
"3671","24_05_30_cell5_ch1",2,0.5862,40,"50"
"3672","24_05_30_cell5_ch1",2,0.5687,41,"50"
"3673","24_05_30_cell5_ch1",2,0.553,42,"50"
"3674","24_05_30_cell5_ch1",2,0.5405,43,"50"
"3675","24_05_30_cell5_ch1",2,0.5217,44,"50"
"3676","24_05_30_cell5_ch1",2,0.5088,45,"50"
"3677","24_05_30_cell5_ch1",2,0.4993,46,"50"
"3678","24_05_30_cell5_ch1",2,0.4876,47,"50"
"3679","24_05_30_cell5_ch1",2,0.4784,48,"50"
"3680","24_05_30_cell5_ch1",2,0.4665,49,"50"
"3681","24_05_30_cell5_ch1",2,0.4544,50,"50"
"3682","24_05_30_cell5_ch1",2,0.4425,51,"50"
"3683","24_05_30_cell5_ch1",2,0.4319,52,"50"
"3684","24_05_30_cell5_ch1",2,0.427,53,"50"
"3685","24_05_30_cell5_ch1",2,0.4161,54,"50"
"3686","24_05_30_cell5_ch1",3,0.271,0,"50"
"3687","24_05_30_cell5_ch1",3,0.2791,1,"50"
"3688","24_05_30_cell5_ch1",3,0.2682,2,"50"
"3689","24_05_30_cell5_ch1",3,0.2528,3,"50"
"3690","24_05_30_cell5_ch1",3,0.2774,4,"50"
"3691","24_05_30_cell5_ch1",3,0.8803,5,"50"
"3692","24_05_30_cell5_ch1",3,1.7258,6,"50"
"3693","24_05_30_cell5_ch1",3,2.5801,7,"50"
"3694","24_05_30_cell5_ch1",3,3.368,8,"50"
"3695","24_05_30_cell5_ch1",3,4.065,9,"50"
"3696","24_05_30_cell5_ch1",3,4.6527,10,"50"
"3697","24_05_30_cell5_ch1",3,5.1887,11,"50"
"3698","24_05_30_cell5_ch1",3,5.5969,12,"50"
"3699","24_05_30_cell5_ch1",3,5.931,13,"50"
"3700","24_05_30_cell5_ch1",3,6.2561,14,"50"
"3701","24_05_30_cell5_ch1",3,6.5061,15,"50"
"3702","24_05_30_cell5_ch1",3,6.7117,16,"50"
"3703","24_05_30_cell5_ch1",3,6.8905,17,"50"
"3704","24_05_30_cell5_ch1",3,7.0591,18,"50"
"3705","24_05_30_cell5_ch1",3,7.1942,19,"50"
"3706","24_05_30_cell5_ch1",3,7.3552,20,"50"
"3707","24_05_30_cell5_ch1",3,7.1796,21,"50"
"3708","24_05_30_cell5_ch1",3,6.0853,22,"50"
"3709","24_05_30_cell5_ch1",3,4.9807,23,"50"
"3710","24_05_30_cell5_ch1",3,4.0263,24,"50"
"3711","24_05_30_cell5_ch1",3,3.2887,25,"50"
"3712","24_05_30_cell5_ch1",3,2.6675,26,"50"
"3713","24_05_30_cell5_ch1",3,2.2283,27,"50"
"3714","24_05_30_cell5_ch1",3,1.8807,28,"50"
"3715","24_05_30_cell5_ch1",3,1.6013,29,"50"
"3716","24_05_30_cell5_ch1",3,1.4001,30,"50"
"3717","24_05_30_cell5_ch1",3,1.227,31,"50"
"3718","24_05_30_cell5_ch1",3,1.0924,32,"50"
"3719","24_05_30_cell5_ch1",3,0.9774,33,"50"
"3720","24_05_30_cell5_ch1",3,0.893,34,"50"
"3721","24_05_30_cell5_ch1",3,0.8021,35,"50"
"3722","24_05_30_cell5_ch1",3,0.7423,36,"50"
"3723","24_05_30_cell5_ch1",3,0.7034,37,"50"
"3724","24_05_30_cell5_ch1",3,0.6508,38,"50"
"3725","24_05_30_cell5_ch1",3,0.6256,39,"50"
"3726","24_05_30_cell5_ch1",3,0.5904,40,"50"
"3727","24_05_30_cell5_ch1",3,0.5709,41,"50"
"3728","24_05_30_cell5_ch1",3,0.5293,42,"50"
"3729","24_05_30_cell5_ch1",3,0.5273,43,"50"
"3730","24_05_30_cell5_ch1",3,0.4979,44,"50"
"3731","24_05_30_cell5_ch1",3,0.4756,45,"50"
"3732","24_05_30_cell5_ch1",3,0.4659,46,"50"
"3733","24_05_30_cell5_ch1",3,0.4354,47,"50"
