cell,power,stimul,frame,time,mask,int,delta,rel
cell13_01_17_03,50,20,56,36.0,cell,906.739,-0.04745721830812053,906.739
cell13_01_17_03,50,20,56,36.0,up,878.553,-0.022494510277597034,0.9689149799446147
cell13_01_17_03,50,20,56,36.0,down,1030.877,-0.05277438822690587,1.1369059894853977
cell13_01_17_03,50,20,57,37.0,cell,915.508,-0.03824525361634473,915.508
cell13_01_17_03,50,20,57,37.0,up,882.636,-0.01795163703655575,0.9640942514975291
cell13_01_17_03,50,20,57,37.0,down,1045.105,-0.03970093135056888,1.1415574741018102
cell13_01_17_03,50,20,58,38.0,cell,915.498,-0.038255758764812936,915.498
cell13_01_17_03,50,20,58,38.0,up,884.024,-0.016407304913468437,0.9656208970418285
cell13_01_17_03,50,20,58,38.0,down,1040.553,-0.04388355545101058,1.1365977861229626
cell13_01_17_03,50,20,59,39.0,cell,913.294,-0.0405710934872071,913.294
cell13_01_17_03,50,20,59,39.0,up,878.055,-0.023048600621471342,0.9614154916160622
cell13_01_17_03,50,20,59,39.0,down,1040.434,-0.04399289909511277,1.1392103747533653
cell13_01_17_03,50,20,60,40.0,cell,917.684,-0.0359593333096617,917.684
cell13_01_17_03,50,20,60,40.0,up,880.6,-0.020216954185407053,0.9595895754965762
cell13_01_17_03,50,20,60,40.0,down,1045.483,-0.03935360448106829,1.139262534815906
cell13_01_17_03,50,20,61,41.0,cell,918.636,-0.03495924317548785,918.636
cell13_01_17_03,50,20,61,41.0,up,882.527,-0.018072913838728947,0.9606928097744918
cell13_01_17_03,50,20,61,41.0,down,1046.288,-0.03861392688861313,1.1389581945406015
cell13_01_17_03,50,20,62,42.0,cell,916.079,-0.03764540963880987,916.079
cell13_01_17_03,50,20,62,42.0,up,875.041,-0.026402071096244314,0.9552025534915658
cell13_01_17_03,50,20,62,42.0,down,1046.753,-0.03818665970787827,1.1426449028959293
cell13_01_17_03,50,20,63,43.0,cell,909.722,-0.04432353252005271,909.722
cell13_01_17_03,50,20,63,43.0,up,880.044,-0.020835577139612087,0.9673768469928176
cell13_01_17_03,50,20,63,43.0,down,1037.03,-0.04712067862892292,1.1399416525048311
cell13_01_17_03,50,20,64,44.0,cell,916.627,-0.03706972750275181,916.627
cell13_01_17_03,50,20,64,44.0,up,875.209,-0.02621514905252782,0.9548147719846786
cell13_01_17_03,50,20,64,44.0,down,1049.109,-0.03602183932548793,1.1445320724787726
cell13_01_17_03,50,20,65,45.0,cell,917.709,-0.03593307043849119,917.709
cell13_01_17_03,50,20,65,45.0,up,886.788,-0.013331992241845064,0.9663063127854256
cell13_01_17_03,50,20,65,45.0,down,1041.797,-0.04274050088577569,1.1352149755532528
cell13_01_17_03,50,20,66,46.0,cell,912.636,-0.04126233225641552,912.636
cell13_01_17_03,50,20,66,46.0,up,880.737,-0.02006452370928107,0.9650474011544581
cell13_01_17_03,50,20,66,46.0,down,1038.797,-0.04549706334213011,1.1382380269899501
cell13_01_17_03,50,20,67,47.0,cell,911.733,-0.042210947163095154,911.733
cell13_01_17_03,50,20,67,47.0,up,883.437,-0.01706041943526398,0.9689645981882855
cell13_01_17_03,50,20,67,47.0,down,1041.159,-0.043326729834826994,1.141956033180767
cell13_01_17_03,50,20,68,48.0,cell,914.981,-0.03879887494061959,914.981
cell13_01_17_03,50,20,68,48.0,up,880.16,-0.02070651191895063,0.9619434720502392
cell13_01_17_03,50,20,68,48.0,down,1043.737,-0.040957923830666446,1.1407198619424885
cell13_01_17_03,50,20,69,49.0,cell,917.267,-0.036397398000786084,917.267
cell13_01_17_03,50,20,69,49.0,up,884.127,-0.016292703898570807,0.9638709339810545
cell13_01_17_03,50,20,69,49.0,down,1040.242,-0.044169319092319456,1.1340667439251602
cell13_01_17_03,50,20,70,50.0,cell,918.666,-0.03492772773008312,918.666
cell13_01_17_03,50,20,70,50.0,up,886.646,-0.013489985874034166,0.9651451125871643
cell13_01_17_03,50,20,70,50.0,down,1040.818,-0.04364005910069939,1.132966714779909
cell13_01_17_03,50,20,71,51.0,cell,914.862,-0.03892388620739135,914.862
cell13_01_17_03,50,20,71,51.0,up,888.47,-0.011460546542253692,0.9711519332970437
cell13_01_17_03,50,20,71,51.0,down,1043.087,-0.04155517902954332,1.1401577505678453
cell13_01_17_03,50,20,72,52.0,cell,917.908,-0.035724017983973684,917.908
cell13_01_17_03,50,20,72,52.0,up,878.84,-0.022175185119581112,0.9574380003224724
cell13_01_17_03,50,20,72,52.0,down,1046.101,-0.03878575261505913,1.1396577870549118
cell13_01_17_03,50,20,73,53.0,cell,910.412,-0.04359867727574597,910.412
cell13_01_17_03,50,20,73,53.0,up,870.887,-0.031023941153380277,0.9565855898208722
cell13_01_17_03,50,20,73,53.0,down,1035.772,-0.04827659715228758,1.1376959003176583
cell13_01_17_03,50,20,74,54.0,cell,912.511,-0.04139364661226818,912.511
cell13_01_17_03,50,20,74,54.0,up,860.289,-0.04281560674450339,0.9427711008415242
cell13_01_17_03,50,20,74,54.0,down,1040.583,-0.04385598982644706,1.1403511848076353
cell13_01_17_03,50,20,75,55.0,cell,909.479,-0.044578807627830216,909.479
cell13_01_17_03,50,20,75,55.0,up,869.493,-0.032574949063743024,0.9560341690132482
cell13_01_17_03,50,20,75,55.0,down,1037.903,-0.04631851895412374,1.141206119107753
cell13_01_17_03,50,20,76,56.0,cell,912.14,-0.04178338762043885,912.14
cell13_01_17_03,50,20,76,56.0,up,878.829,-0.022187424062919788,0.9634803867827307
cell13_01_17_03,50,20,76,56.0,down,1038.866,-0.045433662405634,1.138932619992545
cell13_01_17_03,50,20,77,57.0,cell,913.059,-0.04081796447621012,913.059
cell13_01_17_03,50,20,77,57.0,up,886.786,-0.013334217504270334,0.9712252986937318
cell13_01_17_03,50,20,77,57.0,down,1043.239,-0.04141551319842132,1.1425756714516806
cell13_01_17_03,50,20,78,58.0,cell,915.702,-0.038041453736061444,915.702
cell13_01_17_03,50,20,78,58.0,up,882.197,-0.01844008213888663,0.9634105855398372
cell13_01_17_03,50,20,78,58.0,down,1045.694,-0.03915972625497135,1.1419588468737645
cell13_01_17_03,50,20,79,59.0,cell,919.763,-0.033775312943120195,919.763
cell13_01_17_03,50,20,79,59.0,up,891.626,-0.007949082435291615,0.9694084236917553
cell13_01_17_03,50,20,79,59.0,down,1044.211,-0.0405223869625625,1.1353044208127527
cell13_01_17_03,50,20,80,60.0,cell,913.746,-0.04009626077644388,913.746
cell13_01_17_03,50,20,80,60.0,up,885.219,-0.015077710614412695,0.968780164290733
cell13_01_17_03,50,20,80,60.0,down,1041.739,-0.04279379442659854,1.1400750317922048
cell13_01_17_03,50,20,81,61.0,cell,916.401,-0.03730714385813342,916.401
cell13_01_17_03,50,20,81,61.0,up,870.098,-0.0319018071801208,0.9494729927182533
cell13_01_17_03,50,20,81,61.0,down,1045.049,-0.03975238718308753,1.1403839585508964
cell13_01_17_03,50,20,82,62.0,cell,918.062,-0.03556223869756321,918.062
cell13_01_17_03,50,20,82,62.0,up,883.085,-0.017452065622098768,0.9619012659275735
cell13_01_17_03,50,20,82,62.0,down,1044.209,-0.0405242246708667,1.13740575255266
cell13_01_17_03,50,20,83,63.0,cell,919.867,-0.03366605939905086,919.867
cell13_01_17_03,50,20,83,63.0,up,886.481,-0.013673570024112944,0.9637056226606673
cell13_01_17_03,50,20,83,63.0,down,1044.34,-0.04040385477693935,1.1353163011609286
cell13_01_17_03,50,20,84,64.0,cell,920.701,-0.032789930016801846,920.701
cell13_01_17_03,50,20,84,64.0,up,881.783,-0.018900711460902563,0.957730033963252
cell13_01_17_03,50,20,84,64.0,down,1045.351,-0.03947489322914773,1.135385972210305
cell13_01_17_03,50,20,85,65.0,cell,919.157,-0.03441192494029388,919.157
cell13_01_17_03,50,20,85,65.0,up,887.719,-0.012296132582915441,0.9657969204390545
cell13_01_17_03,50,20,85,65.0,down,1044.676,-0.04009511978182764,1.1365588250973444
cell13_01_17_03,50,20,86,66.0,cell,921.566,-0.03188123467430143,921.566
cell13_01_17_03,50,20,86,66.0,up,888.475,-0.011454983386190703,0.9640926423066823
cell13_01_17_03,50,20,86,66.0,down,1047.628,-0.03738266232477489,1.136791070851138
cell13_01_17_03,50,20,87,67.0,cell,928.808,-0.024273406153621772,928.808
cell13_01_17_03,50,20,87,67.0,up,871.266,-0.03060225392380527,0.9380474759046002
cell13_01_17_03,50,20,87,67.0,down,1057.986,-0.027865171017135013,1.1390793360952964
cell13_01_17_03,50,20,88,68.0,cell,926.641,-0.026549871826683513,926.641
cell13_01_17_03,50,20,88,68.0,up,898.914,0.0001597738421291936,0.9700779482021624
cell13_01_17_03,50,20,88,68.0,down,1050.592,-0.03465917861789656,1.133763776910368
cell13_01_17_03,50,20,89,69.0,cell,924.975,-0.0283000295614877,924.975
cell13_01_17_03,50,20,89,69.0,up,881.524,-0.019188882944965693,0.9530246763426038
cell13_01_17_03,50,20,89,69.0,down,1052.739,-0.03268639875329897,1.1381269764047677
cell13_01_17_03,50,20,90,70.0,cell,925.809,-0.027423900179238812,925.809
cell13_01_17_03,50,20,90,70.0,up,887.192,-0.012882489231955112,0.958288372655699
cell13_01_17_03,50,20,90,70.0,down,1052.976,-0.0324686303192469,1.1373577055310546
cell13_01_17_03,50,20,91,71.0,cell,927.671,-0.025467841534457508,927.671
cell13_01_17_03,50,20,91,71.0,up,879.538,-0.021398568533187102,0.9481141482271193
cell13_01_17_03,50,20,91,71.0,down,1052.995,-0.032451172090356854,1.135095308573837
cell13_01_17_03,50,20,92,72.0,cell,929.531,-0.023513883919370034,929.531
cell13_01_17_03,50,20,92,72.0,up,893.341,-0.006040919905684463,0.9610663872425987
cell13_01_17_03,50,20,92,72.0,down,1055.972,-0.029715743279501064,1.136026662908499
cell13_01_17_03,50,20,93,73.0,cell,931.484,-0.021462228423527983,931.484
cell13_01_17_03,50,20,93,73.0,up,883.196,-0.0173285635575003,0.9481601401634381
cell13_01_17_03,50,20,93,73.0,down,1062.647,-0.023582391814112508,1.1408107922411979
cell13_01_17_03,50,20,94,74.0,cell,926.358,-0.02684716752833395,926.358
cell13_01_17_03,50,20,94,74.0,up,887.773,-0.01223605049743513,0.9583476366588296
cell13_01_17_03,50,20,94,74.0,down,1054.675,-0.03090749711479832,1.1385177220901639
cell13_01_17_03,50,20,95,75.0,cell,926.428,-0.02677363148905641,926.428
cell13_01_17_03,50,20,95,75.0,up,892.915,-0.006514900802251645,0.9638255752200926
cell13_01_17_03,50,20,95,75.0,down,1055.015,-0.030595086703078016,1.1387986977941083
cell13_01_17_03,50,20,96,76.0,cell,928.587,-0.024505569934769277,928.587
cell13_01_17_03,50,20,96,76.0,up,893.886,-0.005434535894818107,0.9626303189684973
cell13_01_17_03,50,20,96,76.0,down,1056.934,-0.028831805585163423,1.138217528352217
cell13_01_17_03,50,20,97,77.0,cell,928.848,-0.02423138555974896,928.848
cell13_01_17_03,50,20,97,77.0,up,878.24,-0.022842763847140478,0.9455153049799322
cell13_01_17_03,50,20,97,77.0,down,1056.409,-0.02931420401502532,1.1373324806642209
cell13_01_17_03,50,20,98,78.0,cell,924.654,-0.02863724482731736,924.654
cell13_01_17_03,50,20,98,78.0,up,888.861,-0.011025507738127563,0.9612903853765841
cell13_01_17_03,50,20,98,78.0,down,1048.553,-0.036532722234065444,1.1339949862326884
cell13_01_17_03,50,20,99,79.0,cell,925.651,-0.02758988152503659,925.651
cell13_01_17_03,50,20,99,79.0,up,889.768,-0.010016351228300316,0.961234849851618
cell13_01_17_03,50,20,99,79.0,down,1052.597,-0.0328168760428998,1.1371424003215036
cell13_01_17_03,50,20,100,80.0,cell,923.476,-0.029874751316872825,923.476
cell13_01_17_03,50,20,100,80.0,up,881.61,-0.019093196660682175,0.9546647665992403
cell13_01_17_03,50,20,100,80.0,down,1051.01,-0.03427509758231127,1.138102127180349
cell13_01_17_03,50,20,101,81.0,cell,931.761,-0.02117123581095856,931.761
cell13_01_17_03,50,20,101,81.0,up,878.801,-0.022218577736872455,0.9431613900989633
cell13_01_17_03,50,20,101,81.0,down,1065.465,-0.020993060813443598,1.1434960252682822
cell13_01_17_03,50,20,102,82.0,cell,930.508,-0.022487530914025552,930.508
cell13_01_17_03,50,20,102,82.0,up,891.852,-0.007697627781244264,0.9584571008524375
cell13_01_17_03,50,20,102,82.0,down,1061.01,-0.025086556061129854,1.1402481225309185
cell13_01_17_03,50,20,103,83.0,cell,928.905,-0.024171506213480128,928.905
cell13_01_17_03,50,20,103,83.0,up,886.742,-0.013383173277624668,0.9546099977931005
cell13_01_17_03,50,20,103,83.0,down,1060.796,-0.02528319084968308,1.1419854559938853
cell13_01_17_03,50,20,104,84.0,cell,922.337,-0.03107128772740227,922.337
cell13_01_17_03,50,20,104,84.0,up,871.768,-0.030043713055080547,0.9451729682317852
cell13_01_17_03,50,20,104,84.0,down,1050.498,-0.03474555090819571,1.1389524653136545
cell13_01_17_03,50,20,105,85.0,cell,927.881,-0.02524723341662512,927.881
cell13_01_17_03,50,20,105,85.0,up,885.517,-0.01474614651305822,0.9543432832442954
cell13_01_17_03,50,20,105,85.0,down,1056.185,-0.029520027345099932,1.138276352247756
cell13_01_17_03,50,20,106,86.0,cell,923.65,-0.029691961733525944,923.65
cell13_01_17_03,50,20,106,86.0,up,884.21,-0.016200355507925004,0.9572998430141287
cell13_01_17_03,50,20,106,86.0,down,1051.01,-0.03427509758231127,1.1378877280355113
cell13_01_17_03,50,20,107,87.0,cell,926.638,-0.026553023371223904,926.638
cell13_01_17_03,50,20,107,87.0,up,899.494,0.0008050999454366021,0.9707070074829653
cell13_01_17_03,50,20,107,87.0,down,1057.665,-0.028160123199965064,1.141400417422985
cell13_01_17_03,50,20,108,88.0,cell,921.143,-0.03232560245450684,921.143
cell13_01_17_03,50,20,108,88.0,up,905.051,0.006987991593848717,0.9825303997316378
cell13_01_17_03,50,20,108,88.0,down,1048.64,-0.036452781922831176,1.138411734117287
cell13_01_17_03,50,20,109,89.0,cell,931.099,-0.021866676639554165,931.099
cell13_01_17_03,50,20,109,89.0,up,896.811,-0.0021800895979662434,0.9631747000050478
cell13_01_17_03,50,20,109,89.0,down,1057.27,-0.028523070590051713,1.1355076098245191
cell13_01_17_03,50,20,110,90.0,cell,921.454,-0.0319988923371455,921.454
cell13_01_17_03,50,20,110,90.0,up,876.976,-0.0242491296998655,0.9517306344103993
cell13_01_17_03,50,20,110,90.0,down,1047.953,-0.03708403472533645,1.1372819478780276
cell13_01_17_03,50,20,111,91.0,cell,928.382,-0.024720925478367684,928.382
cell13_01_17_03,50,20,111,91.0,up,893.569,-0.005787239989211967,0.9625014272142286
cell13_01_17_03,50,20,111,91.0,down,1057.773,-0.028060886951536353,1.1393725858536679
cell13_01_17_03,50,20,112,92.0,cell,926.138,-0.027078280794634542,926.138
cell13_01_17_03,50,20,112,92.0,up,892.927,-0.006501549227700394,0.9641403332980614
cell13_01_17_03,50,20,112,92.0,down,1052.378,-0.033018105102213716,1.136307980020256
cell13_01_17_03,50,20,113,93.0,cell,921.752,-0.03168583891279276,921.752
cell13_01_17_03,50,20,113,93.0,up,871.615,-0.030213945630608204,0.9456068443572675
cell13_01_17_03,50,20,113,93.0,down,1050.263,-0.034961481633943595,1.1394203646967949
cell13_01_17_03,50,20,114,94.0,cell,923.295,-0.030064894504147517,923.295
cell13_01_17_03,50,20,114,94.0,up,902.184,0.0037980779073275824,0.9771351518203825
cell13_01_17_03,50,20,114,94.0,down,1048.413,-0.03666136181536207,1.1355124851753773
cell13_01_17_03,50,20,115,95.0,cell,920.927,-0.032552513661420236,920.927
cell13_01_17_03,50,20,115,95.0,up,884.072,-0.01635389861526369,0.9599805413458395
cell13_01_17_03,50,20,115,95.0,down,1047.272,-0.03770977440292894,1.1371932845925898
cell13_01_17_03,50,20,116,96.0,cell,921.984,-0.03144211946833013,921.984
cell13_01_17_03,50,20,116,96.0,up,895.904,-0.003189246107793491,0.9717131750659447
cell13_01_17_03,50,20,116,96.0,down,1048.131,-0.03692047868625932,1.1368212463556853
cell13_01_17_03,50,20,117,97.0,cell,923.788,-0.02954699068466457,923.788
cell13_01_17_03,50,20,117,97.0,up,886.153,-0.014038513061845356,0.9592601332773321
cell13_01_17_03,50,20,117,97.0,down,1051.726,-0.033617198009394576,1.1384928143686648
cell13_01_17_03,50,20,118,98.0,cell,928.036,-0.02508440361536785,928.036
cell13_01_17_03,50,20,118,98.0,up,882.447,-0.018161924335736906,0.9508758280928757
cell13_01_17_03,50,20,118,98.0,down,1058.079,-0.027779717580988166,1.1401271071380852
cell13_01_17_03,50,20,119,99.0,cell,929.11,-0.023956150669881722,929.11
cell13_01_17_03,50,20,119,99.0,up,890.496,-0.00920635570552837,0.9584397972253016
cell13_01_17_03,50,20,119,99.0,down,1057.201,-0.02858647152654783,1.1378641926144375
cell13_01_17_03,50,20,120,100.0,cell,930.685,-0.02230158978613828,930.685
cell13_01_17_03,50,20,120,100.0,up,888.047,-0.011931189545183029,0.9541864325738569
cell13_01_17_03,50,20,120,100.0,down,1057.574,-0.028243738927807717,1.136339362942349
cell11_01_17_03,50,20,1,-19.0,cell,400.251,0.0023623386175624012,400.251
cell11_01_17_03,50,20,1,-19.0,up,289.254,0.024745172339029575,0.7226815173478643
cell11_01_17_03,50,20,1,-19.0,down,427.873,-0.00021683975682184868,1.0690116951612862
cell11_01_17_03,50,20,2,-18.0,cell,400.207,0.002252147904986654,400.207
cell11_01_17_03,50,20,2,-18.0,up,280.859,-0.004995940045885387,0.7017843266109788
cell11_01_17_03,50,20,2,-18.0,down,428.616,0.0015192802789380062,1.0709857648666814
cell11_01_17_03,50,20,3,-17.0,cell,397.996,-0.0032849354019468535,397.996
cell11_01_17_03,50,20,3,-17.0,up,291.762,0.0336303075220392,0.7330777193740641
cell11_01_17_03,50,20,3,-17.0,down,424.766,-0.007476765666789352,1.0672619825324878
cell11_01_17_03,50,20,4,-16.0,cell,401.361,0.005142149775724425,401.361
cell11_01_17_03,50,20,4,-16.0,up,288.09,0.020621449311508173,0.7177827442128158
cell11_01_17_03,50,20,4,-16.0,down,427.593,-0.0008710976437837804,1.0653576206955833
cell11_01_17_03,50,20,5,-15.0,cell,398.577,-0.0018299171290710303,398.577
cell11_01_17_03,50,20,5,-15.0,up,285.441,0.0112367909782575,0.7161502043519821
cell11_01_17_03,50,20,5,-15.0,down,427.126,-0.0019623063338240626,1.0716273141701602
cell11_01_17_03,50,20,6,-14.0,cell,400.452,0.0028657098272836814,400.452
cell11_01_17_03,50,20,6,-14.0,up,279.297,-0.01052966458968951,0.6974543765544935
cell11_01_17_03,50,20,6,-14.0,down,428.563,0.0013954386074773492,1.070198176061051
cell11_01_17_03,50,20,7,-13.0,cell,397.577,-0.004334251505793543,397.577
cell11_01_17_03,50,20,7,-13.0,up,278.254,-0.014224718814521715,0.6998744897214879
cell11_01_17_03,50,20,7,-13.0,down,426.798,-0.002728722715693769,1.0734977123928195
cell11_01_17_03,50,20,8,-12.0,cell,397.963,-0.003367578436378593,397.963
cell11_01_17_03,50,20,8,-12.0,up,281.438,-0.002944706684257524,0.7071963976550583
cell11_01_17_03,50,20,8,-12.0,down,426.366,-0.003738149169863743,1.0713709565964673
cell11_01_17_03,50,20,9,-11.0,cell,399.08,-0.0005702369375796416,399.08
cell11_01_17_03,50,20,9,-11.0,up,268.758,-0.0478663630321694,0.6734439210183422
cell11_01_17_03,50,20,9,-11.0,down,431.771,0.008891364683813418,1.081915906585146
cell11_01_17_03,50,20,10,-10.0,cell,399.613,0.0007645732852134963,399.613
cell11_01_17_03,50,20,10,-10.0,up,279.539,-0.009672326984311518,0.6995242897503334
cell11_01_17_03,50,20,10,-10.0,down,430.186,0.005187797716546322,1.0765065200581563
cell11_01_17_03,50,20,11,-9.0,cell,400.76,0.0036370448153141967,400.76
cell11_01_17_03,50,20,11,-9.0,up,297.922,0.05545344656802801,0.7433925541471206
cell11_01_17_03,50,20,11,-9.0,down,428.939,0.0022740134842549635,1.0703139035831921
cell11_01_17_03,50,20,12,-8.0,cell,403.434,0.010333634938670283,403.434
cell11_01_17_03,50,20,12,-8.0,up,283.82,0.005494046109175145,0.7035103635291026
cell11_01_17_03,50,20,12,-8.0,down,432.983,0.0117233666802346,1.0732437028113644
cell11_01_17_03,50,20,13,-7.0,cell,394.276,-0.012601059283354527,394.276
cell11_01_17_03,50,20,13,-7.0,up,282.852,0.0020646956876625693,0.7173959358418974
cell11_01_17_03,50,20,13,-7.0,down,422.375,-0.013063660694382723,1.071267335572036
cell11_01_17_03,50,20,14,-6.0,cell,397.827,-0.003708167911612915,397.827
cell11_01_17_03,50,20,14,-6.0,up,296.324,0.04979218419863024,0.7448564325699362
cell11_01_17_03,50,20,14,-6.0,down,422.938,-0.011748135014527024,1.063120401581592
cell11_01_17_03,50,20,15,-5.0,cell,400.962,0.00414292035941214,400.962
cell11_01_17_03,50,20,15,-5.0,up,283.07,0.002837008075978467,0.7059771250143405
cell11_01_17_03,50,20,15,-5.0,down,429.924,0.0045755992651747394,1.072231283762551
cell11_01_17_03,50,20,16,-4.0,cell,396.636,-0.006690830154289363,396.636
cell11_01_17_03,50,20,16,-4.0,up,253.785,-0.10091147032690784,0.6398435845460321
cell11_01_17_03,50,20,16,-4.0,down,434.947,0.01631251843021088,1.0965898203894755
cell11_01_17_03,50,20,17,-3.0,cell,392.718,-0.016502812242288185,392.718
cell11_01_17_03,50,20,17,-3.0,up,255.32,-0.09547339915229865,0.6501357207971113
cell11_01_17_03,50,20,17,-3.0,down,432.198,0.009889107961430376,1.1005301514063526
cell11_01_17_03,50,20,18,-2.0,cell,394.482,-0.012085166401749645,394.482
cell11_01_17_03,50,20,18,-2.0,up,242.285,-0.14165272016925692,0.6141851846218584
cell11_01_17_03,50,20,18,-2.0,down,431.301,0.007793146087841432,1.093335057112872
cell11_01_17_03,50,20,19,-1.0,cell,397.958,-0.003380100108262194,397.958
cell11_01_17_03,50,20,19,-1.0,up,252.766,-0.10452149933467775,0.6351574789299372
cell11_01_17_03,50,20,19,-1.0,down,437.401,0.022046621482370674,1.0991134742862312
cell11_01_17_03,50,20,20,0.0,cell,395.674,-0.009099999824696534,395.674
cell11_01_17_03,50,20,20,0.0,up,285.559,0.01165483162881396,0.7217027148612243
cell11_01_17_03,50,20,20,0.0,down,420.578,-0.017262594347492447,1.0629407037106304
cell11_01_17_03,50,20,21,1.0,cell,364.283,-0.08771356024439284,364.283
cell11_01_17_03,50,20,21,1.0,up,305.52,0.08237101320299901,0.8386886019935049
cell11_01_17_03,50,20,21,1.0,down,379.137,-0.11409509825317829,1.0407759900956124
cell11_01_17_03,50,20,22,2.0,cell,366.47,-0.08223658096250068,366.47
cell11_01_17_03,50,20,22,2.0,up,299.281,0.060267999484180323,0.816658935247087
cell11_01_17_03,50,20,22,2.0,down,378.002,-0.11674717933068493,1.0314677872677163
cell11_01_17_03,50,20,23,3.0,cell,361.812,-0.09390177048927417,361.812
cell11_01_17_03,50,20,23,3.0,up,301.641,0.06862881249530592,0.8336953998209015
cell11_01_17_03,50,20,23,3.0,down,373.599,-0.12703538460316235,1.0325776922821797
cell11_01_17_03,50,20,24,4.0,cell,358.93,-0.10111926216298847,358.93
cell11_01_17_03,50,20,24,4.0,up,308.328,0.09231896359928735,0.8590198645975538
cell11_01_17_03,50,20,24,4.0,down,369.484,-0.13665063890619314,1.0294040620733846
cell11_01_17_03,50,20,25,5.0,cell,356.007,-0.10843943154614838,356.007
cell11_01_17_03,50,20,25,5.0,up,287.988,0.02026009213899351,0.8089391500728919
cell11_01_17_03,50,20,25,5.0,down,369.584,-0.13641697537513522,1.0381368905667585
cell11_01_17_03,50,20,26,6.0,cell,360.604,-0.09692700641635504,360.604
cell11_01_17_03,50,20,26,6.0,up,283.047,0.0027555255762938833,0.7849247373850541
cell11_01_17_03,50,20,26,6.0,down,380.026,-0.11201782946207393,1.0538596355004382
cell11_01_17_03,50,20,27,7.0,cell,359.148,-0.10057331726886293,359.148
cell11_01_17_03,50,20,27,7.0,up,282.816,0.0019371578620691239,0.7874636640048113
cell11_01_17_03,50,20,27,7.0,down,376.013,-0.12139474696342575,1.0469583570004566
cell11_01_17_03,50,20,28,8.0,cell,361.776,-0.09399192652683619,361.776
cell11_01_17_03,50,20,28,8.0,up,278.828,-0.012191199039782014,0.7707200035381009
cell11_01_17_03,50,20,28,8.0,down,382.154,-0.1070454695211628,1.0563276723718544
cell11_01_17_03,50,20,29,9.0,cell,359.548,-0.09957158351817397,359.548
cell11_01_17_03,50,20,29,9.0,up,270.059,-0.043257287723917404,0.751106945386986
cell11_01_17_03,50,20,29,9.0,down,381.75,-0.10798947018663653,1.0617497524669863
cell11_01_17_03,50,20,30,10.0,cell,361.744,-0.09407206522689127,361.744
cell11_01_17_03,50,20,30,10.0,up,270.809,-0.04060024969072072,0.7486205714538459
cell11_01_17_03,50,20,30,10.0,down,383.29,-0.10439105180834551,1.0595614578265293
cell11_01_17_03,50,20,31,11.0,cell,364.282,-0.08771606457876964,364.282
cell11_01_17_03,50,20,31,11.0,up,277.422,-0.017172259672681208,0.7615583531439929
cell11_01_17_03,50,20,31,11.0,down,386.193,-0.09760779950173605,1.060148456415634
cell11_01_17_03,50,20,32,12.0,cell,357.598,-0.10445503555278285,357.598
cell11_01_17_03,50,20,32,12.0,up,278.117,-0.01471007109525231,0.7777364526647241
cell11_01_17_03,50,20,32,12.0,down,378.303,-0.11604385210220082,1.0579002119698655
cell11_01_17_03,50,20,33,13.0,cell,362.15,-0.09305530546994206,362.15
cell11_01_17_03,50,20,33,13.0,up,270.363,-0.04218030164112844,0.7465497721938423
cell11_01_17_03,50,20,33,13.0,down,383.381,-0.10417841799508297,1.0586248791937043
cell11_01_17_03,50,20,34,14.0,cell,361.047,-0.09581758628746687,361.047
cell11_01_17_03,50,20,34,14.0,up,260.969,-0.07546058868626127,0.7228117114946253
cell11_01_17_03,50,20,34,14.0,down,380.631,-0.110604165099174,1.0542422454694262
cell11_01_17_03,50,20,35,15.0,cell,360.897,-0.09619323644397533,360.897
cell11_01_17_03,50,20,35,15.0,up,278.68,-0.012715521211666045,0.7721870783076612
cell11_01_17_03,50,20,35,15.0,down,381.495,-0.10858531219083405,1.0570744561467678
cell11_01_17_03,50,20,36,16.0,cell,355.52,-0.1096590423876123,355.52
cell11_01_17_03,50,20,36,16.0,up,273.492,-0.031095138966631828,0.7692731773177318
cell11_01_17_03,50,20,36,16.0,down,373.247,-0.12785788023248595,1.049862173717372
cell11_01_17_03,50,20,37,17.0,cell,358.864,-0.10128454823185223,358.864
cell11_01_17_03,50,20,37,17.0,up,266.715,-0.05510413463459717,0.7432202728610281
cell11_01_17_03,50,20,37,17.0,down,378.929,-0.1145811183977787,1.055912546257078
cell11_01_17_03,50,20,38,18.0,cell,356.67,-0.10677905785438133,356.67
cell11_01_17_03,50,20,38,18.0,up,260.605,-0.07675013781170596,0.7306613956878908
cell11_01_17_03,50,20,38,18.0,down,376.51,-0.12023343921406818,1.0556256483584265
cell11_01_17_03,50,20,39,19.0,cell,356.704,-0.10669391048557278,356.704
cell11_01_17_03,50,20,39,19.0,up,268.828,-0.04761837281573773,0.7536444783349779
cell11_01_17_03,50,20,39,19.0,down,375.015,-0.12372670900338313,1.051333879070602
cell11_01_17_03,50,20,40,20.0,cell,358.843,-0.10133713925376331,358.843
cell11_01_17_03,50,20,40,20.0,up,277.328,-0.01750527510617537,0.7728393754371687
cell11_01_17_03,50,20,40,20.0,down,378.593,-0.11536622786213299,1.055037997118517
cell11_01_17_03,50,20,41,21.0,cell,357.886,-0.10373378725228673,357.886
cell11_01_17_03,50,20,41,21.0,up,273.195,-0.032147326027777805,0.763357605494487
cell11_01_17_03,50,20,41,21.0,down,378.864,-0.1147329996929663,1.0586164309305197
