cell,power,stimul,frame,time,mask,int,delta,rel
cell11_01_22_01,10,20,94,74.0,up,144.383,-0.06882058432583758,0.43973357048443396
cell11_01_22_01,10,20,94,74.0,down,373.225,-0.08744221710280838,1.1366958841695551
cell11_01_22_01,10,20,95,75.0,cell,328.853,-0.08520951529203613,328.853
cell11_01_22_01,10,20,95,75.0,up,136.181,-0.12171831859759727,0.4141090396012808
cell11_01_22_01,10,20,95,75.0,down,374.959,-0.08320248183442144,1.1402024612820927
cell11_01_22_01,10,20,96,76.0,cell,327.806,-0.08812201916911575,327.806
cell11_01_22_01,10,20,96,76.0,up,136.947,-0.11677810103454345,0.4177684362092213
cell11_01_22_01,10,20,96,76.0,down,374.055,-0.08541281671482617,1.1410864962813372
cell11_01_22_01,10,20,97,77.0,cell,327.949,-0.08772422733108091,327.949
cell11_01_22_01,10,20,97,77.0,up,119.106,-0.23184131453642898,0.3631845195441974
cell11_01_22_01,10,20,97,77.0,down,376.598,-0.07919502733333361,1.1483431875078136
cell11_01_22_01,10,20,98,78.0,cell,324.672,-0.09684005847261828,324.672
cell11_01_22_01,10,20,98,78.0,up,131.309,-0.15313965014746486,0.4044358614232209
cell11_01_22_01,10,20,98,78.0,down,371.266,-0.09223209103058813,1.143510989552533
cell11_01_22_01,10,20,99,79.0,cell,324.191,-0.09817808556418983,324.191
cell11_01_22_01,10,20,99,79.0,up,128.227,-0.17301660906304192,0.39552917878657956
cell11_01_22_01,10,20,99,79.0,down,369.085,-0.09756476843563552,1.1384800935251134
cell11_01_22_01,10,20,100,80.0,cell,326.362,-0.09213888220493498,326.362
cell11_01_22_01,10,20,100,80.0,up,138.184,-0.10880023011352827,0.4234071368602962
cell11_01_22_01,10,20,100,80.0,down,372.438,-0.08936647988032896,1.1411806521592587
cell11_01_22_01,10,20,101,81.0,cell,323.223,-0.10087083031396335,323.223
cell11_01_22_01,10,20,101,81.0,up,126.23,-0.1858960013259905,0.39053532700333826
cell11_01_22_01,10,20,101,81.0,down,370.527,-0.09403899089410493,1.1463509713108286
cell11_01_22_01,10,20,102,82.0,cell,324.926,-0.09613349115191332,324.926
cell11_01_22_01,10,20,102,82.0,up,130.45,-0.15867965913788695,0.40147602838800217
cell11_01_22_01,10,20,102,82.0,down,371.784,-0.09096554958363062,1.1442112973415486
cell11_01_22_01,10,20,103,83.0,cell,326.547,-0.09162425640048444,326.547
cell11_01_22_01,10,20,103,83.0,up,140.28,-0.095282350202091,0.4295859401556284
cell11_01_22_01,10,20,103,83.0,down,372.072,-0.09026137209960784,1.1394133156942186
cell11_01_22_01,10,20,104,84.0,cell,325.438,-0.09470922946608264,325.438
cell11_01_22_01,10,20,104,84.0,up,119.681,-0.22813292667904517,0.367753612055138
cell11_01_22_01,10,20,104,84.0,down,373.782,-0.08608031828822281,1.148550568771932
cell11_01_22_01,10,20,105,85.0,cell,323.083,-0.10126027686868264,323.083
cell11_01_22_01,10,20,105,85.0,up,133.968,-0.13599077482088492,0.41465505767867694
cell11_01_22_01,10,20,105,85.0,down,369.136,-0.09744007033950638,1.1425423188468598
cell11_01_22_01,10,20,106,86.0,cell,328.956,-0.08492299389820689,328.956
cell11_01_22_01,10,20,106,86.0,up,127.667,-0.17662825636762441,0.3880974963216965
cell11_01_22_01,10,20,106,86.0,down,377.085,-0.07800428276833689,1.1463083208696603
cell11_01_22_01,10,20,107,87.0,cell,327.703,-0.08840854056294499,327.703
cell11_01_22_01,10,20,107,87.0,up,121.894,-0.2138604704557576,0.37196485842363364
cell11_01_22_01,10,20,107,87.0,down,375.959,-0.08075742112600912,1.1472552890879852
cell11_01_22_01,10,20,108,88.0,cell,328.15,-0.08716509334894827,328.15
cell11_01_22_01,10,20,108,88.0,up,131.897,-0.14934742047765331,0.4019411854334908
cell11_01_22_01,10,20,108,88.0,down,376.018,-0.08061316254421286,1.1458723144903245
cell11_01_22_01,10,20,109,89.0,cell,325.201,-0.09536850684800026,325.201
cell11_01_22_01,10,20,109,89.0,up,125.22,-0.19240986521461248,0.385054166500103
cell11_01_22_01,10,20,109,89.0,down,371.954,-0.09054988926320048,1.1437664705828088
cell11_01_22_01,10,20,110,90.0,cell,324.777,-0.09654797355657889,324.777
cell11_01_22_01,10,20,110,90.0,up,129.167,-0.1669542010874928,0.3977098131948999
cell11_01_22_01,10,20,110,90.0,down,371.184,-0.09243258600867793,1.14288881293934
cell11_01_22_01,10,20,111,91.0,cell,326.679,-0.09125706393460635,326.679
cell11_01_22_01,10,20,111,91.0,up,129.507,-0.16476141522399626,0.3964350325548934
cell11_01_22_01,10,20,111,91.0,down,373.383,-0.08705589751087933,1.1429660308743446
cell11_01_22_01,10,20,112,92.0,cell,329.017,-0.08475330647079353,329.017
cell11_01_22_01,10,20,112,92.0,up,130.475,-0.15851842488321805,0.3965600561673105
cell11_01_22_01,10,20,112,92.0,down,376.939,-0.07836126163176499,1.1456520483744002
cell11_01_22_01,10,20,113,93.0,cell,324.952,-0.0960611653631797,324.952
cell11_01_22_01,10,20,113,93.0,up,134.277,-0.13399791943317782,0.4132210295674438
cell11_01_22_01,10,20,113,93.0,down,370.482,-0.09414901862598338,1.1401130013048082
cell11_01_22_01,10,20,114,94.0,cell,326.121,-0.09280928663127337,326.121
cell11_01_22_01,10,20,114,94.0,up,119.05,-0.2322024792668872,0.3650485555974623
cell11_01_22_01,10,20,114,94.0,down,374.36,-0.0846670731987604,1.1479174907472993
cell11_01_22_01,10,20,115,95.0,cell,324.075,-0.0985007698523858,324.075
cell11_01_22_01,10,20,115,95.0,up,137.383,-0.11396617563311848,0.4239234745043586
cell11_01_22_01,10,20,115,95.0,down,369.879,-0.09562339023315604,1.1413376533209907
cell11_01_22_01,10,20,116,96.0,cell,324.588,-0.09707372640544988,324.588
cell11_01_22_01,10,20,116,96.0,up,122.77,-0.2082108221721608,0.37823332963633893
cell11_01_22_01,10,20,116,96.0,down,372.862,-0.08832977413996204,1.1487239207857345
cell11_01_22_01,10,20,117,97.0,cell,322.47,-0.10296549642613227,322.47
cell11_01_22_01,10,20,117,97.0,up,120.557,-0.22248327839544826,0.3738549322417589
cell11_01_22_01,10,20,117,97.0,down,369.716,-0.09602193512862728,1.1465128539088907
cell11_01_22_01,10,20,118,98.0,cell,325.249,-0.09523498231495363,325.249
cell11_01_22_01,10,20,118,98.0,up,125.113,-0.1930999478245952,0.38466836177820685
cell11_01_22_01,10,20,118,98.0,down,372.413,-0.08942760639803922,1.1450089008728697
cell11_01_22_01,10,20,119,99.0,cell,323.737,-0.09944100510592237,323.737
cell11_01_22_01,10,20,119,99.0,up,126.316,-0.1853413554899296,0.3901809184615907
cell11_01_22_01,10,20,119,99.0,down,369.368,-0.0968728162551548,1.140950833546984
cell11_01_22_01,10,20,120,100.0,cell,324.377,-0.09766067799863405,324.377
cell11_01_22_01,10,20,120,100.0,up,134.521,-0.13242427310760976,0.41470572821130963
cell11_01_22_01,10,20,120,100.0,down,370.641,-0.09376025397334584,1.1426241687912522
